sample_id,event_uid,subject,session_stamp,split,top1_branch,best_branch_oracle,top1_matches_best,top1_prob,prob_margin,branch_spread_mean,branch_spread_peak,rmse_branch0,rmse_branch1,rmse_branch2,rmse_bestk,rmse_top1_branch,top1_bestk_gap,rbf_sample_rmse,rbf_wrong_side,rbf_large_response_recalled,rbf_severe_amp_under,rbf_peak_amp_abs_error,rbf_peak_time_abs_error_s,rbf_onset_delay_abs_error_s,rbf_tail_abs_error,rbf_tail_drift_risk,rbf_zero_crossing_mismatch,rbf_reversal_count_exact,rbf_pred_multi_segment,rbf_pred_peak_abs,rbf_gt_peak_abs,rbf_is_large_response,rbf_is_difficult_peak_top20,top1_sample_rmse,top1_wrong_side,top1_large_response_recalled,top1_severe_amp_under,top1_peak_amp_abs_error,top1_peak_time_abs_error_s,top1_onset_delay_abs_error_s,top1_tail_abs_error,top1_tail_drift_risk,top1_zero_crossing_mismatch,top1_reversal_count_exact,top1_pred_multi_segment,top1_pred_peak_abs,top1_gt_peak_abs,top1_is_large_response,top1_is_difficult_peak_top20,bestk_sample_rmse,bestk_wrong_side,bestk_large_response_recalled,bestk_severe_amp_under,bestk_peak_amp_abs_error,bestk_peak_time_abs_error_s,bestk_onset_delay_abs_error_s,bestk_tail_abs_error,bestk_tail_drift_risk,bestk_zero_crossing_mismatch,bestk_reversal_count_exact,bestk_pred_multi_segment,bestk_pred_peak_abs,bestk_gt_peak_abs,bestk_is_large_response,bestk_is_difficult_peak_top20,event_level,road_type_anchor,old_v400_phase_mode,road_design_module_name,road_design_instance_name,road_design_risk_class,road_design_mapping_reliability,anchor_time_rel_s,curvature_anchor,median_speed_kmh_window,computed_morphology,amplitude_bucket,response_family_target,peak_time_bucket,onset_bucket,tail_state,peak_abs,peak_signed,reversal_count,top1_minus_rbf_rmse,bestk_minus_rbf_rmse,bestk_gain_over_top1,bestk_gain_over_rbf,z_top1_prob,z_prob_margin,z_branch_spread_mean,z_branch_spread_peak,simple_reliability_risk_score,high_gap_train_p75,high_risk_train_p75,low_confidence_train_rule
vehicle_instability_allraw__cwh__2025_09_26_19_45_40__000089205__pre3_label3_response_coverage,vehicle_instability_allraw__cwh__2025_09_26_19_45_40__000089205,cwh,2025_09_26_19_45_40,train,0,2,0,0.3568418,0.029863745,0.2177532,0.37042648,0.32177308,0.59912044,0.099903926,0.099903926,0.32177308,0.22186915399999999,0.2362470626831054,0,0,0,0.3902422189712524,0.0,0.2749999761581421,0.0856783241033554,0,0,0,1,1.0513732433319092,0.6611310243606567,0,0,0.3217730820178985,0,0,0,0.5802309513092041,0.1649999618530273,0.1949999928474426,0.1315188022563234,0,0,0,1,1.2413619756698608,0.6611310243606567,0,0,0.0999039262533187,0,0,0,0.1116898655891418,0.3249999284744262,0.0499999523162841,0.0775992274284362,0,0,0,1,0.7728208899497986,0.6611310243606567,0,0,medium_active,straight,secondary,middle_section,section2,design_regular_road,high,89.205,-0.0,138.623,reverse_correction,medium_response,positive__medium_response__reverse_correction,middle_peak,middle_onset,returned_tail,0.6611310243606567,0.6611310243606567,1,0.08552601933479309,-0.1363431364297867,0.2218691557645798,0.1363431364297867,-1.15458413977406,-0.19898236309410358,0.2051411660583996,0.05725036766186471,1.6159580365884278,1,0,1
vehicle_instability_allraw__cwh__2025_09_26_19_45_40__000165100__pre3_label3_response_coverage,vehicle_instability_allraw__cwh__2025_09_26_19_45_40__000165100,cwh,2025_09_26_19_45_40,train,0,2,0,0.36552778,0.015587062,0.2598056,0.4646088,0.45666975,0.6293968,0.37611228,0.37611228,0.45666975,0.08055746999999996,0.1510205864906311,0,0,0,0.0030351877212524,0.2750000953674316,0.0200000032782554,0.0177289545536041,0,0,0,1,0.6615481972694397,0.6585130095481873,0,0,0.4566697478294372,0,0,0,0.7778335213661194,0.3500001430511474,0.0,0.3173387050628662,0,0,1,1,1.4363465309143066,0.6585130095481873,0,0,0.3761122822761535,0,0,0,0.3094993233680725,0.4550001621246338,0.0150000005960464,0.6435240507125854,1,0,1,1,0.9680123329162598,0.6585130095481873,0,0,strong_active,straight,secondary,middle_section,section3,design_regular_road,low,165.1,-0.0,119.78,multi_correction,small_response,positive__small_response__multi_correction,late_peak,fast_onset,residual_tail,0.6585130095481873,0.6585130095481873,2,0.3056491613388061,0.2250916957855224,0.08055746555328369,-0.2250916957855224,-0.7676380470596545,-0.7012296950564939,1.1096792180264716,1.2583107512410527,3.8368577113836726,0,1,1
vehicle_instability_allraw__cwh__2025_09_26_19_45_40__000214250__pre3_label3_response_coverage,vehicle_instability_allraw__cwh__2025_09_26_19_45_40__000214250,cwh,2025_09_26_19_45_40,train,2,2,1,0.38211775,0.017614365,0.23358078,0.4166828,0.3772226,0.6773018,0.24835166,0.24835166,0.24835166,0.0,0.3531014025211334,0,0,0,0.038805603981018,0.0850000381469726,0.0449999868869781,0.1237504556775093,0,0,0,1,1.526875615119934,1.488070011138916,0,0,0.2483516633510589,0,0,0,0.1064561605453491,0.0049999952316284,0.2100000083446502,0.1163170933723449,0,0,0,1,1.5945261716842651,1.488070011138916,0,0,0.2483516633510589,0,0,0,0.1064561605453491,0.0049999952316284,0.2100000083446502,0.1163170933723449,0,0,0,1,1.5945261716842651,1.488070011138916,0,0,strong_active,straight,primary,fix_road,fix_road,design_special_event_segment,low,214.25,-0.0,102.693,multi_correction,medium_response,negative__medium_response__multi_correction,middle_peak,fast_onset,returned_tail,1.488070011138916,-1.488070011138916,4,-0.10474973917007452,-0.10474973917007452,0.0,0.10474973917007452,-0.028582227250127275,-0.6299100809115732,0.5455889973490938,0.6471342592687152,1.8512155647795097,0,1,0
vehicle_instability_allraw__cwh__2025_09_26_19_45_40__000341005__pre3_label3_response_coverage,vehicle_instability_allraw__cwh__2025_09_26_19_45_40__000341005,cwh,2025_09_26_19_45_40,train,0,0,1,0.38415486,0.035464257,0.19455655,0.26952043,0.36722177,0.47613892,0.40125513,0.36722177,0.36722177,0.0,0.3621475994586944,0,0,0,0.6001830697059631,0.125,0.0499999970197677,0.1194122191518545,0,0,0,1,0.9231436848640442,1.523326754570007,0,0,0.3672217726707458,0,0,0,0.577509880065918,0.1200000047683715,0.7049999982118607,0.2452266067266464,0,0,0,0,0.9458168745040894,1.523326754570007,0,0,0.3672217726707458,0,0,0,0.577509880065918,0.1200000047683715,0.7049999982118607,0.2452266067266464,0,0,0,0,0.9458168745040894,1.523326754570007,0,0,strong_active,straight,secondary,middle_section,section5,design_regular_road,very_low,341.005,-0.0,147.069,multi_correction,medium_response,negative__medium_response__multi_correction,middle_peak,fast_onset,returned_tail,1.523326754570007,-1.523326754570007,4,0.005074173212051392,0.005074173212051392,0.0,-0.005074173212051392,0.06216766567265659,-0.001958852127070855,-0.29381377119096497,-1.22955440757048,-1.5835769923070306,0,0,0
vehicle_instability_allraw__cwh__2025_09_26_19_56_16__000205130__pre3_label3_response_coverage,vehicle_instability_allraw__cwh__2025_09_26_19_56_16__000205130,cwh,2025_09_26_19_56_16,val,2,2,1,0.37239432,0.009030014,0.24779963,0.37236992,0.3953337,0.72851205,0.19201145,0.19201145,0.19201145,0.0,0.3376334905624389,0,0,0,0.5471926927566528,0.1150000095367431,0.010000005364418,0.1241262112744152,0,0,0,1,1.436437726020813,0.8892450332641602,0,0,0.1920114457607269,0,0,0,0.2412930727005005,0.0199999809265136,0.2449999898672104,0.1743371859192848,0,0,1,1,1.1305381059646606,0.8892450332641602,0,0,0.1920114457607269,0,0,0,0.2412930727005005,0.0199999809265136,0.2449999898672104,0.1743371859192848,0,0,1,1,1.1305381059646606,0.8892450332641602,0,0,strong_active,straight,secondary,fix_road,fix_road,design_special_event_segment,low,205.13,0.0,110.094,multi_correction,medium_response,negative__medium_response__multi_correction,middle_peak,fast_onset,returned_tail,0.8892450332641602,-0.8892450332641602,2,-0.145622044801712,-0.145622044801712,0.0,0.145622044801712,-0.4617450075330666,-0.9319037153138133,0.8514333933937006,0.08203409343824355,2.3271162096788243,0,1,1
vehicle_instability_allraw__cwh__2025_09_26_19_56_16__000309365__pre3_label3_response_coverage,vehicle_instability_allraw__cwh__2025_09_26_19_56_16__000309365,cwh,2025_09_26_19_56_16,val,0,0,1,0.3532639,0.010529369,0.21057044,0.37000775,0.36554882,0.554799,0.44439387,0.36554882,0.36554882,0.0,0.3582754135131836,0,0,0,0.560401201248169,0.1499999761581421,0.5000000298023224,0.1245855540037155,0,0,0,1,0.7981628179550171,1.358564019203186,0,0,0.3655488193035126,0,0,0,0.3206074237823486,0.5800000429153442,0.5300000011920929,0.2033022046089172,0,0,1,1,1.0379565954208374,1.358564019203186,0,0,0.3655488193035126,0,0,0,0.3206074237823486,0.5800000429153442,0.5300000011920929,0.2033022046089172,0,0,1,1,1.0379565954208374,1.358564019203186,0,0,strong_active,straight,primary,curve2,curve2,design_curve_context,very_low,309.365,-0.00048204,143.998,multi_correction,medium_response,positive__medium_response__multi_correction,middle_peak,middle_onset,returned_tail,1.358564019203186,1.358564019203186,2,0.0072734057903289795,0.0072734057903289795,0.0,-0.0072734057903289795,-1.3139736876572985,-0.8791570760269096,0.05064154800677366,0.051910511790655686,2.2956828234816373,0,1,1
vehicle_instability_allraw__cwh__2025_09_26_19_56_16__000329785__pre3_label3_response_coverage,vehicle_instability_allraw__cwh__2025_09_26_19_56_16__000329785,cwh,2025_09_26_19_56_16,val,0,1,0,0.37923667,0.020810306,0.20058429,0.29376462,0.7716184,0.5715766,0.91384417,0.5715766,0.7716184,0.20004180000000005,0.8348461389541626,0,0,0,0.6448569297790527,0.4299999475479126,0.9349999502301216,0.0034522861242294,0,0,0,1,0.8571690320968628,1.5020259618759155,0,0,0.7716184258460999,0,0,0,0.7197703719139099,0.3299999237060547,0.8899999931454659,0.3091405928134918,0,0,0,0,0.7822555899620056,1.5020259618759155,0,0,0.5715765953063965,0,0,0,0.6440070867538452,0.0449999570846557,0.4649999812245369,0.0741159692406654,0,0,0,0,0.8580188751220703,1.5020259618759155,0,0,strong_active,straight,secondary,middle_section,section5,design_regular_road,very_low,329.785,0.0,152.6152,multi_correction,medium_response,negative__medium_response__multi_correction,middle_peak,fast_onset,returned_tail,1.5020259618759155,-1.5020259618759155,3,-0.06322771310806274,-0.2632695436477661,0.20004183053970337,0.2632695436477661,-0.15692959263637113,-0.5174783038412821,-0.16415838416501574,-0.9203802850709843,-0.41013077275834686,1,0,0
vehicle_instability_allraw__cwh__2025_09_26_19_56_16__000388180__pre3_label3_response_coverage,vehicle_instability_allraw__cwh__2025_09_26_19_56_16__000388180,cwh,2025_09_26_19_56_16,val,0,2,0,0.34987003,0.024502248,0.17552388,0.3121687,0.3186825,0.54291385,0.2715666,0.2715666,0.3186825,0.04711589999999999,0.3551464080810547,0,0,1,0.50655397772789,0.2799999713897705,0.1800000071525573,0.2331310985609889,0,0,0,1,0.4430801570415497,0.9496341347694396,0,0,0.3186824917793274,0,0,0,0.2715401649475097,0.4700000286102295,0.0649999976158142,0.2169743981212377,0,0,1,1,0.6780939698219299,0.9496341347694396,0,0,0.2715665996074676,0,0,0,0.4292937517166137,0.2350000143051147,0.0450000166893005,0.0364929437637329,0,0,0,0,0.5203403830528259,0.9496341347694396,0,0,medium_active,straight,secondary,middle_section,section6,design_regular_road,very_low,388.18,0.0,115.324,multi_correction,medium_response,positive__medium_response__multi_correction,middle_peak,middle_onset,residual_tail,0.9496341347694396,0.9496341347694396,2,-0.036463916301727295,-0.08357980847358709,0.0471158921718598,0.08357980847358709,-1.4651650023599159,-0.3875974331054192,-0.7032023969424359,-0.6856821869117744,0.4638778516111248,0,0,1
vehicle_instability_allraw__cwh__2025_09_26_20_06_19__000204045__pre3_label3_response_coverage,vehicle_instability_allraw__cwh__2025_09_26_20_06_19__000204045,cwh,2025_09_26_20_06_19,train,2,2,1,0.3699522,0.018674493,0.21315284,0.376826,0.44539872,0.6580308,0.43395665,0.43395665,0.43395665,0.0,0.3437470197677612,0,1,0,0.3106025457382202,0.0099999904632568,0.0349999666213989,0.2081710398197174,0,0,0,1,1.327913522720337,1.6385160684585571,1,0,0.4339566528797149,0,0,1,0.9053658843040466,0.1800000667572021,0.1349999904632568,0.1097288131713867,0,0,0,1,0.7331501841545105,1.6385160684585571,1,0,0.4339566528797149,0,0,1,0.9053658843040466,0.1800000667572021,0.1349999904632568,0.1097288131713867,0,0,0,1,0.7331501841545105,1.6385160684585571,1,0,strong_active,straight,secondary,fix_road,fix_road,design_special_event_segment,low,204.045,-0.0,156.362,multi_correction,large_response,positive__large_response__multi_correction,middle_peak,delayed_onset,residual_tail,1.6385160684585571,1.6385160684585571,4,0.09020963311195374,0.09020963311195374,0.0,-0.09020963311195374,-0.5705374284158796,-0.5926152513255534,0.10618841490146598,0.13886027009283772,1.4082013647357368,0,0,0
vehicle_instability_allraw__cwh__2025_09_26_20_06_19__000315730__pre3_label3_response_coverage,vehicle_instability_allraw__cwh__2025_09_26_20_06_19__000315730,cwh,2025_09_26_20_06_19,train,0,1,0,0.3767611,0.027611554,0.20857981,0.2952686,0.43464014,0.2514097,0.6210758,0.2514097,0.43464014,0.18323044,0.3374343812465668,0,0,0,0.3094807863235473,0.2899999618530273,0.0399999916553497,0.0416728407144546,0,0,0,1,0.8694862127304077,1.178966999053955,0,0,0.4346401393413543,0,0,0,0.4116750955581665,0.4099999666213989,0.7249999940395355,0.0889293029904365,0,0,0,0,0.7672919034957886,1.178966999053955,0,0,0.2514097094535827,0,0,0,0.2721584439277649,0.1150000095367431,0.2199999988079071,0.336068145930767,0,0,0,0,0.9068085551261902,1.178966999053955,0,0,strong_active,straight,secondary,middle_section,section5,design_regular_road,very_low,315.73,0.0,156.305,multi_correction,medium_response,negative__medium_response__multi_correction,middle_peak,fast_onset,returned_tail,1.178966999053955,-1.178966999053955,3,0.09720575809478754,-0.08602467179298406,0.1832304298877716,0.08602467179298406,-0.2672121558866883,-0.27821343664387055,0.007823526148587298,-0.9012007745673627,-0.3479516558882165,1,0,0
vehicle_instability_allraw__cwh__2025_09_26_20_06_19__000480390__pre3_label3_response_coverage,vehicle_instability_allraw__cwh__2025_09_26_20_06_19__000480390,cwh,2025_09_26_20_06_19,train,0,0,1,0.40148318,0.04746571,0.10784178,0.17013505,0.07536923,0.1586353,0.13998286,0.07536923,0.07536923,0.0,0.0073422826826572,0,0,0,0.0165224820375442,0.0,0.0,0.0038435831665992,0,0,1,1,0.1761615425348281,0.1926840245723724,0,0,0.0753692314028739,1,0,1,0.12741269916296,1.5449999570846558,0.0399999916553497,0.0798901990056037,0,1,0,0,0.0652713254094123,0.1926840245723724,0,0,0.0753692314028739,1,0,1,0.12741269916296,1.5449999570846558,0.0399999916553497,0.0798901990056037,0,1,0,0,0.0652713254094123,0.1926840245723724,0,0,instability_medium,design_high_risk_surface,none,differentmu_road,mu1,design_high_risk_surface,very_low,480.39,0.0,66.0501,multi_correction,small_response,negative__small_response__multi_correction,early_peak,fast_onset,returned_tail,0.1926840245723724,-0.1926840245723724,2,0.0680269487202167,0.0680269487202167,0.0,-0.0680269487202167,0.8341157610291804,0.4202469045547877,-2.1590297667740797,-2.496966833012573,-5.910359265370621,0,0,0
vehicle_instability_allraw__gf__2025_09_26_10_18_49__000233845__pre3_label3_response_coverage,vehicle_instability_allraw__gf__2025_09_26_10_18_49__000233845,gf,2025_09_26_10_18_49,train,2,1,0,0.34631103,0.00036123395,0.24900663,0.4270287,0.5976433,0.41423655,0.83486974,0.41423655,0.83486974,0.42063319000000005,0.6041236519813538,0,1,0,0.8762193918228149,0.0099999904632568,0.0600000023841857,0.1689123287796974,0,0,0,1,0.9921525716781616,1.8683719635009768,1,1,0.8348697423934937,0,1,0,0.7474683523178101,0.5850000381469727,0.8599999994039536,0.2926058173179626,0,0,0,1,1.1209036111831665,1.8683719635009768,1,1,0.4142365455627441,0,1,0,0.0613059997558593,0.3899999856948852,0.0750000029802322,0.542190283536911,0,0,0,1,1.929677963256836,1.8683719635009768,1,1,strong_active,straight,primary,fix_road,fix_road,design_special_event_segment,low,233.845,0.0,98.93848,multi_correction,large_response,positive__large_response__multi_correction,late_peak,fast_onset,returned_tail,1.8683719635009768,1.8683719635009768,4,0.2307460904121399,-0.18988710641860967,0.42063319683074957,0.18988710641860967,-1.623712586394251,-1.2368675259889748,0.8773957030056484,0.7790703872221556,4.51704620261103,1,1,1
vehicle_instability_allraw__gf__2025_09_26_10_18_49__000439375__pre3_label3_response_coverage,vehicle_instability_allraw__gf__2025_09_26_10_18_49__000439375,gf,2025_09_26_10_18_49,train,0,2,0,0.36315504,0.021498293,0.1798232,0.3475213,0.20351097,0.3745597,0.19561496,0.19561496,0.20351097,0.007896010000000009,0.1044872775673866,0,0,0,0.1096652150154113,0.1749999523162841,0.2149999737739563,0.0644426345825195,0,0,0,1,0.545823335647583,0.4361581206321716,0,0,0.203510969877243,0,0,0,0.1154581904411315,0.4149999618530273,0.0149999856948852,0.2999292761087417,1,0,0,1,0.5516163110733032,0.4361581206321716,0,0,0.1956149786710739,0,0,0,0.0053887963294982,0.2900000214576721,0.0699999928474426,0.4604199528694153,1,0,0,0,0.4415469169616699,0.4361581206321716,0,0,strong_active,straight,secondary,middle_section,section6,design_regular_road,very_low,439.375,0.0,101.1958,multi_correction,small_response,positive__small_response__multi_correction,middle_peak,middle_onset,residual_tail,0.4361581206321716,0.4361581206321716,7,0.09902369230985639,0.09112770110368731,0.007895991206169073,-0.09112770110368731,-0.8733397032950119,-0.4932752284368055,-0.6107249512416587,-0.23484802486818107,0.5210419556219774,0,0,1
vehicle_instability_allraw__gf__2025_09_26_10_30_12__000223260__pre3_label3_response_coverage,vehicle_instability_allraw__gf__2025_09_26_10_30_12__000223260,gf,2025_09_26_10_30_12,test,0,0,1,0.35382432,0.021796972,0.23062326,0.39521202,0.35928416,0.45489764,0.44708186,0.35928416,0.35928416,0.0,0.4370953738689422,0,0,0,0.4851374626159668,0.4650000333786011,0.0599999949336051,0.2603420913219452,0,0,0,1,1.031204342842102,1.5163418054580688,0,0,0.3592841625213623,0,0,0,0.2762500047683716,0.0800000429153442,0.8149999901652336,0.0411041975021362,0,0,0,1,1.7925918102264404,1.5163418054580688,0,0,0.3592841625213623,0,0,0,0.2762500047683716,0.0800000429153442,0.8149999901652336,0.0411041975021362,0,0,0,1,1.7925918102264404,1.5163418054580688,0,0,strong_active,straight,primary,fix_road,fix_road,design_special_event_segment,low,223.26,0.0,108.056,multi_correction,medium_response,positive__medium_response__multi_correction,middle_peak,fast_onset,returned_tail,1.5163418054580688,1.5163418054580688,3,-0.0778112113475799,-0.0778112113475799,0.0,0.0778112113475799,-1.289007900344985,-0.4827678346070766,0.4819733801796433,0.37332805803535846,2.6270771731670637,0,1,1
vehicle_instability_allraw__gf__2025_09_26_10_30_12__000425785__pre3_label3_response_coverage,vehicle_instability_allraw__gf__2025_09_26_10_30_12__000425785,gf,2025_09_26_10_30_12,test,0,0,1,0.3844961,0.018297672,0.19893585,0.3629414,0.79727346,0.8826363,0.9241149,0.79727346,0.79727346,0.0,0.9934884309768676,0,0,1,1.5916481614112854,0.4049999713897705,1.1099999845027924,0.0515425652265548,0,0,0,1,0.5542330145835876,2.145881175994873,1,1,0.7972734570503235,0,0,1,1.3589303493499756,0.6649999618530273,0.4000000059604645,0.3107936978340149,0,1,0,0,0.7869508266448975,2.145881175994873,1,1,0.7972734570503235,0,0,1,1.3589303493499756,0.6649999618530273,0.4000000059604645,0.3107936978340149,0,1,0,0,0.7869508266448975,2.145881175994873,1,1,strong_active,straight,secondary,middle_section,section6,design_regular_road,very_low,425.785,-0.0,111.576,multi_correction,large_response,positive__large_response__multi_correction,middle_peak,middle_onset,returned_tail,2.145881175994873,2.145881175994873,2,-0.19621497392654408,-0.19621497392654408,0.0,0.19621497392654408,0.07736934523879317,-0.6058716458170049,-0.19961597294440167,-0.03820314267766486,0.29068318495614526,0,0,0
vehicle_instability_allraw__gf__2025_09_26_10_40_59__000180655__pre3_label3_response_coverage,vehicle_instability_allraw__gf__2025_09_26_10_40_59__000180655,gf,2025_09_26_10_40_59,train,2,2,1,0.38284105,0.018785596,0.22216487,0.38770932,0.60364527,0.8321902,0.37722668,0.37722668,0.37722668,0.0,0.4520740807056427,0,1,0,0.7906873226165771,0.0199999809265136,0.0550000071525573,0.2816286273300648,0,0,0,1,1.432342767715454,2.2230300903320312,1,1,0.3772266805171966,0,1,0,0.5144380331039429,0.1150000095367431,0.0,0.8387936651706696,0,0,1,1,1.7085920572280884,2.2230300903320312,1,1,0.3772266805171966,0,1,0,0.5144380331039429,0.1150000095367431,0.0,0.8387936651706696,0,0,1,1,1.7085920572280884,2.2230300903320312,1,1,strong_active,straight,secondary,middle_section,section3,design_regular_road,low,180.655,0.0,113.22,multi_correction,large_response,negative__large_response__multi_correction,middle_peak,delayed_onset,returned_tail,2.2230300903320312,-2.2230300903320312,2,-0.0748474001884461,-0.0748474001884461,0.0,0.0748474001884461,0.00363959560237098,-0.5887066974042386,0.3000352360217302,0.277649848580765,1.1627521864043628,0,0,0
vehicle_instability_allraw__gf__2025_09_26_10_40_59__000232065__pre3_label3_response_coverage,vehicle_instability_allraw__gf__2025_09_26_10_40_59__000232065,gf,2025_09_26_10_40_59,train,0,1,0,0.363309,0.04416293,0.24964918,0.42349446,0.5702057,0.5681679,0.78887117,0.5681679,0.5702057,0.0020378000000000895,0.5895391702651978,0,1,0,0.9594024419784546,0.2849999666213989,0.0300000011920928,0.3414223790168762,0,0,0,1,1.219117522239685,2.17851996421814,1,1,0.5702056884765625,0,1,0,0.6610778570175171,0.0349999666213989,0.1700000017881393,0.1676964461803436,0,0,0,1,1.5174421072006226,2.17851996421814,1,1,0.5681679248809814,0,1,0,0.3926585912704468,0.1699999570846557,0.0700000077486038,0.7179561257362366,0,0,0,1,1.7858613729476929,2.17851996421814,1,1,strong_active,straight,secondary,fix_road,fix_road,design_special_event_segment,low,232.065,0.0,74.7468,multi_correction,large_response,positive__large_response__multi_correction,middle_peak,fast_onset,returned_tail,2.17851996421814,2.17851996421814,5,-0.019333481788635254,-0.02137124538421631,0.0020377635955810547,0.02137124538421631,-0.8664810390528294,0.3040565791788763,0.8912168148873026,0.7339999785715632,2.187641253332819,0,1,1
