instability_event_uid,dataset_candidate_version,subject,session_stamp,vehicle_raw_relative_path,vehicle_raw_absolute_path,vehicle_raw_sha256,anchor_time_rel_s,event_start_rel_s,event_end_rel_s,event_duration_s,instability_anchor_source,instability_role,ay_seed_count,roll_rate_seed_count,merged_seed_count,source_event_uids,source_event_types,source_event_levels,max_source_anchor_value,max_source_peak_score,nearby_old_context_count_m2_p5s,nearby_road_curvature_count_m5_p5s,nearby_steer_rate_count_p0_p4s,vehicle_read_status,vehicle_read_error,review_point_count,event_point_count,peak_abs_ay_window,signed_peak_ay_window,peak_abs_ay_event,peak_abs_roll_rate_window,peak_abs_yaw_rate_window,lateral_distance_range_window,peak_abs_curvature_window,median_speed_kmh_window,steering_baseline_pre1s,steering_delta_peak_post3s,steering_signed_delta_peak_post3s,instability_review_score,codex_recommended_decision,causal_setting,leakage_note,human_review_priority,old_v400_near_count,old_v400_overlap_count,old_v400_primary_count,old_v400_active_count,old_v400_max_primary_score,old_v400_max_trigger_score,old_v400_max_level_rank,old_v400_max_level,old_v400_road_type_mode,old_v400_phase_mode,old_v400_min_abs_anchor_gap_s,old_v400_nearest_event_uid,road_design_map_status,road_design_module_name,road_design_instance_name,road_design_s,road_design_curvature,road_design_nearest_dist_m,road_design_vehicle_time_gap_s,road_design_mapping_reliability,road_design_risk_class,manual_label_count,manual_label_decision_mode,manual_label_anchor_rel_s,manual_label_start_rel_s,manual_label_end_rel_s,manual_label_confidence_max,road_guided_instability_score,road_guided_recommended_decision,road_guided_decision_reasons
vehicle_instability_onset__byx__2025_09_28_17_05_51__000366800,road_guided_vehicle_instability_v0_1,byx,2025_09_28_17_05_51,原始车辆数据/byx/Entity_Recording_2025_09_28_17_05_51_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_05_51_vehicle.csv,0669b6e6f787d648bf573404d22e53e3e60d8bf6cfe2ed7072c7305575b2f93c,366.8,366.8,367.925,1.125,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,1,0,1,raw_vehicle_dynamic_onset__byx__2025_09_28_17_05_51__00034,ay,weak,1.44336,1.44858,0,0,0,ok,,2600,224,5.57396,5.57396,1.44323,0.282903,0.232093,3.20444,0.0,135.522,-0.306131,0.259531,0.259531,59.58,auto_accept_instability_medium,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,0,0,0,0,,,0,none,none,none,,,ok,middle_section,section5,11048.286644,0.0,956.381265,0.0,very_low,design_regular_road,0,none,,,,,72.57,hybrid_accept_medium,base_dynamic_score=59.58; ay_support=+7.1; yaw_rate_support=+5; lateral_support=+0.8
vehicle_instability_onset__byx__2025_09_28_17_05_51__000390400,road_guided_vehicle_instability_v0_1,byx,2025_09_28_17_05_51,原始车辆数据/byx/Entity_Recording_2025_09_28_17_05_51_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_05_51_vehicle.csv,0669b6e6f787d648bf573404d22e53e3e60d8bf6cfe2ed7072c7305575b2f93c,390.4,390.4,407.345,16.945,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,6,0,6,raw_vehicle_dynamic_onset__byx__2025_09_28_17_05_51__00037;raw_vehicle_dynamic_onset__byx__2025_09_28_17_05_51__00038;raw_vehicle_dynamic_onset__byx__2025_09_28_17_05_51__00039;raw_vehicle_dynamic_onset__byx__2025_09_28_17_05_51__00040;raw_vehicle_dynamic_onset__byx__2025_09_28_17_05_51__00041;raw_vehicle_dynamic_onset__byx__2025_09_28_17_05_51__00042,ay;ay;ay;ay;ay;ay,weak;strong;weak;medium;weak;medium,3.64036,3.612804,3,0,0,ok,,2600,3389,3.64036,3.64036,3.64036,0.135675,0.133229,2.92223,0.0,123.026,-0.158912,0.418268,0.418268,49.75,needs_human_review,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,3,3,0,1,1.86336,16.872,2,medium_active,straight,secondary,0.205,old_v400_context__byx__2025_09_28_17_05_51__00066,ok,stop,stop,11821.911338,0.0,891.725964,0.0,very_low,design_special_event_segment,0,none,,,,,72.04,hybrid_accept_medium,base_dynamic_score=49.75; ay_support=+3.3; yaw_rate_support=+5; lateral_support=+0.5; multi_second_dynamic_episode=+4; old_v400_nearby=+4.5; old_v400_active=+5
vehicle_instability_onset__byx__2025_09_28_17_05_51__000443995,road_guided_vehicle_instability_v0_1,byx,2025_09_28_17_05_51,原始车辆数据/byx/Entity_Recording_2025_09_28_17_05_51_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_05_51_vehicle.csv,0669b6e6f787d648bf573404d22e53e3e60d8bf6cfe2ed7072c7305575b2f93c,443.995,443.995,452.525,8.53,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,1,0,1,raw_vehicle_dynamic_onset__byx__2025_09_28_17_05_51__00044,ay,strong,3.43457,3.586619,2,0,0,ok,,2600,1706,3.43457,3.43457,3.43457,0.118227,0.134878,3.002945,0.0,112.788,-0.318523,0.606153,0.606153,43.24,needs_human_review,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,2,2,1,1,1.622791,21.874533,2,medium_active,straight,secondary,0.31,old_v400_context__byx__2025_09_28_17_05_51__00073,ok,middle_section,section6,13567.536031,0.0,747.673335,0.0,very_low,design_regular_road,0,none,,,,,69.36,hybrid_accept_medium,base_dynamic_score=43.24; ay_support=+2.9; yaw_rate_support=+5; lateral_support=+0.6; post_steering_response=+0.7; multi_second_dynamic_episode=+4; old_v400_nearby=+3.0; old_v400_primary=+5; old_v400_active=+5
vehicle_instability_onset__byx__2025_09_28_17_05_51__000459350,road_guided_vehicle_instability_v0_1,byx,2025_09_28_17_05_51,原始车辆数据/byx/Entity_Recording_2025_09_28_17_05_51_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_05_51_vehicle.csv,0669b6e6f787d648bf573404d22e53e3e60d8bf6cfe2ed7072c7305575b2f93c,459.35,459.35,459.635,0.285,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,1,0,1,raw_vehicle_dynamic_onset__byx__2025_09_28_17_05_51__00046,ay,weak,1.59372,1.225938,0,0,0,ok,,2600,58,1.738,-1.738,1.59353,0.062871,0.062883,3.1769,1.1e-07,131.326,-0.270701,0.249408,0.249408,22.31,reject_low_instability_evidence,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,0,0,0,0,,,0,none,none,none,,,ok,differentmu_road,mu1,14060.160724,-0.0,705.582506,0.0,very_low,design_high_risk_surface,0,none,,,,,23.12,hybrid_reject_low_evidence,base_dynamic_score=22.31; lateral_support=+0.8
vehicle_instability_onset__byx__2025_09_28_17_05_51__000484195,road_guided_vehicle_instability_v0_1,byx,2025_09_28_17_05_51,原始车辆数据/byx/Entity_Recording_2025_09_28_17_05_51_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_05_51_vehicle.csv,0669b6e6f787d648bf573404d22e53e3e60d8bf6cfe2ed7072c7305575b2f93c,484.195,484.195,508.035,23.84,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,3,0,3,raw_vehicle_dynamic_onset__byx__2025_09_28_17_05_51__00047;raw_vehicle_dynamic_onset__byx__2025_09_28_17_05_51__00048;raw_vehicle_dynamic_onset__byx__2025_09_28_17_05_51__00049,ay;ay;ay,extreme;weak;medium,7.01236,16.316084,3,0,0,ok,,2600,4768,6.99362,-6.99362,6.99362,0.839722,0.303284,3.279624,0.00614421,104.078,0.082903,1.182457,1.182457,87.7,auto_accept_instability_high,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,3,3,1,3,4.689713,24.9,3,strong_active,curve,secondary,0.63,old_v400_context__byx__2025_09_28_17_05_51__00077,ok,differentmu_road,mu1,14873.160724,0.0,616.25103,0.0,very_low,design_high_risk_surface,0,none,,,,,100.0,hybrid_accept_high,base_dynamic_score=87.70; ay_support=+8.0; roll_rate_support=+5.6; yaw_rate_support=+5; lateral_support=+0.9; post_steering_response=+3.1; multi_second_dynamic_episode=+4; old_v400_nearby=+4.5; old_v400_primary=+5; old_v400_active=+5; old_v400_strong=+4; old_primary_score=+2.9; curve_context_kept_because_dynamic_response_is_strong
vehicle_instability_onset__byx__2025_09_28_17_05_51__000532715,road_guided_vehicle_instability_v0_1,byx,2025_09_28_17_05_51,原始车辆数据/byx/Entity_Recording_2025_09_28_17_05_51_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_05_51_vehicle.csv,0669b6e6f787d648bf573404d22e53e3e60d8bf6cfe2ed7072c7305575b2f93c,532.715,532.715,535.465,2.75,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,1,0,1,raw_vehicle_dynamic_onset__byx__2025_09_28_17_05_51__00052,ay,medium,2.20689,1.972194,1,0,0,ok,,2600,550,2.20689,2.20689,2.20689,0.10285,0.074851,3.275598,5.822e-05,129.815,-0.034994,0.419141,-0.419141,33.58,reject_low_instability_evidence,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,1,1,1,0,0.963462,14.777333,1,weak,straight,primary,1.7,old_v400_context__byx__2025_09_28_17_05_51__00090,ok,differentmu_road,mu1,14504.160724,-0.0,732.173931,0.0,very_low,design_high_risk_surface,0,none,,,,,41.42,hybrid_reject_low_evidence,base_dynamic_score=33.58; ay_support=+0.4; lateral_support=+0.9; old_v400_nearby=+1.5; old_v400_primary=+5
vehicle_instability_onset__byx__2025_09_28_17_05_51__000540335,road_guided_vehicle_instability_v0_1,byx,2025_09_28_17_05_51,原始车辆数据/byx/Entity_Recording_2025_09_28_17_05_51_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_05_51_vehicle.csv,0669b6e6f787d648bf573404d22e53e3e60d8bf6cfe2ed7072c7305575b2f93c,540.335,540.335,541.19,0.855,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,1,0,1,raw_vehicle_dynamic_onset__byx__2025_09_28_17_05_51__00053,ay,medium,1.975409,1.532601,0,0,0,ok,,2600,171,2.29687,2.29687,1.97179,0.076806,0.087518,3.645326,0.00552262,108.551,-0.122173,0.266512,0.266512,29.05,reject_low_instability_evidence,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,0,0,0,0,,,0,none,none,none,,,ok,differentmu_road,mu1,14373.160724,-0.0,971.002808,0.0,very_low,design_high_risk_surface,0,none,,,,,31.02,hybrid_reject_low_evidence,base_dynamic_score=29.05; ay_support=+0.6; lateral_support=+1.4
vehicle_instability_onset__byx__2025_09_28_17_05_51__000546280,road_guided_vehicle_instability_v0_1,byx,2025_09_28_17_05_51,原始车辆数据/byx/Entity_Recording_2025_09_28_17_05_51_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_05_51_vehicle.csv,0669b6e6f787d648bf573404d22e53e3e60d8bf6cfe2ed7072c7305575b2f93c,546.28,546.28,548.01,1.73,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,1,0,1,raw_vehicle_dynamic_onset__byx__2025_09_28_17_05_51__00054,ay,medium,2.29687,1.766823,1,1,1,ok,,2600,345,7.10076,7.10076,2.29687,0.066931,0.322989,3.432976,0.252471,89.5064,-0.325766,0.112835,-0.112835,61.09,auto_accept_instability_medium,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,1,0,0,0,0.923096,13.613333,1,weak,curve,secondary,4.365,old_v400_context__byx__2025_09_28_17_05_51__00091,ok,differentmu_road,mu1,14284.160724,0.0,1124.792092,0.0,very_low,design_high_risk_surface,0,none,,,,,76.71,hybrid_accept_medium,base_dynamic_score=61.09; ay_support=+8.0; yaw_rate_support=+5; lateral_support=+1.1; old_v400_nearby=+1.5; curve_context_kept_because_dynamic_response_is_strong
vehicle_instability_onset__byx__2025_09_28_17_15_52__000000675,road_guided_vehicle_instability_v0_1,byx,2025_09_28_17_15_52,原始车辆数据/byx/Entity_Recording_2025_09_28_17_15_52_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_15_52_vehicle.csv,89b465112ea75c97ee6c1ec1b0242816839b20f6c26302a11072bba769d63a75,0.675,0.675,1.045,0.37,raw_vehicle_dynamic_onset_non_steering,instability_roll_only,0,1,1,raw_vehicle_dynamic_onset__byx__2025_09_28_17_15_52__00002,roll_rate,extreme,0.533191,10.663825,0,0,0,ok,,1736,74,0.778081,0.778081,0.25635,0.549085,0.071705,1.98479,1e-08,31.51195,0.792991,0.885668,-0.885668,36.4,reject_low_instability_evidence,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,0,0,0,0,,,0,none,none,none,,,ok,middle_section,section1,3.624693,0.0,8.425973,0.0,high,design_regular_road,0,none,,,,,41.88,hybrid_reject_low_evidence,base_dynamic_score=36.40; roll_rate_support=+3.7; post_steering_response=+1.8
vehicle_instability_onset__byx__2025_09_28_17_15_52__000015940,road_guided_vehicle_instability_v0_1,byx,2025_09_28_17_15_52,原始车辆数据/byx/Entity_Recording_2025_09_28_17_15_52_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_15_52_vehicle.csv,89b465112ea75c97ee6c1ec1b0242816839b20f6c26302a11072bba769d63a75,15.94,15.94,16.805,0.865,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,1,0,1,raw_vehicle_dynamic_onset__byx__2025_09_28_17_15_52__00005,ay,weak,1.35254,1.040415,2,0,0,ok,,2600,173,1.37889,1.37889,1.35252,0.055852,0.064313,2.000369,0.0,92.2513,0.012479,0.292604,-0.292604,22.36,reject_low_instability_evidence,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,2,2,1,0,1.02045,22.456667,1,weak,straight,primary,0.665,old_v400_context__byx__2025_09_28_17_15_52__00002,ok,middle_section,section1,216.624693,0.0,6.499505,0.0,high,design_regular_road,0,none,,,,,30.36,hybrid_reject_low_evidence,base_dynamic_score=22.36; old_v400_nearby=+3.0; old_v400_primary=+5
vehicle_instability_onset__byx__2025_09_28_17_15_52__000028650,road_guided_vehicle_instability_v0_1,byx,2025_09_28_17_15_52,原始车辆数据/byx/Entity_Recording_2025_09_28_17_15_52_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_15_52_vehicle.csv,89b465112ea75c97ee6c1ec1b0242816839b20f6c26302a11072bba769d63a75,28.65,28.65,34.84,6.19,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,2,0,2,raw_vehicle_dynamic_onset__byx__2025_09_28_17_15_52__00006;raw_vehicle_dynamic_onset__byx__2025_09_28_17_15_52__00007,ay;ay,strong;strong,4.14501,4.057873,2,0,0,ok,,2600,1238,4.13728,4.13728,4.13728,0.18298,0.159401,2.514393,0.0,124.921,-0.060912,0.645597,-0.645597,54.97,needs_human_review,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,2,2,1,1,1.504001,17.686,2,medium_active,straight,secondary,0.24,old_v400_context__byx__2025_09_28_17_15_52__00004,ok,middle_section,section1,588.624693,-0.0,2.435806,0.0,high,design_regular_road,0,none,,,,,82.08,hybrid_accept_high,base_dynamic_score=54.97; ay_support=+4.3; yaw_rate_support=+5; lateral_support=+0.0; post_steering_response=+0.8; multi_second_dynamic_episode=+4; old_v400_nearby=+3.0; old_v400_primary=+5; old_v400_active=+5
vehicle_instability_onset__byx__2025_09_28_17_15_52__000067995,road_guided_vehicle_instability_v0_1,byx,2025_09_28_17_15_52,原始车辆数据/byx/Entity_Recording_2025_09_28_17_15_52_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_15_52_vehicle.csv,89b465112ea75c97ee6c1ec1b0242816839b20f6c26302a11072bba769d63a75,67.995,67.995,69.03,1.035,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,1,0,1,raw_vehicle_dynamic_onset__byx__2025_09_28_17_15_52__00013,ay,weak,1.52725,1.174808,0,0,0,ok,,2600,207,2.04941,-2.04941,1.52725,0.134328,0.080626,3.008911,0.0,117.124,-0.31765,0.265988,0.265988,29.67,reject_low_instability_evidence,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,0,0,0,0,,,0,none,none,none,,,ok,middle_section,section2,1948.516895,-0.0,2.986428,0.0,high,design_regular_road,0,none,,,,,30.38,hybrid_reject_low_evidence,base_dynamic_score=29.67; ay_support=+0.1; lateral_support=+0.6
vehicle_instability_onset__byx__2025_09_28_17_15_52__000103655,road_guided_vehicle_instability_v0_1,byx,2025_09_28_17_15_52,原始车辆数据/byx/Entity_Recording_2025_09_28_17_15_52_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_15_52_vehicle.csv,89b465112ea75c97ee6c1ec1b0242816839b20f6c26302a11072bba769d63a75,103.655,103.655,105.09,1.435,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,1,0,1,raw_vehicle_dynamic_onset__byx__2025_09_28_17_15_52__00016,ay,medium,2.22961,1.715085,3,0,1,ok,,2600,287,2.87277,-2.87277,2.22947,0.131135,0.103904,2.928567,9e-08,132.305,-0.084998,0.476999,-0.476999,36.97,reject_low_instability_evidence,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,3,2,1,0,1.241892,15.242,1,weak,straight,secondary,0.17,old_v400_context__byx__2025_09_28_17_15_52__00016,ok,curve1,curve1,3175.141588,-0.0,3.541311,0.0,high,design_curve_context,0,none,,,,,48.84,hybrid_review_conflict_or_medium,base_dynamic_score=36.97; ay_support=+1.7; lateral_support=+0.5; post_steering_response=+0.1; old_v400_nearby=+4.5; old_v400_primary=+5
vehicle_instability_onset__byx__2025_09_28_17_15_52__000109890,road_guided_vehicle_instability_v0_1,byx,2025_09_28_17_15_52,原始车辆数据/byx/Entity_Recording_2025_09_28_17_15_52_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_15_52_vehicle.csv,89b465112ea75c97ee6c1ec1b0242816839b20f6c26302a11072bba769d63a75,109.89,109.89,110.15,0.26,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,1,0,1,raw_vehicle_dynamic_onset__byx__2025_09_28_17_15_52__00018,ay,weak,1.3532,1.040923,0,0,0,ok,,2600,51,2.87277,-2.87277,1.3532,0.131135,0.103904,3.000182,1.1e-07,137.142,-0.311454,0.246528,0.246528,32.07,reject_low_instability_evidence,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,0,0,0,0,,,0,none,none,none,,,ok,curve1,curve1,3408.141588,0.0,3.366968,0.0,high,design_curve_context,0,none,,,,,34.42,hybrid_reject_low_evidence,base_dynamic_score=32.07; ay_support=+1.7; lateral_support=+0.6
vehicle_instability_onset__byx__2025_09_28_17_15_52__000204695,road_guided_vehicle_instability_v0_1,byx,2025_09_28_17_15_52,原始车辆数据/byx/Entity_Recording_2025_09_28_17_15_52_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_15_52_vehicle.csv,89b465112ea75c97ee6c1ec1b0242816839b20f6c26302a11072bba769d63a75,204.695,204.695,213.44,8.745,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,3,0,3,raw_vehicle_dynamic_onset__byx__2025_09_28_17_15_52__00024;raw_vehicle_dynamic_onset__byx__2025_09_28_17_15_52__00025;raw_vehicle_dynamic_onset__byx__2025_09_28_17_15_52__00026,ay;ay;ay,medium;medium;weak,3.21589,2.827368,1,0,0,ok,,2600,1749,3.21589,3.21589,3.21589,0.096728,0.120561,3.115138,0.0,126.549,-0.112748,0.571596,-0.571596,45.9,needs_human_review,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,1,1,0,0,1.071437,15.009333,1,weak,straight,secondary,2.61,old_v400_context__byx__2025_09_28_17_15_52__00044,ok,fix_road,fix_road,6266.199113,-0.0,284.008497,0.0,low,design_special_event_segment,0,none,,,,,64.08,hybrid_accept_medium,base_dynamic_score=45.90; ay_support=+2.4; yaw_rate_support=+5; lateral_support=+0.7; post_steering_response=+0.5; multi_second_dynamic_episode=+4; old_v400_nearby=+1.5; design_special_segment=+4
vehicle_instability_onset__byx__2025_09_28_17_15_52__000263885,road_guided_vehicle_instability_v0_1,byx,2025_09_28_17_15_52,原始车辆数据/byx/Entity_Recording_2025_09_28_17_15_52_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_15_52_vehicle.csv,89b465112ea75c97ee6c1ec1b0242816839b20f6c26302a11072bba769d63a75,263.885,263.885,265.285,1.4,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,1,0,1,raw_vehicle_dynamic_onset__byx__2025_09_28_17_15_52__00029,ay,strong,4.49432,4.424419,2,1,1,ok,,2600,280,6.09988,-6.09988,4.49339,0.242154,0.285065,3.187573,0.00816471,103.513,-0.090233,1.157324,1.157324,64.42,auto_accept_instability_medium,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,2,1,1,1,2.294649,22.223333,3,strong_active,curve,secondary,0.015,old_v400_context__byx__2025_09_28_17_15_52__00052,ok,middle_section,section4,8259.25558,0.0,279.716554,0.0,low,design_regular_road,0,none,,,,,99.63,hybrid_accept_high,base_dynamic_score=64.42; ay_support=+8.0; yaw_rate_support=+5; lateral_support=+0.8; post_steering_response=+2.9; old_v400_nearby=+3.0; old_v400_primary=+5; old_v400_active=+5; old_v400_strong=+4; old_primary_score=+1.4; curve_context_kept_because_dynamic_response_is_strong
vehicle_instability_onset__byx__2025_09_28_17_15_52__000287425,road_guided_vehicle_instability_v0_1,byx,2025_09_28_17_15_52,原始车辆数据/byx/Entity_Recording_2025_09_28_17_15_52_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_15_52_vehicle.csv,89b465112ea75c97ee6c1ec1b0242816839b20f6c26302a11072bba769d63a75,287.425,287.425,290.36,2.935,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,2,0,2,raw_vehicle_dynamic_onset__byx__2025_09_28_17_15_52__00031;raw_vehicle_dynamic_onset__byx__2025_09_28_17_15_52__00032,ay;ay,medium;weak,1.70178,1.989653,2,1,0,ok,,2600,587,6.5769,-6.5769,1.70166,0.737563,0.462711,3.191694,0.00108101,124.104,-0.134216,0.297055,0.297055,86.54,auto_accept_instability_high,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,2,2,0,1,2.96155,18.2678,4,extreme_active,straight,secondary,1.16,old_v400_context__byx__2025_09_28_17_15_52__00058,ok,curve2,curve2,8815.880274,0.0,353.98697,0.0,low,design_curve_context,0,none,,,,,100.0,hybrid_accept_high,base_dynamic_score=86.54; ay_support=+8.0; roll_rate_support=+4.9; yaw_rate_support=+5; lateral_support=+0.8; old_v400_nearby=+3.0; old_v400_active=+5; old_v400_extreme=+6; old_primary_score=+1.9; curve_context_kept_because_dynamic_response_is_strong
vehicle_instability_onset__byx__2025_09_28_17_15_52__000319770,road_guided_vehicle_instability_v0_1,byx,2025_09_28_17_15_52,原始车辆数据/byx/Entity_Recording_2025_09_28_17_15_52_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_15_52_vehicle.csv,89b465112ea75c97ee6c1ec1b0242816839b20f6c26302a11072bba769d63a75,319.77,319.77,321.16,1.39,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,1,0,1,raw_vehicle_dynamic_onset__byx__2025_09_28_17_15_52__00035,ay,medium,1.86847,1.876192,2,0,1,ok,,2600,278,6.15651,-6.15651,1.86847,0.591924,0.406753,3.219625,0.0,122.024,-0.141197,0.329867,-0.329867,75.13,auto_accept_instability_high,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,2,1,0,1,4.222199,15.533467,4,extreme_active,straight,secondary,0.655,old_v400_context__byx__2025_09_28_17_15_52__00066,ok,curve2,curve2,9565.880273,-0.00041236,991.400551,0.0,very_low,design_curve_context,0,none,,,,,100.0,hybrid_accept_high,base_dynamic_score=75.13; ay_support=+8.0; roll_rate_support=+3.9; yaw_rate_support=+5; lateral_support=+0.9; old_v400_nearby=+3.0; old_v400_active=+5; old_v400_extreme=+6; old_primary_score=+2.6; curve_context_kept_because_dynamic_response_is_strong
