instability_event_uid,dataset_candidate_version,subject,session_stamp,vehicle_raw_relative_path,vehicle_raw_absolute_path,vehicle_raw_sha256,anchor_time_rel_s,event_start_rel_s,event_end_rel_s,event_duration_s,instability_anchor_source,instability_role,ay_seed_count,roll_rate_seed_count,merged_seed_count,source_event_uids,source_event_types,source_event_levels,max_source_anchor_value,max_source_peak_score,nearby_old_context_count_m2_p5s,nearby_road_curvature_count_m5_p5s,nearby_steer_rate_count_p0_p4s,vehicle_read_status,vehicle_read_error,review_point_count,event_point_count,peak_abs_ay_window,signed_peak_ay_window,peak_abs_ay_event,peak_abs_roll_rate_window,peak_abs_yaw_rate_window,lateral_distance_range_window,peak_abs_curvature_window,median_speed_kmh_window,steering_baseline_pre1s,steering_delta_peak_post3s,steering_signed_delta_peak_post3s,instability_review_score,codex_recommended_decision,causal_setting,leakage_note,human_review_priority,old_v400_near_count,old_v400_overlap_count,old_v400_primary_count,old_v400_active_count,old_v400_max_primary_score,old_v400_max_trigger_score,old_v400_max_level_rank,old_v400_max_level,old_v400_road_type_mode,old_v400_phase_mode,old_v400_min_abs_anchor_gap_s,old_v400_nearest_event_uid,road_design_map_status,road_design_module_name,road_design_instance_name,road_design_s,road_design_curvature,road_design_nearest_dist_m,road_design_vehicle_time_gap_s,road_design_mapping_reliability,road_design_risk_class,manual_label_count,manual_label_decision_mode,manual_label_anchor_rel_s,manual_label_start_rel_s,manual_label_end_rel_s,manual_label_confidence_max,road_guided_instability_score,road_guided_recommended_decision,road_guided_decision_reasons
vehicle_instability_onset__zxy__2025_09_28_16_12_11__000077745,road_guided_vehicle_instability_v0_1,zxy,2025_09_28_16_12_11,原始车辆数据/zxy/Entity_Recording_2025_09_28_16_12_11_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zxy\Entity_Recording_2025_09_28_16_12_11_vehicle.csv,e94c334f2d43dd01f3d71c5fe9e5bd51e8ccef7ce6ef34aab05eda39039b1386,77.745,77.745,77.925,0.18,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,1,0,1,raw_vehicle_dynamic_onset__zxy__2025_09_28_16_12_11__00018,ay,weak,1.35108,1.221698,2,0,1,ok,,5200,72,7.44579,7.44579,1.35108,0.423156,0.361941,1.392851,0.0,93.42235,-0.228464,0.413993,0.413993,65.72,auto_accept_instability_medium,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,2,1,0,0,0.951652,14.428067,1,weak,straight,secondary,0.265,old_v400_context__zxy__2025_09_28_16_12_11__00020,ok,middle_section,section2,2147.516895,-0.0,5.506404,0.0,high,design_regular_road,0,none,,,,,84.54,hybrid_accept_high,base_dynamic_score=65.72; ay_support=+8.0; roll_rate_support=+2.8; yaw_rate_support=+5; old_v400_nearby=+3.0
vehicle_instability_onset__zxy__2025_09_28_16_12_11__000087330,road_guided_vehicle_instability_v0_1,zxy,2025_09_28_16_12_11,原始车辆数据/zxy/Entity_Recording_2025_09_28_16_12_11_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zxy\Entity_Recording_2025_09_28_16_12_11_vehicle.csv,e94c334f2d43dd01f3d71c5fe9e5bd51e8ccef7ce6ef34aab05eda39039b1386,87.33,87.33,88.4,1.07,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,1,0,1,raw_vehicle_dynamic_onset__zxy__2025_09_28_16_12_11__00021,ay,medium,1.76981,2.01585,2,0,1,ok,,5200,428,4.43443,-4.43443,1.76981,0.180764,0.158118,3.084791,0.0,125.1545,-0.06929,0.345051,-0.345051,47.68,needs_human_review,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,2,1,0,1,1.71614,15.824667,3,strong_active,straight,secondary,0.79,old_v400_context__zxy__2025_09_28_16_12_11__00023,ok,middle_section,section2,2429.516895,-0.0,6.380559,0.0,high,design_regular_road,0,none,,,,,70.25,hybrid_accept_medium,base_dynamic_score=47.68; ay_support=+4.9; yaw_rate_support=+5; lateral_support=+0.7; old_v400_nearby=+3.0; old_v400_active=+5; old_v400_strong=+4
vehicle_instability_onset__zxy__2025_09_28_16_12_11__000181285,road_guided_vehicle_instability_v0_1,zxy,2025_09_28_16_12_11,原始车辆数据/zxy/Entity_Recording_2025_09_28_16_12_11_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zxy\Entity_Recording_2025_09_28_16_12_11_vehicle.csv,e94c334f2d43dd01f3d71c5fe9e5bd51e8ccef7ce6ef34aab05eda39039b1386,181.285,181.285,181.875,0.59,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,1,0,1,raw_vehicle_dynamic_onset__zxy__2025_09_28_16_12_11__00040,ay,weak,1.668,1.283077,2,0,0,ok,,5200,236,7.22033,7.22033,1.668,0.434119,0.302538,2.467986,0.0,119.9385,0.07086,0.356396,-0.356396,66.25,auto_accept_instability_medium,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,2,1,0,1,5.432806,59.690667,4,extreme_active,straight,secondary,1.625,old_v400_context__zxy__2025_09_28_16_12_11__00053,ok,middle_section,section3,4926.57442,0.0,284.26248,0.0,low,design_regular_road,0,none,,,,,99.54,hybrid_accept_high,base_dynamic_score=66.25; ay_support=+8.0; roll_rate_support=+2.9; yaw_rate_support=+5; old_v400_nearby=+3.0; old_v400_active=+5; old_v400_extreme=+6; old_primary_score=+3.4
vehicle_instability_onset__zxy__2025_09_28_16_12_11__000221395,road_guided_vehicle_instability_v0_1,zxy,2025_09_28_16_12_11,原始车辆数据/zxy/Entity_Recording_2025_09_28_16_12_11_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zxy\Entity_Recording_2025_09_28_16_12_11_vehicle.csv,e94c334f2d43dd01f3d71c5fe9e5bd51e8ccef7ce6ef34aab05eda39039b1386,221.395,221.395,222.225,0.83,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,1,0,1,raw_vehicle_dynamic_onset__zxy__2025_09_28_16_12_11__00055,ay,weak,1.52939,1.176454,2,0,1,ok,,5200,332,2.77713,-2.77713,1.52939,0.173392,0.124008,2.317475,0.0,117.9195,-0.153065,0.337722,-0.337722,35.59,reject_low_instability_evidence,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,2,1,0,1,1.658657,45.262,3,strong_active,straight,secondary,2.615,old_v400_context__zxy__2025_09_28_16_12_11__00064,ok,fix_road,fix_road,6132.199113,0.0,282.272942,0.0,low,design_special_event_segment,0,none,,,,,58.14,hybrid_accept_medium,base_dynamic_score=35.59; ay_support=+1.6; yaw_rate_support=+5; old_v400_nearby=+3.0; old_v400_active=+5; old_v400_strong=+4; design_special_segment=+4
vehicle_instability_onset__zxy__2025_09_28_16_12_11__000487685,road_guided_vehicle_instability_v0_1,zxy,2025_09_28_16_12_11,原始车辆数据/zxy/Entity_Recording_2025_09_28_16_12_11_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zxy\Entity_Recording_2025_09_28_16_12_11_vehicle.csv,e94c334f2d43dd01f3d71c5fe9e5bd51e8ccef7ce6ef34aab05eda39039b1386,487.685,487.685,497.845,10.16,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,2,0,2,raw_vehicle_dynamic_onset__zxy__2025_09_28_16_12_11__00115;raw_vehicle_dynamic_onset__zxy__2025_09_28_16_12_11__00117,ay;ay,extreme;strong,3.898785,20.211066,2,0,0,ok,,5200,4064,3.89879,-3.89879,3.89879,1.0275,0.122831,2.244182,2.3e-07,122.115,-0.319657,0.61933,0.61933,69.44,auto_accept_instability_medium,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,2,2,1,1,3.791595,14.428,2,medium_active,straight,secondary,0.07,old_v400_context__zxy__2025_09_28_16_12_11__00155,ok,differentmu_road,mu1,14195.160724,0.0,697.693867,0.0,very_low,design_high_risk_surface,0,none,,,,,100.0,hybrid_accept_high,base_dynamic_score=69.44; ay_support=+3.8; roll_rate_support=+6.9; yaw_rate_support=+5; post_steering_response=+0.7; multi_second_dynamic_episode=+4; old_v400_nearby=+3.0; old_v400_primary=+5; old_v400_active=+5; old_primary_score=+2.4
vehicle_instability_onset__zxy__2025_09_28_16_12_11__000507880,road_guided_vehicle_instability_v0_1,zxy,2025_09_28_16_12_11,原始车辆数据/zxy/Entity_Recording_2025_09_28_16_12_11_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zxy\Entity_Recording_2025_09_28_16_12_11_vehicle.csv,e94c334f2d43dd01f3d71c5fe9e5bd51e8ccef7ce6ef34aab05eda39039b1386,507.88,507.88,509.5,1.62,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,1,0,1,raw_vehicle_dynamic_onset__zxy__2025_09_28_16_12_11__00120,ay,strong,2.86736,3.464486,3,0,1,ok,,5200,648,3.10753,-3.10753,2.86736,0.162319,0.157961,3.125855,0.0057412,76.87645,-0.115192,0.722916,0.722916,41.73,needs_human_review,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,3,3,0,2,1.761162,21.8748,3,strong_active,curve,secondary,1.095,old_v400_context__zxy__2025_09_28_16_12_11__00162,ok,differentmu_road,mu1,14823.160724,0.0,629.299766,0.0,very_low,design_high_risk_surface,0,none,,,,,64.33,hybrid_accept_medium,base_dynamic_score=41.73; ay_support=+2.2; yaw_rate_support=+5; lateral_support=+0.8; post_steering_response=+1.1; old_v400_nearby=+4.5; old_v400_active=+5; old_v400_strong=+4; curve_context_kept_because_dynamic_response_is_strong
vehicle_instability_onset__zxy__2025_09_28_16_25_51__000037870,road_guided_vehicle_instability_v0_1,zxy,2025_09_28_16_25_51,原始车辆数据/zxy/Entity_Recording_2025_09_28_16_25_51_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zxy\Entity_Recording_2025_09_28_16_25_51_vehicle.csv,89e8d3bf8d75c2dbe0365e2bed5f4f45e68b07ee8def7abdad274519e872f11a,37.87,37.87,39.38,1.51,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,1,0,1,raw_vehicle_dynamic_onset__zxy__2025_09_28_16_25_51__00013,ay,medium,1.82686,1.81514,2,0,1,ok,,2600,302,4.84513,4.84513,1.82686,0.260668,0.184254,0.91539,0.0,135.439,-0.134128,0.35788,0.35788,54.86,needs_human_review,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,2,1,0,1,1.504016,15.126333,4,extreme_active,straight,secondary,0.665,old_v400_context__zxy__2025_09_28_16_25_51__00006,ok,longstraight,longstraight,1327.624693,0.0,2.827871,0.0,high,design_regular_road,0,none,,,,,79.55,hybrid_accept_medium,base_dynamic_score=54.86; ay_support=+5.7; yaw_rate_support=+5; old_v400_nearby=+3.0; old_v400_active=+5; old_v400_extreme=+6
vehicle_instability_onset__zxy__2025_09_28_16_25_51__000121540,road_guided_vehicle_instability_v0_1,zxy,2025_09_28_16_25_51,原始车辆数据/zxy/Entity_Recording_2025_09_28_16_25_51_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zxy\Entity_Recording_2025_09_28_16_25_51_vehicle.csv,89e8d3bf8d75c2dbe0365e2bed5f4f45e68b07ee8def7abdad274519e872f11a,121.54,121.54,146.495,24.955,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,2,0,2,raw_vehicle_dynamic_onset__zxy__2025_09_28_16_25_51__00030;raw_vehicle_dynamic_onset__zxy__2025_09_28_16_25_51__00031,ay;ay,strong;extreme,6.118969,6.745667,3,1,0,ok,,2600,4991,5.22753,5.22753,6.11897,0.105095,0.255916,3.152352,0.0104865,88.67745,-0.224449,1.194151,-1.194151,62.61,auto_accept_instability_medium,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,3,3,0,3,2.698432,14.777,3,strong_active,straight,secondary,0.17,old_v400_context__zxy__2025_09_28_16_25_51__00023,ok,curve1,curve1,4169.140237,-0.00729802,16.248789,0.0,high,design_curve_context,0,none,,,,,97.14,hybrid_accept_high,base_dynamic_score=62.61; ay_support=+6.5; yaw_rate_support=+5; lateral_support=+0.8; post_steering_response=+3.1; multi_second_dynamic_episode=+4; old_v400_nearby=+4.5; old_v400_active=+5; old_v400_strong=+4; old_primary_score=+1.7; curve_context_kept_because_dynamic_response_is_strong
vehicle_instability_onset__zxy__2025_09_28_16_25_51__000180880,road_guided_vehicle_instability_v0_1,zxy,2025_09_28_16_25_51,原始车辆数据/zxy/Entity_Recording_2025_09_28_16_25_51_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zxy\Entity_Recording_2025_09_28_16_25_51_vehicle.csv,89e8d3bf8d75c2dbe0365e2bed5f4f45e68b07ee8def7abdad274519e872f11a,180.88,180.88,181.585,0.705,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,1,0,1,raw_vehicle_dynamic_onset__zxy__2025_09_28_16_25_51__00040,ay,medium,2.29157,2.766309,3,0,1,ok,,2600,141,6.69812,6.69812,2.29157,0.425708,0.322151,2.463256,0.0,124.868,-0.241554,1.315284,1.315284,67.88,auto_accept_instability_medium,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,3,2,0,2,4.400164,20.473333,4,extreme_active,straight,secondary,0.03,old_v400_context__zxy__2025_09_28_16_25_51__00043,ok,middle_section,section3,5681.57442,0.0,278.842633,0.0,low,design_regular_road,0,none,,,,,100.0,hybrid_accept_high,base_dynamic_score=67.88; ay_support=+8.0; roll_rate_support=+2.8; yaw_rate_support=+5; post_steering_response=+3.6; old_v400_nearby=+4.5; old_v400_active=+5; old_v400_extreme=+6; old_primary_score=+2.8
vehicle_instability_onset__zxy__2025_09_28_16_25_51__000254255,road_guided_vehicle_instability_v0_1,zxy,2025_09_28_16_25_51,原始车辆数据/zxy/Entity_Recording_2025_09_28_16_25_51_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zxy\Entity_Recording_2025_09_28_16_25_51_vehicle.csv,89e8d3bf8d75c2dbe0365e2bed5f4f45e68b07ee8def7abdad274519e872f11a,254.255,254.255,255.15,0.895,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,1,0,1,raw_vehicle_dynamic_onset__zxy__2025_09_28_16_25_51__00062,ay,medium,1.46484,1.590745,3,1,1,ok,,2600,179,8.86709,8.86709,1.46484,1.2258,1.09835,2.652555,0.00816535,132.217,-0.267995,1.082715,1.082715,79.53,auto_accept_instability_high,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,3,2,0,1,2.311932,23.271333,2,medium_active,curve,secondary,0.125,old_v400_context__zxy__2025_09_28_16_25_51__00068,ok,middle_section,section4,8188.25558,-0.0,279.884974,0.0,low,design_regular_road,0,none,,,,,100.0,hybrid_accept_high,base_dynamic_score=79.53; ay_support=+8.0; roll_rate_support=+8.0; yaw_rate_support=+5; lateral_support=+0.2; post_steering_response=+2.6; old_v400_nearby=+4.5; old_v400_active=+5; old_primary_score=+1.4; curve_context_kept_because_dynamic_response_is_strong
vehicle_instability_onset__zxy__2025_09_28_16_25_51__000437125,road_guided_vehicle_instability_v0_1,zxy,2025_09_28_16_25_51,原始车辆数据/zxy/Entity_Recording_2025_09_28_16_25_51_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zxy\Entity_Recording_2025_09_28_16_25_51_vehicle.csv,89e8d3bf8d75c2dbe0365e2bed5f4f45e68b07ee8def7abdad274519e872f11a,437.125,437.125,445.895,8.77,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,2,0,2,raw_vehicle_dynamic_onset__zxy__2025_09_28_16_25_51__00102;raw_vehicle_dynamic_onset__zxy__2025_09_28_16_25_51__00103,ay;ay,extreme;weak,5.90348,15.395849,2,0,0,ok,,2601,1755,5.90348,-5.90348,5.90348,0.787061,0.216608,2.72232,1.1e-07,134.497,-0.32821,0.697696,0.697696,83.86,auto_accept_instability_high,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,2,2,0,1,3.353006,15.301,2,medium_active,straight,secondary,1.01,old_v400_context__zxy__2025_09_28_16_25_51__00121,ok,differentmu_road,mu1,14209.160724,0.0,696.691727,0.0,very_low,design_high_risk_surface,0,none,,,,,100.0,hybrid_accept_high,base_dynamic_score=83.86; ay_support=+7.8; roll_rate_support=+5.2; yaw_rate_support=+5; lateral_support=+0.3; post_steering_response=+1.0; multi_second_dynamic_episode=+4; old_v400_nearby=+3.0; old_v400_active=+5; old_primary_score=+2.1
vehicle_instability_onset__zxy__2025_09_28_16_25_51__000450020,road_guided_vehicle_instability_v0_1,zxy,2025_09_28_16_25_51,原始车辆数据/zxy/Entity_Recording_2025_09_28_16_25_51_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zxy\Entity_Recording_2025_09_28_16_25_51_vehicle.csv,89e8d3bf8d75c2dbe0365e2bed5f4f45e68b07ee8def7abdad274519e872f11a,450.02,450.02,468.315,18.295,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,5,0,5,raw_vehicle_dynamic_onset__zxy__2025_09_28_16_25_51__00104;raw_vehicle_dynamic_onset__zxy__2025_09_28_16_25_51__00105;raw_vehicle_dynamic_onset__zxy__2025_09_28_16_25_51__00106;raw_vehicle_dynamic_onset__zxy__2025_09_28_16_25_51__00107;raw_vehicle_dynamic_onset__zxy__2025_09_28_16_25_51__00108,ay;ay;ay;ay;ay,weak;medium;medium;extreme;strong,4.99224,5.960279,3,1,0,ok,,2600,3658,3.33689,-3.33689,4.99204,0.139598,0.143357,3.44072,0.00250092,112.725,-0.135961,0.346099,0.346099,48.26,needs_human_review,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,high,3,3,0,0,0.567776,17.8024,1,weak,curve,secondary,0.095,old_v400_context__zxy__2025_09_28_16_25_51__00123,ok,differentmu_road,mu1,14666.160724,-0.0,656.880701,0.0,very_low,design_high_risk_surface,0,none,,,,,65.56,hybrid_accept_medium,base_dynamic_score=48.26; ay_support=+2.7; yaw_rate_support=+5; lateral_support=+1.1; multi_second_dynamic_episode=+4; old_v400_nearby=+4.5; curve_context_kept_because_dynamic_response_is_strong
vehicle_instability_onset__zxy__2025_09_28_16_25_51__000500430,road_guided_vehicle_instability_v0_1,zxy,2025_09_28_16_25_51,原始车辆数据/zxy/Entity_Recording_2025_09_28_16_25_51_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zxy\Entity_Recording_2025_09_28_16_25_51_vehicle.csv,89e8d3bf8d75c2dbe0365e2bed5f4f45e68b07ee8def7abdad274519e872f11a,500.43,500.43,504.69,4.26,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,3,0,3,raw_vehicle_dynamic_onset__zxy__2025_09_28_16_25_51__00120;raw_vehicle_dynamic_onset__zxy__2025_09_28_16_25_51__00121;raw_vehicle_dynamic_onset__zxy__2025_09_28_16_25_51__00122,ay;ay;ay,medium;weak;weak,1.59483,1.675481,1,0,0,ok,,2600,852,3.32799,3.32799,1.59483,0.197542,0.124871,2.572757,2.09e-06,123.142,-0.01117,0.404044,-0.404044,49.32,needs_human_review,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,1,1,0,0,0.827531,15.475333,1,weak,straight,secondary,2.87,old_v400_context__zxy__2025_09_28_16_25_51__00143,ok,differentmu_road,mu1,14728.160724,0.0,335.484222,0.0,low,design_high_risk_surface,0,none,,,,,70.56,hybrid_accept_medium,base_dynamic_score=49.32; ay_support=+2.7; yaw_rate_support=+5; lateral_support=+0.1; multi_second_dynamic_episode=+4; old_v400_nearby=+1.5; design_high_risk_surface=+8
vehicle_instability_onset__zxy__2025_09_28_16_25_51__000519270,road_guided_vehicle_instability_v0_1,zxy,2025_09_28_16_25_51,原始车辆数据/zxy/Entity_Recording_2025_09_28_16_25_51_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zxy\Entity_Recording_2025_09_28_16_25_51_vehicle.csv,89e8d3bf8d75c2dbe0365e2bed5f4f45e68b07ee8def7abdad274519e872f11a,519.27,519.27,523.56,4.29,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,2,0,2,raw_vehicle_dynamic_onset__zxy__2025_09_28_16_25_51__00125;raw_vehicle_dynamic_onset__zxy__2025_09_28_16_25_51__00126,ay;ay,medium;medium,2.41705,1.859269,1,0,0,ok,,2600,858,3.18998,3.18998,2.41405,0.181179,0.124003,2.965965,4.353e-05,112.837,-0.262061,0.280213,-0.280213,47.91,needs_human_review,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,1,1,0,0,0.845152,17.220667,1,weak,straight,secondary,0.375,old_v400_context__zxy__2025_09_28_16_25_51__00146,ok,differentmu_road,mu1,14410.160724,-0.0,889.680451,0.0,very_low,design_high_risk_surface,0,none,,,,,61.35,hybrid_accept_medium,base_dynamic_score=47.91; ay_support=+2.4; yaw_rate_support=+5; lateral_support=+0.6; multi_second_dynamic_episode=+4; old_v400_nearby=+1.5
