episode_uid,subject,session_stamp,vehicle_file,episode_index_in_record,episode_start_s,episode_end_s,episode_duration_s,condition_peak_s,vehicle_response_onset_s,driver_action_onset_s,vehicle_peak_s,driver_peak_s,response_order,driver_minus_vehicle_onset_s,vehicle_risk_level,vehicle_component_count,vehicle_score_peak,condition_score_peak,driver_score_peak,driver_response_type,anchor_quality,is_low_mu_context,is_curve_context,is_roll_context,is_lateral_dynamic_context,min_mu,median_speed_kmh,peak_abs_ay,peak_abs_yaw_rate,peak_abs_roll_rate,peak_abs_roll,steer_angle_range,steer_rate_peak,brake_range,speed_range_kmh,lat_offset_range,recommended_model_window_start_s,recommended_model_window_end_s,road_module_names,road_design_categories,nearest_road_candidate_s,nearest_road_candidate_delta_s,episode_group_id,episode_group_cn,episode_reason_cn,recommended_task_cn,review_panel_path,trajectory_3d_path,has_review_panel_v1_1,has_trajectory_3d_v1_1,manual_decision_v1_1,manual_decision_reason_v1_1,is_train_candidate_v1_1,is_control_candidate_v1_1,is_discarded_v1_1
rec_v1_byx_2025_09_28_17_35_43_0025,byx,2025_09_28_17_35_43,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_35_43_vehicle.csv,25,530.165,533.17,3.0049999999999955,532.345,532.335,,532.345,532.26,缺少一方起点,,极强,1,4.0,4.0,0.5386307008904893,无明显操作,坐标风险高,True,False,False,True,0.8,128.1085,2.8225279411764705,0.0854181852941176,0.0983705588235294,0.0413702882352941,0.8173374705882352,1.2886148702433866,0.0,4.5613823529411945,1.8146859705882352,528.165,535.17,differentmu_road,低附着路段,532.365,0.6974999999999909,review,需要复核,窗口/坐标风险,人工复核后再决定,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_0\figures\review_panels\review_需要复核\rec_v1_byx_2025_09_28_17_35_43_0025.png,,True,False,暂不进入训练,用户复核后认为需要复核类基本可舍去，先整体降为舍弃/暂缓,False,False,True
rec_v1_byx_2025_09_28_17_35_43_0027,byx,2025_09_28_17_35_43,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_35_43_vehicle.csv,27,568.56,585.865,17.305000000000064,575.575,570.495,568.575,575.575,581.65,驾驶员先动,-1.919999999999959,极强,5,4.0,4.0,4.0,方向盘快速操作,窗口截断,False,True,True,True,1.0,93.0088205882353,12.945382352941175,0.5514779705882353,3.500142058823529,0.7243037647058823,5.405647058823529,20.936355709318065,0.532057,119.2839529411765,8.351191470588235,566.56,585.865,,,552.81,-24.402500000000032,review,需要复核,窗口/坐标风险,人工复核后再决定,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_0\figures\review_panels\review_需要复核\rec_v1_byx_2025_09_28_17_35_43_0027.png,,True,False,暂不进入训练,用户复核后认为需要复核类基本可舍去，先整体降为舍弃/暂缓,False,False,True
rec_v1_byx_2025_09_28_17_46_00_0000,byx,2025_09_28_17_46_00,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_46_00_vehicle.csv,0,0.0,1.11,1.11,0.895,0.846,0.0,0.895,0.0,驾驶员先动,-0.846,极强,1,4.0,4.0,3.337856015607695,方向盘快速操作,窗口截断,True,False,False,True,0.8,19.18229621212121,0.4352840303030303,0.0801592393939394,0.0176356742424242,0.0065999581818181,1.829660454545455,15.156664677073785,0.0145454545454545,15.602757575757575,2.416794090909091,0.0,3.1100000000000003,middle_section,连续超车负荷事件段,0.23,-0.325,review,需要复核,窗口/坐标风险,人工复核后再决定,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_0\figures\review_panels\review_需要复核\rec_v1_byx_2025_09_28_17_46_00_0000.png,,True,False,暂不进入训练,用户复核后认为需要复核类基本可舍去，先整体降为舍弃/暂缓,False,False,True
rec_v1_byx_2025_09_28_17_46_00_0008,byx,2025_09_28_17_46_00,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_46_00_vehicle.csv,8,221.395,229.176,7.7809999999999775,223.67,223.636,222.576,223.67,222.81,驾驶员先动,-1.0600000000000025,极强,1,4.0,4.0,2.47390288327777,制动为主,坐标风险高,True,False,False,True,0.8,88.98566818181818,3.30403196969697,0.1508304545454545,0.0761779075757575,0.0456900621212121,1.0307168333333334,3.214111447199057,0.3157249090909091,62.987915151515146,3.203348181818182,219.395,231.176,fix_road,施工/维修变道/道路受限,225.402,0.1164999999999736,review,需要复核,窗口/坐标风险,人工复核后再决定,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_0\figures\review_panels\review_需要复核\rec_v1_byx_2025_09_28_17_46_00_0008.png,,True,False,暂不进入训练,用户复核后认为需要复核类基本可舍去，先整体降为舍弃/暂缓,False,False,True
rec_v1_byx_2025_09_28_17_46_00_0010,byx,2025_09_28_17_46_00,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_46_00_vehicle.csv,10,276.395,278.885,2.490000000000009,277.44,,277.051,277.745,277.44,缺少一方起点,,弱,0,0.9649359743642116,2.4000000000000004,3.2,制动为主,正常,True,False,False,False,0.8,109.39442424242424,2.669857878787879,0.1033407121212121,0.1000861893939394,0.0360168666666666,0.5793569696969698,3.765020214420273,0.4082559999999999,20.7069818181818,0.4214471212121213,274.395,280.885,,,282.305,4.6650000000000205,review,边界复核样本,强度或语义边界不清,人工复核,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_0\figures\review_panels\review_边界复核样本\rec_v1_byx_2025_09_28_17_46_00_0010.png,,True,False,暂不进入训练,用户复核后认为需要复核类基本可舍去，先整体降为舍弃/暂缓,False,False,True
rec_v1_byx_2025_09_28_17_46_00_0017,byx,2025_09_28_17_46_00,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_46_00_vehicle.csv,17,425.8,426.995,1.1949999999999932,426.795,426.761,425.856,426.795,425.991,驾驶员先动,-0.9050000000000296,极强,1,4.0,4.0,2.2187223424046425,方向盘快速操作,坐标风险高,True,False,False,True,0.2,133.01904545454545,1.331908787878788,0.1447592727272727,0.052626053030303,0.0169355727272727,1.448184984848485,10.07485954999662,0.0,0.2617575757575423,3.430839090909091,423.8,428.995,middle_section,连续超车负荷事件段,426.5,0.1024999999999636,review,需要复核,窗口/坐标风险,人工复核后再决定,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_0\figures\review_panels\review_需要复核\rec_v1_byx_2025_09_28_17_46_00_0017.png,,True,False,暂不进入训练,用户复核后认为需要复核类基本可舍去，先整体降为舍弃/暂缓,False,False,True
rec_v1_byx_2025_09_28_17_46_00_0022,byx,2025_09_28_17_46_00,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_46_00_vehicle.csv,22,511.01,512.62,1.6100000000000136,511.231,511.2,,511.231,511.236,缺少一方起点,,极强,1,4.0,4.0,0.617400485846821,无明显操作,坐标风险高,False,False,False,True,1.0,124.32693939393938,2.445629545454546,0.0845058333333333,0.1028344393939394,0.0318045515151515,0.5307598928787879,2.8035158172450467,0.0,2.2787575757575667,3.686498181818182,509.01,514.62,,,508.986,-2.829000000000008,review,需要复核,窗口/坐标风险,人工复核后再决定,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_0\figures\review_panels\review_需要复核\rec_v1_byx_2025_09_28_17_46_00_0022.png,,True,False,暂不进入训练,用户复核后认为需要复核类基本可舍去，先整体降为舍弃/暂缓,False,False,True
rec_v1_byx_2025_09_28_17_46_00_0024,byx,2025_09_28_17_46_00,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_46_00_vehicle.csv,24,534.636,547.416,12.780000000000086,534.885,534.846,536.35,534.885,540.64,车辆先变化,1.504000000000019,极强,5,4.0,4.0,4.0,方向盘快速操作,窗口截断,False,True,True,True,1.0,88.21300454545454,10.923840454545456,0.4147244545454546,2.528545303030304,0.6942487575757575,4.36953,18.24241978869649,0.715338,104.73721212121212,15.81044106060606,532.636,547.416,,,515.785,-25.2410000000001,review,需要复核,窗口/坐标风险,人工复核后再决定,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_0\figures\review_panels\review_需要复核\rec_v1_byx_2025_09_28_17_46_00_0024.png,,True,False,暂不进入训练,用户复核后认为需要复核类基本可舍去，先整体降为舍弃/暂缓,False,False,True
rec_v1_cwh_2025_09_26_19_23_28_0003,cwh,2025_09_26_19_23_28,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_19_23_28_vehicle.csv,3,145.62,164.045,18.424999999999983,146.585,145.745,146.245,146.585,150.395,车辆先变化,0.5,极强,5,4.0,4.0,1.7144788927340318,方向盘快速操作,窗口截断,True,True,True,True,0.8,0.0,12.842820588235297,0.8522388235294118,1.3544464705882353,1.3896099999999998,3.4727126470588234,3.4289577854680635,0.213187,144.07526470588235,5.037093529411765,143.62,164.045,curve1,弯道路段,152.525,-2.307499999999976,review,需要复核,窗口/坐标风险,人工复核后再决定,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_0\figures\review_panels\review_需要复核\rec_v1_cwh_2025_09_26_19_23_28_0003.png,,True,False,暂不进入训练,用户复核后认为需要复核类基本可舍去，先整体降为舍弃/暂缓,False,False,True
rec_v1_cwh_2025_09_26_19_27_21_0006,cwh,2025_09_26_19_27_21,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_19_27_21_vehicle.csv,6,108.215,111.61,3.394999999999996,110.66,,108.39,111.33,110.66,缺少一方起点,,弱,0,0.5630720445540083,1.8221775,2.42957,制动为主,正常,True,False,False,False,0.8,118.0671911764706,0.5137023529411765,0.0175208088235294,0.0216350558823529,0.0071251573529411,0.1523156617647058,0.305407785466989,0.2194328176470588,29.790970588235297,0.6723405588235294,106.215,113.61,,,126.725,16.8125,review,边界复核样本,强度或语义边界不清,人工复核,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_0\figures\review_panels\review_边界复核样本\rec_v1_cwh_2025_09_26_19_27_21_0006.png,,True,False,暂不进入训练,用户复核后认为需要复核类基本可舍去，先整体降为舍弃/暂缓,False,False,True
rec_v1_cwh_2025_09_26_19_27_21_0015,cwh,2025_09_26_19_27_21,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_19_27_21_vehicle.csv,15,304.63,307.165,2.535000000000025,307.005,307.005,305.85,307.005,306.455,驾驶员先动,-1.1549999999999727,极强,1,4.0,4.0,1.5758300000000005,制动为主,坐标风险高,False,False,False,True,1.0,103.76147058823528,0.2232950294117647,0.0087428708823529,0.0126649911764705,0.0031070873529411,0.0780780970588235,0.3006899653981532,0.1121119588235294,13.82754411764705,3.4937091176470587,302.63,309.165,,,263.4,-42.49750000000006,review,需要复核,窗口/坐标风险,人工复核后再决定,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_0\figures\review_panels\review_需要复核\rec_v1_cwh_2025_09_26_19_27_21_0015.png,,True,False,暂不进入训练,用户复核后认为需要复核类基本可舍去，先整体降为舍弃/暂缓,False,False,True
rec_v1_cwh_2025_09_26_19_27_21_0019,cwh,2025_09_26_19_27_21,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_19_27_21_vehicle.csv,19,418.56,433.93,15.370000000000005,423.53,422.56,418.58,423.53,420.61,驾驶员先动,-3.980000000000018,极强,1,4.0,4.0,3.2,制动为主,窗口截断,False,False,False,True,1.0,4.345683823529412,0.3702980588235294,0.0234680176470588,0.0243500794117647,0.0051922785294117,0.2803052705882353,0.6232076124572481,0.3086666470588236,64.61284323529411,19.05620617647059,416.56,433.93,,,263.4,-162.84500000000003,review,需要复核,窗口/坐标风险,人工复核后再决定,,,False,False,暂不进入训练,用户复核后认为需要复核类基本可舍去，先整体降为舍弃/暂缓,False,False,True
rec_v1_cwh_2025_09_26_19_35_47_0013,cwh,2025_09_26_19_35_47,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_19_35_47_vehicle.csv,13,344.27,345.58,1.3100000000000025,345.43,345.42,,345.43,344.27,缺少一方起点,,极强,1,4.0,4.0,0.3,无明显操作,坐标风险高,True,False,False,True,0.8,129.7715294117647,0.5030856470588235,0.0176037294117647,0.0231820470588235,0.0083014317647058,0.1788139058823529,0.4171899653980657,0.0,1.008235294117668,3.435930588235294,342.27,347.58,middle_section,连续超车负荷事件段,345.495,0.57000000000005,review,需要复核,窗口/坐标风险,人工复核后再决定,,,False,False,暂不进入训练,用户复核后认为需要复核类基本可舍去，先整体降为舍弃/暂缓,False,False,True
rec_v1_cwh_2025_09_26_19_35_47_0015,cwh,2025_09_26_19_35_47,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_19_35_47_vehicle.csv,15,404.215,406.755,2.5400000000000205,404.31,404.3,,404.31,405.44,缺少一方起点,,极强,1,4.0,4.0,0.3439629757784473,无明显操作,坐标风险高,True,False,False,True,0.2,124.7724705882353,0.4402678235294117,0.0290708058823529,0.0118258235294117,0.0070192058823529,0.4087560294117647,0.6879259515568947,0.0,0.6912352941176607,3.4489294117647056,402.215,408.755,,,411.185,5.699999999999989,review,需要复核,窗口/坐标风险,人工复核后再决定,,,False,False,暂不进入训练,用户复核后认为需要复核类基本可舍去，先整体降为舍弃/暂缓,False,False,True
rec_v1_cwh_2025_09_26_19_35_47_0018,cwh,2025_09_26_19_35_47,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_19_35_47_vehicle.csv,18,442.615,444.875,2.259999999999991,444.72,444.71,442.805,444.72,444.085,驾驶员先动,-1.9049999999999727,极强,1,4.0,4.0,1.7936382352941178,制动为主,坐标风险高,False,False,False,True,1.0,116.20317647058825,0.2223167058823529,0.0085324223529411,0.0069266852941176,0.0030951652941176,0.0529245882352941,0.1381788927335332,0.1368539235294117,16.124352941176454,3.472907647058824,440.615,446.875,,,429.715,-14.03000000000003,review,需要复核,窗口/坐标风险,人工复核后再决定,,,False,False,暂不进入训练,用户复核后认为需要复核类基本可舍去，先整体降为舍弃/暂缓,False,False,True
rec_v1_cwh_2025_09_26_19_35_47_0022,cwh,2025_09_26_19_35_47,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_19_35_47_vehicle.csv,22,499.73,501.69,1.9599999999999795,501.415,501.405,,501.415,499.73,缺少一方起点,,极强,1,4.0,4.0,0.3,无明显操作,坐标风险高,False,False,False,True,1.0,114.38582352941177,0.6708685294117647,0.0182583529411764,0.0275132176470588,0.0100766964705882,0.1215056176470588,0.4421307958478202,0.0,0.5624117647058995,3.677331176470588,497.73,503.69,differentmu_road,低附着路段,498.11,-2.6000000000000227,review,需要复核,窗口/坐标风险,人工复核后再决定,,,False,False,暂不进入训练,用户复核后认为需要复核类基本可舍去，先整体降为舍弃/暂缓,False,False,True
rec_v1_cwh_2025_09_26_19_35_47_0024,cwh,2025_09_26_19_35_47,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_19_35_47_vehicle.csv,24,541.535,549.41,7.875,545.785,545.725,541.645,545.785,545.63,驾驶员先动,-4.080000000000041,极强,1,4.0,4.0,2.86967,制动为主,窗口截断,False,False,False,True,1.0,39.53118235294117,0.4232443529411765,0.0268982294117647,0.0125769352941176,0.005893964117647,0.1799024294117647,0.9394000000008544,0.2409825323529411,66.22391705882353,21.476063529411768,539.535,549.41,,,511.602,-33.87049999999999,review,需要复核,窗口/坐标风险,人工复核后再决定,,,False,False,暂不进入训练,用户复核后认为需要复核类基本可舍去，先整体降为舍弃/暂缓,False,False,True
rec_v1_cwh_2025_09_26_19_45_40_0000,cwh,2025_09_26_19_45_40,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_19_45_40_vehicle.csv,0,0.0,1.85,1.85,0.565,0.0,0.0,0.565,0.02,驾驶员先动,0.0,极强,2,4.0,4.0,1.208448442906575,弱操作,窗口截断,True,False,True,False,0.8,7.403296617647059,0.2841908823529411,0.0284283852941176,0.9751773235294118,0.0855238617647058,0.438735,2.41689688581315,0.0141176470588235,10.279275294117646,0.1189191135294117,0.0,3.85,middle_section,连续超车负荷事件段,0.0,-0.925,review,需要复核,窗口/坐标风险,人工复核后再决定,,,False,False,暂不进入训练,用户复核后认为需要复核类基本可舍去，先整体降为舍弃/暂缓,False,False,True
rec_v1_cwh_2025_09_26_19_45_40_0001,cwh,2025_09_26_19_45_40,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_19_45_40_vehicle.csv,1,51.69,54.12,2.43,52.85,,51.73,52.33,52.85,缺少一方起点,,弱,0,0.4500160973822801,1.6205250000000002,2.1607000000000003,制动为主,正常,True,False,False,False,0.8,110.66482352941176,0.4807543235294118,0.0184523117647058,0.0182888852941176,0.0068660952941176,0.1496822352941176,0.335111591695404,0.1712851,19.83988235294117,0.3177357352941177,49.69,56.12,longstraight,大货车紧急变道/直道交通交互,50.302,-2.603000000000001,review,边界复核样本,强度或语义边界不清,人工复核,,,False,False,暂不进入训练,用户复核后认为需要复核类基本可舍去，先整体降为舍弃/暂缓,False,False,True
