window_config_id,split_strategy,split,model_name,n_samples,rmse_steer,peak_direction_accuracy,wrong_side_rate,large_response_recall,peak_amp_mae,peak_amp_ratio_pred_over_gt_mean,severe_amp_under_rate,peak_time_mae_s,onset_delay_mae_s,tail_abs_error_mean,tail_drift_risk_rate,zero_crossing_mismatch_rate,reversal_count_exact_match_rate,multi_segment_gt_rate,multi_segment_pred_rate,difficult_top20_rmse
pre1_label2_event_trigger,random_event_split,train,train_mean_by_event_type,256,0.5089188133837551,0.671875,0.328125,0.0,0.4411925808235537,2.1459155223813315,0.54296875,0.5716992198722437,0.6275781255899346,0.43264397609164007,0.6484375,0.50390625,0.1796875,0.62890625,0.3515625,0.9574227550249985
pre1_label2_event_trigger,random_event_split,train,zero_response,256,0.5506039900474532,0.58203125,0.41796875,0.0,0.6288851413119119,0.0,1.0,1.4253710944904014,1.56046875105676,0.4417797006390174,0.7109375,0.69140625,0.11328125,0.62890625,0.0,1.096983248082772
pre1_label2_event_trigger,random_event_split,val,history_trend_250ms,52,0.6764750248493457,0.5961538461538461,0.40384615384615385,0.3333333333333333,0.499161999777593,1.6370284081618922,0.34615384615384615,0.57769230982432,0.5357692351278204,0.6588434820181507,0.75,0.5576923076923077,0.19230769230769232,0.5576923076923077,0.0,1.0956505485303587
pre1_label2_event_trigger,random_event_split,val,hold_current,52,0.45199516760554304,0.5384615384615384,0.46153846153846156,0.0,0.5218602374482614,0.0,1.0,1.3860576903590789,1.5767307670500417,0.3504959528262799,0.6538461538461539,0.5576923076923077,0.19230769230769232,0.5576923076923077,0.0,0.9558573771176399
pre1_label2_event_trigger,random_event_split,val,ridge_vehicle_summary,52,0.292431496082644,0.6923076923076923,0.3076923076923077,0.5555555555555556,0.2525918439317208,1.2678139042024223,0.3076923076923077,0.6340384686795565,0.32288461751662767,0.3048568367958069,0.5961538461538461,0.40384615384615385,0.019230769230769232,0.5576923076923077,0.9807692307692307,0.521747794691508
pre1_label2_event_trigger,random_event_split,val,train_mean_all,52,0.4469183321462905,0.46153846153846156,0.5384615384615384,0.0,0.45689905678423554,0.274064188468878,0.8846153846153846,0.8987499939707609,1.1303846171985452,0.3479689540914618,0.6538461538461539,0.4423076923076923,0.19230769230769232,0.5576923076923077,0.0,0.9290316502416301
pre1_label2_event_trigger,random_event_split,val,train_mean_by_event_type,52,0.42711963319586854,0.5769230769230769,0.4230769230769231,0.0,0.3305603817391854,0.7283993801304406,0.5576923076923077,0.5827884702728345,0.5907692388416483,0.336846145013204,0.5576923076923077,0.4807692307692308,0.2692307692307692,0.5576923076923077,0.23076923076923078,0.8432205103812218
pre1_label2_event_trigger,random_event_split,val,zero_response,52,0.45199516760554304,0.5384615384615384,0.46153846153846156,0.0,0.5218602374482614,0.0,1.0,1.3860576903590789,1.5767307670500417,0.3504959528262799,0.6538461538461539,0.5576923076923077,0.19230769230769232,0.5576923076923077,0.0,0.9558573771176399
pre1_label2_event_trigger,session_level_split,test,history_trend_250ms,67,0.7576561302259384,0.5522388059701493,0.44776119402985076,0.6818181818181818,0.5566426632759064,2.0243008417310553,0.3582089552238806,0.6170149263161332,0.4115671643069876,0.862115514659281,0.746268656716418,0.6567164179104478,0.1044776119402985,0.5522388059701493,0.0,0.9693844916091806
pre1_label2_event_trigger,session_level_split,test,hold_current,67,0.5386304457864538,0.5373134328358209,0.4626865671641791,0.0,0.6467094955159657,0.0,1.0,1.369477611424318,1.6084328362746025,0.4355170603619138,0.6417910447761194,0.6567164179104478,0.1044776119402985,0.5522388059701493,0.0,0.9299385784084068
pre1_label2_event_trigger,session_level_split,test,ridge_vehicle_summary,67,0.4239727061793686,0.7611940298507462,0.23880597014925373,0.13636363636363635,0.3899214859885066,0.745919992531679,0.5074626865671642,0.5372388113790484,0.41238806085355245,0.39592906620888624,0.5671641791044776,0.31343283582089554,0.0,0.5522388059701493,1.0,0.7180785420066348
pre1_label2_event_trigger,session_level_split,test,train_mean_all,67,0.5302942964223646,0.4626865671641791,0.5373134328358209,0.0,0.5683226786665062,0.24607350456368143,0.9253731343283582,0.5017164416277586,0.9504477617455952,0.43869929707873223,0.6716417910447762,0.34328358208955223,0.1044776119402985,0.5522388059701493,0.0,0.9046155001161309
pre1_label2_event_trigger,session_level_split,test,train_mean_by_event_type,67,0.4717183507921544,0.6716417910447762,0.3283582089552239,0.0,0.45320750305901714,0.6127942766490975,0.6119402985074627,0.6023134264483381,0.6248507508035026,0.4306009368720784,0.6417910447761194,0.3880597014925373,0.19402985074626866,0.5522388059701493,0.34328358208955223,0.7573298780868025
pre1_label2_event_trigger,session_level_split,test,zero_response,67,0.5386304457864538,0.5373134328358209,0.4626865671641791,0.0,0.6467094955159657,0.0,1.0,1.369477611424318,1.6084328362746025,0.4355170603619138,0.6417910447761194,0.6567164179104478,0.1044776119402985,0.5522388059701493,0.0,0.9299385784084068
pre1_label2_event_trigger,session_level_split,train,history_trend_250ms,229,0.858553712249276,0.5938864628820961,0.40611353711790393,0.7068965517241379,0.4878438514116292,1.6628702901268912,0.3406113537117904,0.5559170304687783,0.5467467268351384,0.8363854630595946,0.777292576419214,0.6550218340611353,0.15283842794759825,0.611353711790393,0.0,1.486130713275331
