sample_id,event_uid,subject,session_stamp,window_config_id,split_strategy,split,model_name,sample_rmse,gt_peak_abs,pred_peak_abs,peak_amp_abs_error,peak_amp_ratio_pred_over_gt,peak_direction_match,wrong_side,peak_time_abs_error_s,onset_delay_abs_error_s,tail_abs_error,tail_drift_risk,zero_crossing_mismatch,gt_reversal_count,pred_reversal_count,reversal_count_exact,gt_multi_segment,pred_multi_segment,is_large_response,large_response_recalled,severe_amp_under,is_difficult_peak_top20,checkpoint_tag
vehicle_instability_allraw__cwh__2025_09_26_19_23_28__000146005__pre2_label2_old_main,vehicle_instability_allraw__cwh__2025_09_26_19_23_28__000146005,cwh,2025_09_26_19_23_28,pre2_label2_old_main,session_level_split,train,active_legacy_best,0.61771160364151,1.3215609788894653,1.447483777999878,0.1259227991104126,1.0952833816387557,1,0,1.3799999952316284,0.42000001203268766,0.06170499324798584,0,0,2,7,0,1,1,0,0,0,0,active_legacy_best
vehicle_instability_allraw__cwh__2025_09_26_19_27_21__000042425__pre2_label2_old_main,vehicle_instability_allraw__cwh__2025_09_26_19_27_21__000042425,cwh,2025_09_26_19_27_21,pre2_label2_old_main,session_level_split,train,active_legacy_best,0.20504888892173767,0.6075491309165955,0.02877727895975113,0.5787718519568443,0.04736617582899923,0,1,1.4549999833106995,1.5250000059604645,0.6294266283512115,1,1,3,0,0,1,0,0,0,1,0,active_legacy_best
vehicle_instability_allraw__cwh__2025_09_26_19_27_21__000065145__pre2_label2_old_main,vehicle_instability_allraw__cwh__2025_09_26_19_27_21__000065145,cwh,2025_09_26_19_27_21,pre2_label2_old_main,session_level_split,train,active_legacy_best,0.8987907767295837,1.5481109619140625,0.524071216583252,1.0240397453308105,0.3385230319248549,1,0,0.12000000476837158,0.19500000309199095,0.3348834663629532,0,1,2,0,0,1,0,1,0,1,1,active_legacy_best
vehicle_instability_allraw__cwh__2025_09_26_19_27_21__000158975__pre2_label2_old_main,vehicle_instability_allraw__cwh__2025_09_26_19_27_21__000158975,cwh,2025_09_26_19_27_21,pre2_label2_old_main,session_level_split,train,active_legacy_best,0.45443612337112427,1.17268705368042,0.24816790223121643,0.9245191514492035,0.2116232983491664,1,0,0.12999999523162842,1.325000043027103,0.9203523397445679,1,1,2,0,0,1,0,0,0,1,0,active_legacy_best
vehicle_instability_allraw__cwh__2025_09_26_19_27_21__000179505__pre2_label2_old_main,vehicle_instability_allraw__cwh__2025_09_26_19_27_21__000179505,cwh,2025_09_26_19_27_21,pre2_label2_old_main,session_level_split,train,active_legacy_best,0.49664685130119324,1.1266101598739624,0.28724434971809387,0.8393658101558685,0.25496339368200693,1,0,0.04500007629394531,1.2100000334903598,0.8072764575481415,1,1,2,0,0,1,0,0,0,1,0,active_legacy_best
vehicle_instability_allraw__cwh__2025_09_26_19_27_21__000205535__pre2_label2_old_main,vehicle_instability_allraw__cwh__2025_09_26_19_27_21__000205535,cwh,2025_09_26_19_27_21,pre2_label2_old_main,session_level_split,train,active_legacy_best,0.5272772908210754,1.0485939979553223,0.2117002308368683,0.836893767118454,0.2018896076552674,1,0,0.5200001001358032,0.6549999713897705,0.35819366574287415,0,0,1,0,0,0,0,0,0,1,0,active_legacy_best
vehicle_instability_allraw__cwh__2025_09_26_19_35_47__000086165__pre2_label2_old_main,vehicle_instability_allraw__cwh__2025_09_26_19_35_47__000086165,cwh,2025_09_26_19_35_47,pre2_label2_old_main,session_level_split,train,active_legacy_best,0.40378206968307495,0.7314673066139221,0.01375140342861414,0.717715903185308,0.01879975127291958,1,0,1.4449999928474426,1.890000008046627,0.7262863907963037,1,1,1,1,1,0,0,0,0,1,0,active_legacy_best
vehicle_instability_allraw__cwh__2025_09_26_19_35_47__000134995__pre2_label2_old_main,vehicle_instability_allraw__cwh__2025_09_26_19_35_47__000134995,cwh,2025_09_26_19_35_47,pre2_label2_old_main,session_level_split,train,active_legacy_best,0.14860570430755615,0.5771809816360474,0.43033933639526367,0.1468416452407837,0.7455882125142897,1,0,0.12000000476837158,0.1149999974295497,0.14579728245735168,0,0,2,0,0,1,0,0,0,0,0,active_legacy_best
vehicle_instability_allraw__cwh__2025_09_26_19_35_47__000190320__pre2_label2_old_main,vehicle_instability_allraw__cwh__2025_09_26_19_35_47__000190320,cwh,2025_09_26_19_35_47,pre2_label2_old_main,session_level_split,train,active_legacy_best,0.2864793837070465,0.692546010017395,0.378519207239151,0.314026802778244,0.5465618193795435,1,0,0.26499998569488525,0.759999985806644,0.10875576734542847,0,1,2,0,0,1,0,0,0,0,0,active_legacy_best
vehicle_instability_allraw__cwh__2025_09_26_19_35_47__000225295__pre2_label2_old_main,vehicle_instability_allraw__cwh__2025_09_26_19_35_47__000225295,cwh,2025_09_26_19_35_47,pre2_label2_old_main,session_level_split,train,active_legacy_best,0.2236408144235611,0.6775369644165039,0.4729730784893036,0.20456388592720032,0.6980771578959222,1,0,0.315000057220459,0.3050000024959445,0.03481510281562805,0,0,3,0,0,1,0,0,0,0,0,active_legacy_best
vehicle_instability_allraw__cwh__2025_09_26_19_35_47__000269950__pre2_label2_old_main,vehicle_instability_allraw__cwh__2025_09_26_19_35_47__000269950,cwh,2025_09_26_19_35_47,pre2_label2_old_main,session_level_split,train,active_legacy_best,0.24855634570121765,0.23649200797080994,0.11005114018917084,0.1264408677816391,0.46534824213913556,0,1,0.8599999994039536,0.1450000060722232,0.1738029606640339,1,0,1,0,0,0,0,0,0,1,0,active_legacy_best
vehicle_instability_allraw__cwh__2025_09_26_19_35_47__000453095__pre2_label2_old_main,vehicle_instability_allraw__cwh__2025_09_26_19_35_47__000453095,cwh,2025_09_26_19_35_47,pre2_label2_old_main,session_level_split,train,active_legacy_best,0.114593006670475,0.06876599788665771,0.10351182520389557,0.034745827317237854,1.505276275849396,0,1,0.6299999952316284,0.10499999951571226,0.029257982969284058,0,1,1,0,0,0,0,0,0,0,0,active_legacy_best
vehicle_instability_allraw__cwh__2025_09_26_19_35_47__000527630__pre2_label2_old_main,vehicle_instability_allraw__cwh__2025_09_26_19_35_47__000527630,cwh,2025_09_26_19_35_47,pre2_label2_old_main,session_level_split,train,active_legacy_best,0.27635276317596436,0.110131174325943,0.23947179317474365,0.12934061884880066,2.174423315109722,0,1,0.7900000512599945,0.05999999772757292,0.22310009598731995,1,1,1,0,0,0,0,0,0,0,0,active_legacy_best
vehicle_instability_allraw__cwh__2025_09_26_19_45_40__000061225__pre2_label2_old_main,vehicle_instability_allraw__cwh__2025_09_26_19_45_40__000061225,cwh,2025_09_26_19_45_40,pre2_label2_old_main,session_level_split,train,active_legacy_best,0.5166996121406555,1.298175573348999,0.30163291096687317,0.9965426623821259,0.23235139927084636,1,0,0.16999995708465576,0.3000000072643161,0.9979240894317627,1,1,1,0,0,0,0,0,0,1,0,active_legacy_best
vehicle_instability_allraw__cwh__2025_09_26_19_45_40__000089205__pre2_label2_old_main,vehicle_instability_allraw__cwh__2025_09_26_19_45_40__000089205,cwh,2025_09_26_19_45_40,pre2_label2_old_main,session_level_split,train,active_legacy_best,0.30156126618385315,0.6611310243606567,0.2251843512058258,0.43594667315483093,0.3406047257025779,1,0,0.08999991416931152,0.5300000263378024,0.42236967384815216,1,1,1,0,0,0,0,0,0,1,0,active_legacy_best
vehicle_instability_allraw__cwh__2025_09_26_19_45_40__000165100__pre2_label2_old_main,vehicle_instability_allraw__cwh__2025_09_26_19_45_40__000165100,cwh,2025_09_26_19_45_40,pre2_label2_old_main,session_level_split,train,active_legacy_best,0.4215160012245178,0.6236059665679932,0.13375811278820038,0.4898478537797928,0.21449139353867364,0,1,1.475000023841858,0.05000000074505806,0.7514925748109818,1,1,1,0,0,0,0,0,0,1,0,active_legacy_best
vehicle_instability_allraw__cwh__2025_09_26_19_45_40__000214250__pre2_label2_old_main,vehicle_instability_allraw__cwh__2025_09_26_19_45_40__000214250,cwh,2025_09_26_19_45_40,pre2_label2_old_main,session_level_split,train,active_legacy_best,0.8886541724205017,1.488070011138916,0.3560004234313965,1.1320695877075195,0.23923634020346018,1,0,0.0700000524520874,0.2400000048801303,0.8116986751556396,1,1,2,0,0,1,0,1,0,1,0,active_legacy_best
vehicle_instability_allraw__cwh__2025_09_26_19_45_40__000268505__pre2_label2_old_main,vehicle_instability_allraw__cwh__2025_09_26_19_45_40__000268505,cwh,2025_09_26_19_45_40,pre2_label2_old_main,session_level_split,train,active_legacy_best,0.17694032192230225,0.3642500042915344,0.05642961338162422,0.3078203909099102,0.1549200074585578,1,0,0.0,1.7350000143051147,0.3078203909099102,1,0,0,0,1,0,0,0,0,1,0,active_legacy_best
vehicle_instability_allraw__cwh__2025_09_26_19_45_40__000299420__pre2_label2_old_main,vehicle_instability_allraw__cwh__2025_09_26_19_45_40__000299420,cwh,2025_09_26_19_45_40,pre2_label2_old_main,session_level_split,train,active_legacy_best,0.32652539014816284,0.8529419898986816,0.4938827455043793,0.35905924439430237,0.5790343907949075,1,0,0.31999993324279785,0.40999999176710844,0.3279510736465454,0,1,2,0,0,1,0,0,0,0,0,active_legacy_best
vehicle_instability_allraw__cwh__2025_09_26_19_45_40__000320850__pre2_label2_old_main,vehicle_instability_allraw__cwh__2025_09_26_19_45_40__000320850,cwh,2025_09_26_19_45_40,pre2_label2_old_main,session_level_split,train,active_legacy_best,0.6023204326629639,1.1316709518432617,0.10045288503170013,1.0312180668115616,0.08876509984468792,1,0,0.4950000047683716,1.550000011920929,0.35858456790447235,0,1,2,0,0,1,0,0,0,1,0,active_legacy_best
vehicle_instability_allraw__cwh__2025_09_26_19_45_40__000341005__pre2_label2_old_main,vehicle_instability_allraw__cwh__2025_09_26_19_45_40__000341005,cwh,2025_09_26_19_45_40,pre2_label2_old_main,session_level_split,train,active_legacy_best,0.8352210521697998,1.5233267545700073,0.7195621132850647,0.8037646412849426,0.47236228939481667,1,0,0.20500004291534424,0.22500000428408384,0.03268665075302124,0,1,2,0,0,1,0,1,0,1,1,active_legacy_best
vehicle_instability_allraw__cwh__2025_09_26_19_45_40__000403295__pre2_label2_old_main,vehicle_instability_allraw__cwh__2025_09_26_19_45_40__000403295,cwh,2025_09_26_19_45_40,pre2_label2_old_main,session_level_split,train,active_legacy_best,0.5506190657615662,1.4564769268035889,0.35979580879211426,1.0966811180114746,0.2470315884658254,1,0,0.06500005722045898,1.0399999571964145,1.0420115888118744,1,0,1,0,0,0,0,1,0,1,0,active_legacy_best
vehicle_instability_allraw__cwh__2025_09_26_20_06_19__000053135__pre2_label2_old_main,vehicle_instability_allraw__cwh__2025_09_26_20_06_19__000053135,cwh,2025_09_26_20_06_19,pre2_label2_old_main,session_level_split,train,active_legacy_best,0.2943892478942871,0.7374019622802734,0.4891071617603302,0.24829480051994324,0.6632843235836539,1,0,0.5950000286102295,0.6100000096485019,0.13661548495292664,0,1,3,0,0,1,0,0,0,0,0,active_legacy_best
vehicle_instability_allraw__cwh__2025_09_26_20_06_19__000124540__pre2_label2_old_main,vehicle_instability_allraw__cwh__2025_09_26_20_06_19__000124540,cwh,2025_09_26_20_06_19,pre2_label2_old_main,session_level_split,train,active_legacy_best,0.46174749732017517,0.4520399868488312,0.9443319439888,0.49229195713996887,2.089045154106242,1,0,0.5799999833106995,0.18999999295920134,0.5590412318706512,1,0,1,0,0,0,0,0,0,0,0,active_legacy_best
vehicle_instability_allraw__cwh__2025_09_26_20_06_19__000154530__pre2_label2_old_main,vehicle_instability_allraw__cwh__2025_09_26_20_06_19__000154530,cwh,2025_09_26_20_06_19,pre2_label2_old_main,session_level_split,train,active_legacy_best,0.2682383954524994,0.5625200271606445,0.36957064270973206,0.19294938445091248,0.656991084522205,1,0,0.5600000619888306,0.6399999810382724,0.3818915784358978,1,1,2,0,0,1,0,0,0,0,0,active_legacy_best
vehicle_instability_allraw__cwh__2025_09_26_20_06_19__000180820__pre2_label2_old_main,vehicle_instability_allraw__cwh__2025_09_26_20_06_19__000180820,cwh,2025_09_26_20_06_19,pre2_label2_old_main,session_level_split,train,active_legacy_best,0.5211336016654968,0.7285009622573853,0.38991525769233704,0.3385857045650482,0.5352295712611246,1,0,0.625,0.05999999772757292,0.11704224348068237,0,1,3,0,0,1,0,0,0,0,0,active_legacy_best
vehicle_instability_allraw__cwh__2025_09_26_20_06_19__000204045__pre2_label2_old_main,vehicle_instability_allraw__cwh__2025_09_26_20_06_19__000204045,cwh,2025_09_26_20_06_19,pre2_label2_old_main,session_level_split,train,active_legacy_best,0.8848905563354492,1.6385160684585571,0.08762678503990173,1.5508892834186554,0.05347935655116102,1,0,0.11499989032745361,1.1050000190734863,0.09296071529388428,0,1,2,0,0,1,0,1,0,1,1,active_legacy_best
vehicle_instability_allraw__cwh__2025_09_26_20_06_19__000315730__pre2_label2_old_main,vehicle_instability_allraw__cwh__2025_09_26_20_06_19__000315730,cwh,2025_09_26_20_06_19,pre2_label2_old_main,session_level_split,train,active_legacy_best,0.5484393835067749,1.178966999053955,0.6602789163589478,0.5186880826950073,0.5600486840503415,1,0,0.5449999570846558,0.1500000013038516,0.3546862006187439,0,1,2,0,0,1,0,0,0,0,0,active_legacy_best
vehicle_instability_allraw__cwh__2025_09_26_20_06_19__000370585__pre2_label2_old_main,vehicle_instability_allraw__cwh__2025_09_26_20_06_19__000370585,cwh,2025_09_26_20_06_19,pre2_label2_old_main,session_level_split,train,active_legacy_best,0.14747649431228638,0.3220130205154419,0.1267283856868744,0.1952846348285675,0.3935505014176817,1,0,0.6950000524520874,0.47499998938292265,0.20648476481437683,1,1,3,0,0,1,0,0,0,1,0,active_legacy_best
vehicle_instability_allraw__cwh__2025_09_26_20_06_19__000480390__pre2_label2_old_main,vehicle_instability_allraw__cwh__2025_09_26_20_06_19__000480390,cwh,2025_09_26_20_06_19,pre2_label2_old_main,session_level_split,train,active_legacy_best,0.28503239154815674,0.19268402457237244,0.1906508058309555,0.002033218741416931,0.9894479122183103,0,1,0.960000024177134,0.18499999772757292,0.19394631683826447,1,0,1,0,0,0,0,0,0,0,0,active_legacy_best
vehicle_instability_allraw__gf__2025_09_26_10_03_00__000250445__pre2_label2_old_main,vehicle_instability_allraw__gf__2025_09_26_10_03_00__000250445,gf,2025_09_26_10_03_00,pre2_label2_old_main,session_level_split,train,active_legacy_best,0.43592455983161926,0.8874999284744263,0.2856573760509491,0.6018425524234772,0.3218674919129083,1,0,0.04999995231628418,0.34999998938292265,0.15923509001731873,0,1,3,0,0,1,0,0,0,1,0,active_legacy_best
vehicle_instability_allraw__gf__2025_09_26_10_03_00__000265625__pre2_label2_old_main,vehicle_instability_allraw__gf__2025_09_26_10_03_00__000265625,gf,2025_09_26_10_03_00,pre2_label2_old_main,session_level_split,train,active_legacy_best,0.49665915966033936,0.8908166885375977,0.320370614528656,0.5704460740089417,0.3596369698176512,1,0,0.25999999046325684,0.4250000072643161,0.300629585981369,0,1,2,0,0,1,0,0,0,1,0,active_legacy_best
vehicle_instability_allraw__gf__2025_09_26_10_18_49__000082870__pre2_label2_old_main,vehicle_instability_allraw__gf__2025_09_26_10_18_49__000082870,gf,2025_09_26_10_18_49,pre2_label2_old_main,session_level_split,train,active_legacy_best,0.2659527659416199,0.7857480049133301,0.3907957077026367,0.39495229721069336,0.49735501109639146,1,0,0.7700001001358032,0.455000008456409,0.04428336024284363,0,1,2,0,0,1,0,0,0,1,0,active_legacy_best
vehicle_instability_allraw__gf__2025_09_26_10_18_49__000087855__pre2_label2_old_main,vehicle_instability_allraw__gf__2025_09_26_10_18_49__000087855,gf,2025_09_26_10_18_49,pre2_label2_old_main,session_level_split,train,active_legacy_best,0.7425456047058105,1.5196607112884521,0.29613587260246277,1.2235248386859894,0.19486973006716904,1,0,1.1700000762939453,1.5450000166893005,0.8463798463344574,1,1,6,0,0,1,0,1,0,1,0,active_legacy_best
vehicle_instability_allraw__gf__2025_09_26_10_18_49__000149295__pre2_label2_old_main,vehicle_instability_allraw__gf__2025_09_26_10_18_49__000149295,gf,2025_09_26_10_18_49,pre2_label2_old_main,session_level_split,train,active_legacy_best,0.4171757996082306,1.3955622911453247,1.4174485206604004,0.021886229515075684,1.0156827320814994,1,0,1.6500000059604645,0.18999999295920134,0.9342530369758606,1,0,0,1,0,0,0,1,1,0,0,active_legacy_best
vehicle_instability_allraw__gf__2025_09_26_10_18_49__000210870__pre2_label2_old_main,vehicle_instability_allraw__gf__2025_09_26_10_18_49__000210870,gf,2025_09_26_10_18_49,pre2_label2_old_main,session_level_split,train,active_legacy_best,0.4355972409248352,0.9454452991485596,0.2912209928035736,0.654224306344986,0.30802521633545454,1,0,0.2850000858306885,0.3700000001117587,0.029888689517974854,0,1,2,0,0,1,0,0,0,1,0,active_legacy_best
vehicle_instability_allraw__gf__2025_09_26_10_18_49__000233845__pre2_label2_old_main,vehicle_instability_allraw__gf__2025_09_26_10_18_49__000233845,gf,2025_09_26_10_18_49,pre2_label2_old_main,session_level_split,train,active_legacy_best,1.1304152011871338,1.6175719499588013,0.3346685767173767,1.2829033732414246,0.20689563560118643,1,0,0.3250000476837158,0.12000000011175871,1.107659637928009,1,1,3,0,0,1,0,1,0,1,1,active_legacy_best
vehicle_instability_allraw__gf__2025_09_26_10_18_49__000289385__pre2_label2_old_main,vehicle_instability_allraw__gf__2025_09_26_10_18_49__000289385,gf,2025_09_26_10_18_49,pre2_label2_old_main,session_level_split,train,active_legacy_best,0.4092983901500702,0.3864159882068634,0.2796788811683655,0.10673710703849792,0.7237766803236997,0,1,1.9900000048801303,0.0549999987706542,0.5937611609697342,1,1,4,0,0,1,0,0,0,0,0,active_legacy_best
vehicle_instability_allraw__gf__2025_09_26_10_18_49__000342355__pre2_label2_old_main,vehicle_instability_allraw__gf__2025_09_26_10_18_49__000342355,gf,2025_09_26_10_18_49,pre2_label2_old_main,session_level_split,train,active_legacy_best,0.3740665912628174,0.5375620126724243,0.31907883286476135,0.21848317980766296,0.5935665566815252,0,1,0.2700001001358032,0.31999998819082975,0.15871571004390717,0,1,2,0,0,1,0,0,0,0,0,active_legacy_best
vehicle_instability_allraw__gf__2025_09_26_10_18_49__000439375__pre2_label2_old_main,vehicle_instability_allraw__gf__2025_09_26_10_18_49__000439375,gf,2025_09_26_10_18_49,pre2_label2_old_main,session_level_split,train,active_legacy_best,0.17395734786987305,0.43615812063217163,0.1621028631925583,0.27405525743961334,0.3716607705425842,1,0,0.5750000476837158,0.4250000072643161,0.02098684012889862,0,1,5,0,0,1,0,0,0,1,0,active_legacy_best
vehicle_instability_allraw__gf__2025_09_26_10_40_59__000136605__pre2_label2_old_main,vehicle_instability_allraw__gf__2025_09_26_10_40_59__000136605,gf,2025_09_26_10_40_59,pre2_label2_old_main,session_level_split,train,active_legacy_best,0.6701365113258362,0.990126371383667,1.2289999723434448,0.23887360095977783,1.241255669845416,1,0,0.5149999856948853,0.7049999786540866,0.35904383659362793,0,1,3,0,0,1,0,0,0,0,0,active_legacy_best
vehicle_instability_allraw__gf__2025_09_26_10_40_59__000180655__pre2_label2_old_main,vehicle_instability_allraw__gf__2025_09_26_10_40_59__000180655,gf,2025_09_26_10_40_59,pre2_label2_old_main,session_level_split,train,active_legacy_best,1.0708045959472656,2.2230300903320312,0.5933498740196228,1.6296802163124084,0.2669104105248527,1,0,0.029999971389770508,0.9900000048801303,1.5060195326805115,1,1,2,0,0,1,0,1,0,1,1,active_legacy_best
