sample_id,event_uid,subject,session_stamp,session_level_split,subject_level_split,road_design_module_name,road_design_instance_name,anchor_time_rel_s,input_start_time_rel_s,input_end_time_rel_s,label_start_time_rel_s,label_end_time_rel_s,eval_label_peak_abs,eval_label_peak_signed,eval_label_peak_direction,eval_label_reversal_count,eval_label_morphology,eval_is_large_response_train_session_p75,eval_is_difficult_train_session_p80,vehicle_raw_absolute_path,window_id,window_description_cn,style_window_start_rel_s,style_window_end_rel_s,style_nominal_guard_end_rel_s,style_guard_s,style_requested_lookback_s,vehicle_time_min_s,vehicle_time_max_s,vehicle_load_status,vehicle_load_error,overlaps_direct_input_window,overlaps_label_window,uses_post_anchor_future,style_duration_s,style_row_count,style_sampling_rate_est_hz,style_window_status,speed_kmh_valid_ratio,speed_kmh_mean,speed_kmh_std,speed_kmh_p10,speed_kmh_p50,speed_kmh_p90,speed_kmh_abs_mean,speed_kmh_abs_p95,speed_kmh_rms,steering_valid_ratio,steering_mean,steering_std,steering_p10,steering_p50,steering_p90,steering_abs_mean,steering_abs_p95,steering_rms,longitudinal_accel_valid_ratio,longitudinal_accel_mean,longitudinal_accel_std,longitudinal_accel_p10,longitudinal_accel_p50,longitudinal_accel_p90,longitudinal_accel_abs_mean,longitudinal_accel_abs_p95,longitudinal_accel_rms,lateral_accel_valid_ratio,lateral_accel_mean,lateral_accel_std,lateral_accel_p10,lateral_accel_p50,lateral_accel_p90,lateral_accel_abs_mean,lateral_accel_abs_p95,lateral_accel_rms,yaw_rate_valid_ratio,yaw_rate_mean,yaw_rate_std,yaw_rate_p10,yaw_rate_p50,yaw_rate_p90,yaw_rate_abs_mean,yaw_rate_abs_p95,yaw_rate_rms,roll_rate_valid_ratio,roll_rate_mean,roll_rate_std,roll_rate_p10,roll_rate_p50,roll_rate_p90,roll_rate_abs_mean,roll_rate_abs_p95,roll_rate_rms,lane_offset_valid_ratio,lane_offset_mean,lane_offset_std,lane_offset_p10,lane_offset_p50,lane_offset_p90,lane_offset_abs_mean,lane_offset_abs_p95,lane_offset_rms,lane_curvature_valid_ratio,lane_curvature_mean,lane_curvature_std,lane_curvature_p10,lane_curvature_p50,lane_curvature_p90,lane_curvature_abs_mean,lane_curvature_abs_p95,lane_curvature_rms,brake_pedal_valid_ratio,brake_pedal_mean,brake_pedal_std,brake_pedal_p10,brake_pedal_p50,brake_pedal_p90,brake_pedal_abs_mean,brake_pedal_abs_p95,brake_pedal_rms,accelerator_pedal_valid_ratio,accelerator_pedal_mean,accelerator_pedal_std,accelerator_pedal_p10,accelerator_pedal_p50,accelerator_pedal_p90,accelerator_pedal_abs_mean,accelerator_pedal_abs_p95,accelerator_pedal_rms,friction_mu_valid_ratio,friction_mu_mean,friction_mu_std,friction_mu_p10,friction_mu_p50,friction_mu_p90,friction_mu_abs_mean,friction_mu_abs_p95,friction_mu_rms,steering_rate_valid_ratio,steering_rate_abs_mean,steering_rate_abs_p95,steering_rate_rms,speed_rate_valid_ratio,speed_rate_abs_mean,speed_rate_abs_p95,speed_rate_rms
vehicle_instability_allraw__txj__2025_09_27_09_06_19__000084165__pre3_label3_response_coverage,vehicle_instability_allraw__txj__2025_09_27_09_06_19__000084165,txj,2025_09_27_09_06_19,train,train,middle_section,section2,84.165,81.165,84.165,84.165,87.165,0.191287875175476,0.191287875175476,positive,4,multi_correction,0,0,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_09_06_19_vehicle.csv,last60_guard3,事件前 3 秒之前的最近 60 秒历史。,21.16499900000001,81.16499900000001,81.165,3.0,60.0,0.0,629.865,loaded,,False,False,False,60.0,24000,400.0,usable_no_future_leakage,0.5,120.24093508333334,18.004431410957064,89.92079,129.678,136.4463,120.24093508333334,138.07549999999998,121.58142136093919,0.5,-0.12117302526325,0.3414337124814731,-0.333881,-0.127584,0.0724312,0.22628420741808333,0.726755,0.36229805695080597,0.5,0.0806268619233416,0.9922756397550211,-1.2250949999999998,0.197939,0.8347518,0.7020876265513416,2.322431,0.9955458985475467,0.5,0.00014803752807501287,1.320776423566856,-0.9171979999999998,-0.048781950000000004,1.045603,0.7532843406339084,3.318625999999999,1.3207764318631539,0.5,-0.00012293906229691564,0.06596878040942365,-0.03598866999999999,-0.00141034,0.038274140000000005,0.03156606231424359,0.12124494999999964,0.0659688949636099,0.5,-1.3299591666685966e-07,0.05413744007517372,-0.030744909999999997,0.0005644475,0.03419697000000003,0.025658928550066667,0.09546271999999992,0.054137440075337086,0.5,-0.1878245373764458,0.5121179389000395,-0.7122949999999999,-0.200291,0.34470600000000035,0.3937544204554708,1.3602994999999996,0.5454748758503003,0.5,5.6355593333333324e-12,5.891939292873558e-10,-7.12462e-10,0.0,7.12462e-10,4.2712220801666666e-10,1.15655e-09,5.892208803480009e-10,0.5,-0.00935599216250001,0.06434479291475277,-0.03,-0.03,0.0681138,0.04389900783750001,0.163291,0.0650214346549442,0.5,0.4203120351833334,0.2840981247493761,0.0,0.425532,0.851064,0.4203120351833334,0.93617,0.5073203636816362,0.5,0.8000000000000002,1.1102230246251565e-16,0.8,0.8,0.8,0.8000000000000002,0.8,0.8000000000000003,0.0,,,,0.0,,,
vehicle_instability_allraw__txj__2025_09_27_09_06_19__000084165__pre3_label3_response_coverage,vehicle_instability_allraw__txj__2025_09_27_09_06_19__000084165,txj,2025_09_27_09_06_19,train,train,middle_section,section2,84.165,81.165,84.165,84.165,87.165,0.191287875175476,0.191287875175476,positive,4,multi_correction,0,0,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_09_06_19_vehicle.csv,last30_guard3,事件前 3 秒之前的最近 30 秒历史，作为较短连续风格候选。,51.16499900000001,81.16499900000001,81.165,3.0,30.0,0.0,629.865,loaded,,False,False,False,30.0,12000,400.0,usable_no_future_leakage,0.5,107.15858516666668,16.985414219129012,82.44345,108.25649999999999,129.37369999999999,107.15858516666668,131.1973,108.49639012942848,0.5,-0.1019206096198333,0.4545392638746605,-0.4016,-0.111003,0.173835,0.27984437680950003,1.205420500000001,0.4658258827813206,0.5,-0.02476192393333334,1.3076749908345318,-2.317826,0.648003,0.8336977,1.0340467237,2.716145,1.3079094137328366,0.5,0.002577240874483356,1.6637777624730326,-1.146059,-0.11502,1.3983200000000011,1.0132442037244833,4.6184655,1.6637797585829368,0.5,-0.00015181885604383287,0.0885198671444387,-0.05027044,-0.004560545,0.051159610000000015,0.04635306067250383,0.230542,0.08851999733525824,0.5,2.3803526883332982e-05,0.06794451712348334,-0.03828269,9.89051e-05,0.046076570000000025,0.030826038654379998,0.09896823000000002,0.06794452129311981,0.5,-0.09625512943595001,0.637073000088874,-0.8663029,-0.06831775,0.5435742000000007,0.4563268532742167,1.527217,0.6443035444454499,0.5,9.83493149999999e-13,4.974810695214233e-10,-6.19805e-10,0.0,5.78276e-10,3.642670797166667e-10,1.02236e-09,4.974820416768381e-10,0.5,0.011288015674999997,0.08618674278156307,-0.03,-0.03,0.163291,0.05779801567500001,0.191749,0.08692280442538862,0.5,0.3937410452666667,0.27661884088147015,0.0,0.553191,0.638298,0.3937410452666667,0.680851,0.48119641920768214,0.5,0.7999999999999998,2.220446049250313e-16,0.8,0.8,0.8,0.7999999999999998,0.8,0.8000000000000003,0.0,,,,0.0,,,
vehicle_instability_allraw__txj__2025_09_27_09_06_19__000242365__pre3_label3_response_coverage,vehicle_instability_allraw__txj__2025_09_27_09_06_19__000242365,txj,2025_09_27_09_06_19,train,train,fix_road,fix_road,242.365,239.365,242.365,242.365,245.365,0.6354739665985107,-0.6354739665985107,negative,4,multi_correction,0,0,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_09_06_19_vehicle.csv,prefix_until_guard3,从本条记录开始到事件前 3 秒，排除直接输入窗口。,0.0,239.364999,239.365,3.0,,0.0,629.865,loaded,,False,False,False,239.364999,95746,400.00000167108806,usable_no_future_leakage,0.5,97.6934055243814,37.98314075375365,29.58738,110.162,134.874,97.6934055243814,136.5984,104.81755799707744,0.5,-0.13642775413629812,0.9928048076502576,-0.7504914000000003,-0.121649,0.843867,0.5574309712039562,2.61136,1.0021346806652982,0.5,0.5410169107803062,1.1741129006758038,-0.5351328000000001,0.59583,1.9034460000000002,0.9661279344237169,2.480738,1.2927646349137247,0.5,-0.09719971041058004,2.3922563591916184,-2.53085,-0.0164227,1.5110540000000001,1.3138525293185699,6.277994000000003,2.39423020442827,0.5,-0.006503525986993252,0.22006227545438667,-0.13194240000000002,-0.0013545,0.10398140000000024,0.08969359851058076,0.44510040000000095,0.2201583542099319,0.5,-0.0004734402263806618,0.20132058355260235,-0.038056980000000004,0.000159326,0.03963816000000011,0.05341671491204643,0.21110860000000015,0.20132114024018516,0.5,1.8454594740501995,6.263945800164675,-0.7055948,-0.054232,3.54940000000005,2.306220534233837,19.89292000000002,6.530140707347913,0.5,-0.00024160359566621195,0.0017356662606551928,-2.80109e-08,0.0,1.77636e-09,0.00043759807079835327,0.0069917,0.00175240111441862,0.5,-0.011372229372924208,0.0713709200876804,-0.03,-0.03,-0.03,0.043469121701794344,0.143147,0.07227126562522937,0.5,0.4483369442733901,0.3143713798561145,0.0,0.446809,0.914894,0.4483369442733901,1.0,0.5475722601383659,0.5,0.8129300440749483,0.049181528801060595,0.8,0.8,0.8,0.8129300440749483,1.0,0.8144164041415836,0.0,,,,0.0,,,
vehicle_instability_allraw__txj__2025_09_27_09_06_19__000242365__pre3_label3_response_coverage,vehicle_instability_allraw__txj__2025_09_27_09_06_19__000242365,txj,2025_09_27_09_06_19,train,train,fix_road,fix_road,242.365,239.365,242.365,242.365,245.365,0.6354739665985107,-0.6354739665985107,negative,4,multi_correction,0,0,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_09_06_19_vehicle.csv,last120_guard3,事件前 3 秒之前的最近 120 秒历史。,119.36499900000001,239.364999,239.365,3.0,120.0,0.0,629.865,loaded,,False,False,False,120.0,48000,400.0,usable_no_future_leakage,0.5,99.62147859383917,34.86816652477376,30.56754,110.0615,133.0021,99.62147859383917,135.9721,105.54727866706043,0.5,-0.13229621326025,1.2125521699088677,-1.32121,-0.129329,1.63066,0.7164875827713333,3.28541,1.2197479464191383,0.5,0.5020239808577293,1.1135842663501103,-0.537178,0.5741015,1.8037660000000004,0.9163704659462708,2.5663109999999962,1.2215146317661343,0.5,-0.12075695510442082,2.526129794040927,-4.387239999999999,0.0218097,2.013392000000002,1.4827508514965793,6.312453999999998,2.529014428299559,0.5,0.03931932006545138,0.18798018556604565,-0.11771929999999999,0.00165638,0.25720030000000005,0.09469217102108363,0.4214561,0.1920483248972882,0.5,-3.232479759505841e-05,0.11799148608164292,-0.037262609999999995,0.000250543,0.03756926000000003,0.03865678490755244,0.11743309999999996,0.11799149050947305,0.5,2.1513884833533927,6.766215234751849,-0.7540048,0.0107207,7.1951520000000535,2.601284191225108,21.428244999999993,7.100009930225002,0.5,-0.0004819287527238391,0.0024276148332414683,-0.00016194969999999999,-1.55386e-11,2.8626e-08,0.0008728790417688831,0.00699187,0.002474988707302714,0.5,-0.01770612807500001,0.04946220536126604,-0.03,-0.03,-0.03,0.038273871925000015,0.109188,0.05253586137685722,0.5,0.44168797016666667,0.3159571666486925,0.0,0.489362,0.87234,0.44168797016666667,0.93617,0.5430627902430988,0.5,0.8033083333333334,0.025509245328355398,0.8,0.8,0.8,0.8033083333333334,0.8,0.8037132573250241,0.0,,,,0.0,,,
vehicle_instability_allraw__txj__2025_09_27_09_06_19__000242365__pre3_label3_response_coverage,vehicle_instability_allraw__txj__2025_09_27_09_06_19__000242365,txj,2025_09_27_09_06_19,train,train,fix_road,fix_road,242.365,239.365,242.365,242.365,245.365,0.6354739665985107,-0.6354739665985107,negative,4,multi_correction,0,0,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_09_06_19_vehicle.csv,last60_guard3,事件前 3 秒之前的最近 60 秒历史。,179.364999,239.364999,239.365,3.0,60.0,0.0,629.865,loaded,,False,False,False,60.0,24000,400.0,usable_no_future_leakage,0.5,84.43323296267832,41.22400541276191,21.11763,108.391,122.6991,84.43323296267832,124.37525,93.95950963474284,0.5,-0.4922266603387499,1.363565983572307,-3.28541,-0.149924,0.167028,0.8330099069344166,3.4028875,1.4496893724876898,0.5,0.8031785709542082,1.1039826733733296,-0.4749045,0.5928720000000001,2.243171,1.0162558513809583,2.497985,1.3652375470769063,0.5,0.1476049038258333,1.593094917758368,-1.0047549999999998,0.108625,1.5508450000000003,0.955813641006,3.9272704999999846,1.5999183181090761,0.5,0.06486181507949108,0.14485787346705065,-0.03318717,0.00795764,0.2931637000000001,0.08336323424580892,0.3977062499999989,0.15871628322513778,0.5,-0.0015302027950391656,0.1335874012769788,-0.04122577,0.00047738450000000003,0.03819916,0.0404309971012675,0.09665712999999995,0.13359616499185337,0.5,4.10175190684722,9.067389339115104,-0.6172137,-0.04526695,21.428690000000003,4.503079086196614,28.077904999999994,9.951980613547388,0.5,-1.224902658333334e-12,9.861016083106398e-10,-1.36026e-09,0.0,1.36026e-09,7.401739886083334e-10,1.82297e-09,9.861023690770411e-10,0.5,-0.028462200741666676,0.015075225361556517,-0.03,-0.03,-0.03,0.030887799258333345,0.03,0.032208062511747695,0.5,0.4203901234833334,0.3148765234007026,0.0,0.425532,0.851064,0.4203901234833334,0.978723,0.5252381182961167,0.5,0.8000000000000002,1.1102230246251565e-16,0.8,0.8,0.8,0.8000000000000002,0.8,0.8000000000000003,0.0,,,,0.0,,,
vehicle_instability_allraw__txj__2025_09_27_09_06_19__000242365__pre3_label3_response_coverage,vehicle_instability_allraw__txj__2025_09_27_09_06_19__000242365,txj,2025_09_27_09_06_19,train,train,fix_road,fix_road,242.365,239.365,242.365,242.365,245.365,0.6354739665985107,-0.6354739665985107,negative,4,multi_correction,0,0,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_09_06_19_vehicle.csv,last30_guard3,事件前 3 秒之前的最近 30 秒历史，作为较短连续风格候选。,209.364999,239.364999,239.365,3.0,30.0,0.0,629.865,loaded,,False,False,False,30.0,12000,400.0,usable_no_future_leakage,0.5,117.58739566666668,5.315783960914378,108.8189,118.0945,124.3755,117.58739566666668,124.90005000000001,117.70748990097586,0.5,-0.1525158283435,0.17025170764292394,-0.3714758,-0.126187,0.0466003,0.17722980719283332,0.440521,0.22857541829915917,0.5,0.14499088076508335,0.4865648375728724,-0.48798779999999997,0.24609799999999998,0.6401267000000002,0.40744608287525,0.7604794,0.5077082791006566,0.5,0.05778409587983332,0.8495891274900949,-0.9081389,-0.0720704,1.19382,0.6374436443035,1.575017,0.851551928707833,0.5,0.0024800249961416674,0.031041214236512366,-0.03440212,-0.00220926,0.044954350000000004,0.023357654993844998,0.06447350500000001,0.03114012693067492,0.5,0.0012935171206433329,0.03579434727033899,-0.04255379,0.0003082315,0.041679520000000005,0.02608083278641334,0.08007674000000001,0.03581771186230385,0.5,-0.050348629985394,0.40740620691850543,-0.36967950000000005,-0.05886215,0.31940440000000014,0.264092713556394,1.0518800000000004,0.4105055443926795,0.5,1.4465331066666669e-11,1.0084969237572658e-09,-1.36026e-09,0.0,1.38825e-09,7.737366550333334e-10,2.01238e-09,1.008600659840522e-09,0.5,-0.02692440148333334,0.021208375380626705,-0.03,-0.03,-0.03,0.03177559851666667,0.03,0.034274167845788676,0.5,0.32980506053333336,0.2383003891871202,0.0,0.319149,0.510638,0.32980506053333336,0.87234,0.4068887482348567,0.5,0.7999999999999998,2.220446049250313e-16,0.8,0.8,0.8,0.7999999999999998,0.8,0.8000000000000003,0.0,,,,0.0,,,
vehicle_instability_allraw__txj__2025_09_27_09_06_19__000575870__pre3_label3_response_coverage,vehicle_instability_allraw__txj__2025_09_27_09_06_19__000575870,txj,2025_09_27_09_06_19,train,train,differentmu_road,mu1,575.87,572.87,575.87,575.87,578.87,0.6218609809875488,-0.6218609809875488,negative,7,multi_correction,0,0,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_09_06_19_vehicle.csv,prefix_until_guard3,从本条记录开始到事件前 3 秒，排除直接输入窗口。,0.0,572.869999,572.87,3.0,,0.0,629.865,loaded,,False,False,False,572.869999,229148,400.0000006982387,usable_no_future_leakage,0.5,99.56559585832258,36.59894651350286,36.37762,113.185,135.58169999999998,99.56559585832258,137.658,106.07917215231775,0.5,-0.19830469321407998,1.158408465807809,-1.2603,-0.120602,0.700226,0.6386324290619687,3.04961,1.1752595138972213,0.5,0.3907750086212744,1.190527614621912,-0.5776854,0.3697415,1.5180409999999998,0.8648744192692732,2.422331999999999,1.2530207933391595,0.5,-0.1471783205457003,2.479728855356759,-2.7859,-0.05681345,1.8776659999999985,1.463454603008565,6.439620499999999,2.4840927225302187,0.5,-0.03858529908730081,0.24660181420825136,-0.1822609,-0.004196975,0.0805491,0.10492082257715994,0.4748625499999997,0.24960224373281859,0.5,-0.0002745556126721636,0.26312393888519053,-0.05268155999999999,3.1527349999999996e-05,0.052785549999999966,0.07230253502860264,0.3043230499999998,0.2631240821271248,0.5,2.0466164454790454,6.519350376981771,-0.7004315999999999,0.04200215,6.372732999999987,2.4614003580809043,18.589029999999983,6.833049700738145,0.5,-0.00014658948871724972,0.0015949460324987223,-5.68434e-08,0.0,1.82297e-09,0.00044628313067477776,0.0050242619999999955,0.001601668294243786,0.5,-0.008361237643968103,0.08785189613990223,-0.03,-0.03,-0.03,0.04615741405711593,0.140955,0.08824888639702529,0.5,0.41225388346919906,0.32076017348936325,0.0,0.361702,0.87234,0.41225388346919906,0.978723,0.5223412230834957,0.5,0.8130317524045595,0.14359046999727149,0.8,0.8,1.0,0.8130317524045595,1.0,0.8256142280097082,0.0,,,,0.0,,,
vehicle_instability_allraw__txj__2025_09_27_09_06_19__000575870__pre3_label3_response_coverage,vehicle_instability_allraw__txj__2025_09_27_09_06_19__000575870,txj,2025_09_27_09_06_19,train,train,differentmu_road,mu1,575.87,572.87,575.87,575.87,578.87,0.6218609809875488,-0.6218609809875488,negative,7,multi_correction,0,0,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_09_06_19_vehicle.csv,last120_guard3,事件前 3 秒之前的最近 120 秒历史。,452.869999,572.869999,572.87,3.0,120.0,0.0,629.865,loaded,,False,False,False,120.0,48000,400.0,usable_no_future_leakage,0.5,85.42708242386416,40.98826341656008,17.95458,106.2715,122.3191,85.42708242386416,125.5351,94.75138072534352,0.5,-0.35066010263754166,1.8582998938887338,-3.119815,-0.0757473,1.4052340000000052,1.203004749626625,4.60941,1.8910951861840934,0.5,0.3699373503312804,1.034393770793333,-0.5702621,0.2997835,1.43639,0.7408774744661305,2.3984514999999993,1.0985554679788267,0.5,-0.5598204669776666,2.8919458376445344,-4.122159999999999,-0.2797355,2.421707,2.0123335338755832,6.525195999999999,2.9456323061639313,0.5,-0.1246076746866377,0.34591963841755546,-0.4316308,-0.02354415,0.08144878000000011,0.18427082774627063,1.0925850000000001,0.367678485682455,0.5,-0.0003408809953358334,0.4560391059116364,-0.08735123,-0.0007061615,0.09227328000000017,0.14551767246329833,0.6908022499999996,0.4560392333128124,0.5,5.251871952960779,10.091004801414732,-0.5809104,0.517452,22.264420000000005,5.527109345380222,30.815544999999993,11.375875215229431,0.5,-0.0005131504007461011,0.0011736836606318095,-0.002211232,-1.55386e-11,1.72974e-09,0.0005182886658974032,0.0025228219999999997,0.0012809592768780625,0.5,-0.006568615584333344,0.08690639650858982,-0.03,-0.03,-0.03,0.04768638441566668,0.158948,0.08715427967003674,0.5,0.28208159114166664,0.239591951915996,0.0,0.255319,0.510638,0.28208159114166664,0.87234,0.37010042891616773,0.5,0.8419541666666668,0.22358130042404167,0.8,0.8,1.0,0.8419541666666668,1.0,0.8711345571532947,0.0,,,,0.0,,,
vehicle_instability_allraw__txj__2025_09_27_09_06_19__000575870__pre3_label3_response_coverage,vehicle_instability_allraw__txj__2025_09_27_09_06_19__000575870,txj,2025_09_27_09_06_19,train,train,differentmu_road,mu1,575.87,572.87,575.87,575.87,578.87,0.6218609809875488,-0.6218609809875488,negative,7,multi_correction,0,0,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_09_06_19_vehicle.csv,last60_guard3,事件前 3 秒之前的最近 60 秒历史。,512.869999,572.869999,572.87,3.0,60.0,0.0,629.865,loaded,,False,False,False,60.0,24000,400.0,usable_no_future_leakage,0.5,72.59585578106167,47.835716296819086,4.560022000000001,98.54505,120.42920000000001,72.59585578106167,123.35555,86.93913980604171,0.5,-0.2146719381035834,2.339835862460014,-3.2306,0.159872,2.2476560000000014,1.66914384433625,5.16233,2.3496629341808046,0.5,0.40109886155200836,1.0957045200670004,-0.5405285999999999,0.232697,1.5338410000000002,0.7732079601552083,2.5690214999999923,1.1668113352352951,0.5,-1.0315630186901668,3.1827960370224737,-5.239068,-1.1850049999999999,3.0940230000000013,2.5290135818325,6.4997275,3.34579032140616,0.5,-0.14238590050724417,0.29428374166331994,-0.4369517,-0.07290525,0.08443897000000003,0.19618539934650583,0.6201837499999917,0.3269199676841757,0.5,0.00019148828495166843,0.13724849833893485,-0.08704150999999999,-0.00160992,0.08126820000000001,0.066191106978665,0.31526005,0.13724863192052542,0.5,8.158656268475474,12.20212030539281,-0.4089961,1.19458,30.816090000000006,8.379702912106525,36.777044999999994,14.678399505886658,0.5,-0.0009743983733638608,0.0015101457523092505,-0.002522824,-9.03717e-10,1.72974e-09,0.0009846652243316217,0.0050566425,0.0017972179565182989,0.5,0.0061420088813333214,0.10494207262265169,-0.03,-0.03,0.107947,0.05725700888133334,0.303099,0.10512165751849747,0.5,0.2517641768,0.24088104552436274,0.0,0.234043,0.574468,0.2517641768,0.87234,0.3484377689239382,0.5,0.8825666666666667,0.09846866958017095,0.8,0.8,1.0,0.8825666666666667,1.0,0.8880427917617485,0.0,,,,0.0,,,
vehicle_instability_allraw__txj__2025_09_27_09_06_19__000575870__pre3_label3_response_coverage,vehicle_instability_allraw__txj__2025_09_27_09_06_19__000575870,txj,2025_09_27_09_06_19,train,train,differentmu_road,mu1,575.87,572.87,575.87,575.87,578.87,0.6218609809875488,-0.6218609809875488,negative,7,multi_correction,0,0,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_09_06_19_vehicle.csv,last30_guard3,事件前 3 秒之前的最近 30 秒历史，作为较短连续风格候选。,542.869999,572.869999,572.87,3.0,30.0,0.0,629.865,loaded,,False,False,False,30.0,12000,400.0,usable_no_future_leakage,0.5,27.45460346212333,21.87029590520152,2.616615,23.03935,52.14426,27.45460346212333,68.58577000000002,35.10078480950973,0.5,-0.8447243355718331,3.058808705234668,-5.16233,-0.566534,4.13626,2.6774056382148332,5.22639,3.1733058311998015,0.5,0.8425996543266668,1.219906683820724,-0.6042044,0.8658950000000001,2.1801440000000003,1.1936454947866666,3.2368185000000005,1.4826147492527835,0.5,-0.26108304461599996,2.9188342824720848,-2.981049,-0.0538111,4.517772000000007,1.9397955311216666,6.426067,2.9304876598819334,0.5,-0.218450905760465,0.3534010045193274,-0.5570082000000001,-0.09536465,0.09343504000000001,0.267411554081835,1.1332945000000003,0.41546728899257185,0.5,0.00592331524087,0.1483245538549409,-0.0654276,-0.0005916555,0.07148625000000002,0.06674188796929667,0.3795630000000002,0.14844278001880046,0.5,15.816565182843332,13.391508405399941,0.17633299999999988,14.36195,36.77769000000001,15.92200541602,38.65325000000001,20.724290857711615,0.5,6.44077876666667e-12,1.0688965787290035e-09,-1.76082e-09,0.0,1.76082e-09,6.906659223e-10,1.82297e-09,1.0689159834382167e-09,0.5,0.029248106956,0.13417756739363745,-0.03,-0.03,0.26885,0.076348106956,0.389217,0.13732833412003417,0.5,0.22726243193333334,0.30000761541272064,0.0,0.170213,0.87234,0.22726243193333334,1.0,0.3763678815652046,0.5,0.7999999999999998,2.220446049250313e-16,0.8,0.8,0.8,0.7999999999999998,0.8,0.8000000000000003,0.0,,,,0.0,,,
vehicle_instability_allraw__txj__2025_09_27_09_06_19__000604150__pre3_label3_response_coverage,vehicle_instability_allraw__txj__2025_09_27_09_06_19__000604150,txj,2025_09_27_09_06_19,train,train,differentmu_road,mu1,604.15,601.15,604.15,604.15,607.15,0.3764675855636596,-0.3764675855636596,negative,3,multi_correction,0,0,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_09_06_19_vehicle.csv,prefix_until_guard3,从本条记录开始到事件前 3 秒，排除直接输入窗口。,0.0,601.149999,601.15,3.0,,0.0,629.865,loaded,,False,False,False,601.149999,240460,400.0000006653913,usable_no_future_leakage,0.5,99.07486218307785,36.3172187612064,38.34344,112.4435,135.34210000000002,99.07486218307785,137.569,105.52141344364752,0.5,-0.19873510046717122,1.1319605560213273,-1.14197,-0.121475,0.651357,0.619722605455244,3.0061309999999857,1.149273831837221,0.5,0.4070330022518306,1.1745714592958691,-0.5682837,0.379648,1.49988,0.8641259670606123,2.414504999999999,1.2430985391008094,0.5,-0.1313851043377615,2.4282103854947126,-2.609377,-0.0525017,1.7377750000000025,1.4267708060413982,6.420381,2.4317622667247356,0.5,-0.03615104868161371,0.24113283420885812,-0.17348579999999994,-0.00383324,0.07839124,0.10147082892739008,0.4613387999999996,0.24382768926924,0.5,-0.00026431465142753933,0.2605443776077003,-0.05197366999999998,4.4609e-05,0.05168570000000004,0.07154572587397894,0.30269549999999895,0.2605445116774077,0.5,2.003139313464212,6.413900150342585,-0.7124347,0.040584949999999995,6.235292000000005,2.425059106518003,17.9121,6.719425737941489,0.5,-0.00013966201071818795,0.0015572906515155934,-5.68435e-08,0.0,6.28512e-09,0.0004253337387340977,0.004469182499999971,0.0015635407415656648,0.5,-0.009379193560841732,0.08588288332653542,-0.03,-0.03,-0.03,0.04539731812509358,0.133013,0.08639351202683583,0.5,0.41353983745820516,0.31686331841336146,0.0,0.382979,0.87234,0.41353983745820516,0.978723,0.5209775040449309,0.5,0.8180262829576646,0.14355028444150122,0.8,0.8,1.0,0.8180262829576646,1.0,0.8305261487591882,0.0,,,,0.0,,,
