episode_uid,dataset_candidate_version,subject,session_stamp,vehicle_raw_absolute_path,vehicle_raw_relative_path,vehicle_raw_size_bytes,vehicle_raw_sha256,read_status,read_error,available_columns,missing_required_columns,row_count,duration_s,time_start_s,time_end_s,sampling_rate_median_hz,episode_count,success_episode_count,event_index_in_session,t_condition_anchor,t_condition_end,t_condition_peak,condition_duration_s,condition_score_peak,condition_score_mean,condition_level,condition_context_cn,window_complete,recommended_input_start_s,recommended_input_end_s,recommended_label_start_s,recommended_label_end_s,vehicle_component_count,roll_evidence,lateral_evidence,is_roll_context,is_lateral_dynamic_context,is_curve_context,is_low_mu_context,is_brake_context,has_brake_response,coordinate_continuity_ok,local_lateral_step_p99,local_lateral_step_max,peak_abs_ay_window,peak_abs_yaw_rate_window,peak_abs_roll_rate_window,peak_abs_roll_window,peak_abs_curvature_window,min_mu_window,median_speed_kmh_window,ay_threshold,yaw_rate_threshold,roll_rate_threshold,roll_angle_threshold,curvature_threshold,t_steer_onset,steer_onset_relation,steer_response_delay_s,steer_amp_threshold,steer_rate_threshold,steer_delta_prepost,steer_rate_peak_near,steer_response_strength,steer_response_score,input_start_already_steering,t_response_peak,steer_peak_delta,has_return,has_countersteer,response_shape,nearest_old_context_table,nearest_old_context_time_s,delta_to_nearest_old_context_s,nearest_old_road_module,nearest_old_risk_class,nearest_old_event_types,nearest_old_v0_2_category,nearest_old_v0_2_category_cn,v0_3_category,v0_3_category_cn,v0_3_reason_cn,recommended_use,new_rule_auto_label,new_rule_reason_cn,new_rule_review_priority,strong_body_attitude_auto,moderate_body_attitude_auto,strong_or_medium_steer_auto,light_steer_auto,coord_and_window_ok_auto,body_attitude_score_simple
V03_zx_2025_09_27_17_45_11_0010,extreme_condition_episodes_v0_3_all_raw,zx,2025_09_27_17_45_11,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_17_45_11_vehicle.csv,zx/Entity_Recording_2025_09_27_17_45_11_vehicle.csv,42515961,1e7f93edd32d950611d0fc9febf9c56a7204a59faa1b028dc4dfbbad6936f75b,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,249548,623.875,0.0,623.875,333.3333333412156,26,0,10,218.218,264.013,262.373,45.79499999999999,6.540301534760705,2.4155906235972715,strong,低附着,True,216.218,218.218,218.218,223.218,4,True,True,True,True,False,True,True,True,False,0.0040499999999998,1.748235,1.78459,0.0583056,0.0538734,0.0225225,2.72051e-09,0.8,130.834,4.775986822222222,0.2265304325925926,0.1568045096296296,0.0827727394074074,0.0064944700555555,,none,,1.0,8.0,-0.46495614,4.154000000003775,none,0.0,False,221.285,0.5113819000000001,True,False,return,all_raw_vehicle_instability_candidates_v0_1.csv,217.455,0.7629999999999768,middle_section,design_regular_road,ay,,,excluded,排除样本,窗口不完整或坐标连续性异常,排除,EXCLUDE_LIGHT_OR_COORD_RISK,车身动态不强，且存在窗口或坐标风险，优先排除,6,False,False,False,True,False,1.37892225
V03_xst_2025_09_26_11_34_18_0031,extreme_condition_episodes_v0_3_all_raw,xst,2025_09_26_11_34_18,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\xst\Entity_Recording_2025_09_26_11_34_18_vehicle.csv,xst/Entity_Recording_2025_09_26_11_34_18_vehicle.csv,50510002,ffcc68f826fe7e4441bbce95d509e7ab871ea89bf676c3c0f91a85a242912822,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,297149,742.871,0.0,742.871,400.0000000003638,33,0,31,693.415,694.746,693.756,1.3310000000000173,3.7504640783197782,3.1763811337539725,medium,低附着,True,691.415,693.415,693.415,698.415,1,True,False,True,False,False,True,False,False,False,0.0059570000000001,1.839695,1.35831,0.0605885,0.0638578,0.0202737,0.00552001,0.0,83.42935,1.5695996562500012,0.092678742375,0.0369417144375,0.03977731375,0.00716723453125,,none,,1.0,8.0,0.357095,3.9793400000036185,none,0.0,False,694.195,0.6318090000000001,True,False,return,all_raw_vehicle_instability_candidates_v0_1.csv,692.195,1.2199999999999136,differentmu_road,design_high_risk_surface,ay;roll_rate,,,excluded,排除样本,窗口不完整或坐标连续性异常,排除,EXCLUDE_LIGHT_OR_COORD_RISK,车身动态不强，且存在窗口或坐标风险，优先排除,6,False,False,False,True,False,1.3601740833333333
V03_gf_2025_09_26_10_18_49_0002,extreme_condition_episodes_v0_3_all_raw,gf,2025_09_26_10_18_49,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gf\Entity_Recording_2025_09_26_10_18_49_vehicle.csv,gf/Entity_Recording_2025_09_26_10_18_49_vehicle.csv,40040576,6ee51bd1c9b8e8386372885e569d42d78b31b4e7c26984fe3b746e99da155494,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,233533,583.83,0.0,583.83,400.0000000003638,27,0,2,83.585,83.88,83.863,0.2950000000000017,2.9953241492425207,2.5882061520591666,medium,低附着,True,81.585,83.585,83.585,88.585,1,True,False,True,False,False,True,False,False,False,0.003105,1.7485000000000002,1.36805,0.0686251,0.0617276,0.0176162,2.04473e-09,0.0,83.97725,2.88491704375,0.11020920075,0.0505604026874999,0.047102412375,0.0025,83.633,near_sync,0.0480000000000018,1.0,8.0,0.2475754,8.482299999983605,weak,1.3078628999979505,False,88.585,1.036551,False,False,weak_or_no_clear_steer,episode_candidates_v0_6.csv,82.87,0.7149999999999892,middle_section,design_regular_road,ay;roll_rate,,,excluded,排除样本,窗口不完整或坐标连续性异常,排除,EXCLUDE_LIGHT_OR_COORD_RISK,车身动态不强，且存在窗口或坐标风险，优先排除,6,False,False,False,True,False,1.3513346666666668
V03_zdq_2025_09_26_15_27_09_0010,extreme_condition_episodes_v0_3_all_raw,zdq,2025_09_26_15_27_09,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zdq\Entity_Recording_2025_09_26_15_27_09_vehicle.csv,zdq/Entity_Recording_2025_09_26_15_27_09_vehicle.csv,30491716,84b686ee8c05a7d8d5da3e671b3a4a7ef5af33721a469e9b7d40884bca0d41ee,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,108273,541.36,0.0,541.36,200.0000000001819,25,0,10,208.305,210.08,210.01,1.7750000000000057,3.254510827001419,2.46561495557554,medium,低附着,True,206.305,208.305,208.305,213.305,1,True,False,True,False,False,True,False,False,False,0.0062300000000001,3.49495,1.3016,0.0503022,0.0703365,0.0202209,2.30442e-09,0.8,99.7935,2.5858810250000004,0.107133215,0.045504855,0.03644885775,0.0025,,none,,1.0,8.0,-0.4255108999999999,2.967059999994265,none,0.0,False,211.985,-0.5131266999999999,True,False,return,all_raw_vehicle_instability_candidates_v0_1.csv,209.88,-1.5749999999999886,fix_road,design_special_event_segment,roll_rate;roll_rate,,,excluded,排除样本,窗口不完整或坐标连续性异常,排除,EXCLUDE_LIGHT_OR_COORD_RISK,车身动态不强，且存在窗口或坐标风险，优先排除,6,False,False,False,True,False,1.35072975
V03_gzj_2025_09_27_12_28_14_0004,extreme_condition_episodes_v0_3_all_raw,gzj,2025_09_27_12_28_14,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gzj\Entity_Recording_2025_09_27_12_28_14_vehicle.csv,gzj/Entity_Recording_2025_09_27_12_28_14_vehicle.csv,43133899,4f0c93c6426234284e4be5038f0b87afc03f9cb28eaf25e6b30d2c098b0f7016,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,250995,627.485,0.0,627.485,400.0000000003638,24,0,4,114.45,115.593,115.2,1.143000000000001,2.299170052312334,1.7380287373576857,weak,低附着,True,112.45,114.45,114.45,119.45,0,False,False,False,False,False,True,False,False,False,0.0031849999999999,1.74905,1.38568,0.0605782,0.0632308,0.0186865,1.01249e-09,0.8,114.065,4.013363525000002,0.167015155625,0.111757538375,0.0588006821249999,0.0025,,none,,1.0,8.0,-0.4457569,5.061400000004608,none,0.0,False,115.11,-0.3673916,True,False,return,all_raw_vehicle_instability_candidates_v0_1.csv,114.995,-0.5450000000000017,curve1,design_curve_context,roll_rate,,,excluded,排除样本,窗口不完整或坐标连续性异常,排除,EXCLUDE_LIGHT_OR_COORD_RISK,车身动态不强，且存在窗口或坐标风险，优先排除,6,False,False,False,True,False,1.3405315833333333
V03_cwh_2025_09_26_19_56_16_0015,extreme_condition_episodes_v0_3_all_raw,cwh,2025_09_26_19_56_16,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_19_56_16_vehicle.csv,cwh/Entity_Recording_2025_09_26_19_56_16_vehicle.csv,36305518,8b7c9cac7da23d7bf54d3e61d12170f5967ca715dc59a389e45fbf9008b2efa5,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,210391,525.976,0.0,525.976,400.0000000003638,17,0,15,474.026,476.161,474.456,2.134999999999991,3.160345898164616,2.703027055012149,medium,低附着,True,472.026,474.026,474.026,479.026,1,True,False,True,False,False,True,False,False,False,0.004224,1.74727,1.58425,0.0527536,0.0535506,0.0240607,1.01249e-09,0.8,120.759,2.7817150000000006,0.1074999031250001,0.0424058903125,0.0389930409375,0.0025,,none,,1.0,8.0,0.4785695,4.677482000004255,none,0.0,False,475.02,0.527439,True,False,return,all_raw_vehicle_instability_candidates_v0_1.csv,469.735,4.290999999999997,differentmu_road,design_high_risk_surface,ay;ay;ay,,,excluded,排除样本,窗口不完整或坐标连续性异常,排除,EXCLUDE_LIGHT_OR_COORD_RISK,车身动态不强，且存在窗口或坐标风险，优先排除,6,False,False,False,True,False,1.3276317499999999
V03_zx_2025_09_27_17_56_42_0002,extreme_condition_episodes_v0_3_all_raw,zx,2025_09_27_17_56_42,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_17_56_42_vehicle.csv,zx/Entity_Recording_2025_09_27_17_56_42_vehicle.csv,11631240,c0076afb0599e6567f51f2b84dab503e942aa8c2c3e731f4f418c9da3ac42305,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,67837,169.591,0.0,169.591,400.0000000003638,5,0,2,93.621,97.17,94.825,3.5490000000000066,2.085302504229103,1.5726466714017509,weak,低附着,True,91.621,93.621,93.621,98.621,0,False,False,False,False,False,True,True,True,False,0.004518,1.74602,1.744215,0.04407105,0.0466325,0.0272714,2.04473e-09,0.8,139.95,3.6583838125,0.122846393125,0.069427563,0.1034428925,0.00687171765625,,none,,1.0,8.0,-0.4815359999999999,2.583000000002351,none,0.0,False,94.84,-0.3970621,True,False,return,episode_candidates_v0_6.csv,80.875,12.745999999999997,longstraight,design_regular_road,roll_rate;roll_rate;roll_rate;ay;ay,,,excluded,排除样本,窗口不完整或坐标连续性异常,排除,EXCLUDE_LIGHT_OR_COORD_RISK,车身动态不强，且存在窗口或坐标风险，优先排除,6,False,False,False,True,False,1.2986949166666668
V03_zx_2025_09_27_16_32_00_0010,extreme_condition_episodes_v0_3_all_raw,zx,2025_09_27_16_32_00,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_16_32_00_vehicle.csv,zx/Entity_Recording_2025_09_27_16_32_00_vehicle.csv,47750731,9ac8233cb0ff3d513eb20502c1b6e94b2fa1349dde0ec95faa53a46b10708fb1,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,280098,700.246,0.0,700.246,250.0000000059117,36,0,10,205.681,220.081,215.04,14.399999999999975,2.51746124233119,1.6421029875776785,medium,低附着,True,203.681,205.681,205.681,210.681,0,False,False,False,False,False,True,False,False,False,0.0036899999999999,1.74634,1.71624,0.057392,0.0402847,0.0215494,8.64932e-08,0.8,127.23,4.970957570000002,0.270184042,0.1213324774000002,0.0814340164,0.0025,,none,,1.0,8.0,-0.375944,3.246399999984498,none,0.0,False,207.525,-0.5136507,True,False,return,all_raw_vehicle_instability_candidates_v0_1.csv,207.41,-1.728999999999985,curve1,design_curve_context,ay,,,excluded,排除样本,窗口不完整或坐标连续性异常,排除,EXCLUDE_LIGHT_OR_COORD_RISK,车身动态不强，且存在窗口或坐标风险，优先排除,6,False,False,False,True,False,1.2352813333333335
V03_gf_2025_09_26_10_03_00_0028,extreme_condition_episodes_v0_3_all_raw,gf,2025_09_26_10_03_00,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gf\Entity_Recording_2025_09_26_10_03_00_vehicle.csv,gf/Entity_Recording_2025_09_26_10_03_00_vehicle.csv,45216578,1e4232604e33cbf98c8e524d44c86abf65e3f9c0068e3630f80dfb47e73c793f,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,263709,659.27,0.0,659.27,400.0000000003638,29,0,28,655.874,656.124,655.89,0.25,3.811328769008809,3.5188574081086905,medium,低附着,False,653.874,655.874,655.874,660.874,1,True,False,True,False,False,True,True,True,True,0.001669,0.00167,1.29769,0.0769908,0.0430408,0.0174676,5.68398e-10,0.0,39.9247,1.792488825000002,0.0785189015,0.030620709125,0.033542694625,0.0025,,none,,1.0,8.0,-0.223053,3.8397200000034943,none,0.0,False,657.36,0.3811797999999999,False,False,weak_or_no_clear_steer,all_raw_vehicle_instability_candidates_v0_1.csv,552.635,103.23900000000005,differentmu_road,design_high_risk_surface,ay;ay;ay;ay;ay;ay;ay;ay;ay;roll_rate;roll_rate;roll_rate,,,excluded,排除样本,窗口不完整或坐标连续性异常,排除,EXCLUDE_LIGHT_OR_COORD_RISK,车身动态不强，且存在窗口或坐标风险，优先排除,6,False,False,False,True,False,1.2215103333333333
V03_xst_2025_09_26_11_34_18_0024,extreme_condition_episodes_v0_3_all_raw,xst,2025_09_26_11_34_18,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\xst\Entity_Recording_2025_09_26_11_34_18_vehicle.csv,xst/Entity_Recording_2025_09_26_11_34_18_vehicle.csv,50510002,ffcc68f826fe7e4441bbce95d509e7ab871ea89bf676c3c0f91a85a242912822,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,297149,742.871,0.0,742.871,400.0000000003638,33,0,24,563.571,588.901,578.951,25.329999999999927,6.635549129380075,2.4521271432836294,strong,低附着,True,561.571,563.571,563.571,568.571,4,True,True,True,True,False,True,True,True,False,0.0025950000000001,1.747455,1.26288,0.0616591,0.0503639,0.0190968,1.33227e-09,0.0,117.8,1.5695996562500012,0.092678742375,0.0369417144375,0.03977731375,0.00716723453125,,none,,1.0,8.0,0.536165,6.946400000006315,none,0.0,False,567.57,-0.624304,False,False,weak_or_no_clear_steer,all_raw_vehicle_instability_candidates_v0_1.csv,567.29,-3.718999999999937,middle_section,design_regular_road,roll_rate,,,excluded,排除样本,窗口不完整或坐标连续性异常,排除,EXCLUDE_LIGHT_OR_COORD_RISK,车身动态不强，且存在窗口或坐标风险，优先排除,6,False,False,False,True,False,1.2192806666666667
V03_cwh_2025_09_26_19_35_47_0005,extreme_condition_episodes_v0_3_all_raw,cwh,2025_09_26_19_35_47,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_19_35_47_vehicle.csv,cwh/Entity_Recording_2025_09_26_19_35_47_vehicle.csv,31021561,f62a7f66b19ff747f4e688cd8d24fbf18a0388155a0f1ab37ca87fa018478d9f,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,109883,549.41,0.0,549.41,200.0000000001819,22,0,5,163.935,178.68,167.09,14.745000000000005,4.622128931570986,2.3549512342910006,strong,低附着,True,161.935,163.935,163.935,168.935,1,True,False,True,False,False,True,False,False,False,0.00773,3.49405,1.41054,0.0433082,0.0522726,0.0215374,1.01249e-09,0.8,123.617,2.4432810500000004,0.09086658,0.03056499075,0.033091883,0.0025,,none,,1.0,8.0,0.32882,2.02460000000184,none,0.0,False,165.45,0.426384,False,True,countersteer,all_raw_vehicle_instability_candidates_v0_1.csv,164.855,-0.9199999999999876,middle_section,design_regular_road,ay;ay;ay,,,excluded,排除样本,窗口不完整或坐标连续性异常,排除,EXCLUDE_LIGHT_OR_COORD_RISK,车身动态不强，且存在窗口或坐标风险，优先排除,6,False,False,False,True,False,1.2034715
V03_byx_2025_09_28_17_46_00_0005,extreme_condition_episodes_v0_3_all_raw,byx,2025_09_28_17_46_00,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_46_00_vehicle.csv,byx/Entity_Recording_2025_09_28_17_46_00_vehicle.csv,36573238,e481ab16165d90e97b5f7ad4a9b5644609e28fb96223f013026d1f1f88437463,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|x|zx|y,,218967,547.416,0.0,547.416,400.0000000003638,28,0,5,126.511,153.816,145.21,27.305000000000007,11.540312950713748,4.001892432857058,extreme,低附着,True,124.511,126.511,126.511,131.511,4,True,True,True,True,True,True,True,True,False,0.0049495,1.74604,1.4496,0.0401114,0.0516632,0.022083,5.80722e-08,0.8,131.132,4.315949575,0.178925179375,0.10376515225,0.0621691795,0.0025,,none,,1.0,8.0,-0.2396332,2.2340000000020344,none,0.0,False,127.36,-0.415039,False,False,weak_or_no_clear_steer,all_raw_vehicle_instability_candidates_v0_1.csv,134.935,-8.424000000000007,curve1,design_curve_context,roll_rate,,,excluded,排除样本,窗口不完整或坐标连续性异常,排除,EXCLUDE_LIGHT_OR_COORD_RISK,车身动态不强，且存在窗口或坐标风险，优先排除,6,False,False,False,True,False,1.1970411666666667
V03_jy_2025_09_26_17_51_46_0008,extreme_condition_episodes_v0_3_all_raw,jy,2025_09_26_17_51_46,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\jy\Entity_Recording_2025_09_26_17_51_46_vehicle.csv,jy/Entity_Recording_2025_09_26_17_51_46_vehicle.csv,38982254,9be6b671a8518dcfd7d9faf6184dda1816dfdf52303d86a8f8d0c0f92123e130,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,112980,564.895,0.0,564.895,200.0000000001819,16,0,8,318.265,318.71,318.265,0.4449999999999932,2.5515248165705358,2.1959137322270883,medium,横滚/姿态,True,316.265,318.265,318.265,323.265,1,True,False,True,False,False,False,True,True,False,0.0,,1.35482,0.0588494,0.0469837,0.0187947,,,,2.049358375,0.09278566475,0.03631624575,0.0366098035,0.0025,,none,,1.0,8.0,0.4396489999999999,1.518440000001381,none,0.0,False,318.82,-0.462337,True,False,return,all_raw_vehicle_instability_candidates_v0_1.csv,317.75,0.5149999999999864,middle_section,design_regular_road,ay,,,excluded,排除样本,窗口不完整或坐标连续性异常,排除,EXCLUDE_LIGHT_OR_COORD_RISK,车身动态不强，且存在窗口或坐标风险，优先排除,6,False,False,False,True,False,1.1916755833333332
V03_zt_2025_09_28_11_20_08_0010,extreme_condition_episodes_v0_3_all_raw,zt,2025_09_28_11_20_08,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zt\Entity_Recording_2025_09_28_11_20_08_vehicle.csv,zt/Entity_Recording_2025_09_28_11_20_08_vehicle.csv,41767020,a9c485c7d5de6a5ce8715616bca29b0b1c3df1fa0de5252d81cee02d43d44d9e,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|x|zx|y,,249957,624.897,0.0,624.897,333.3333333412156,28,0,10,248.857,256.59,254.915,7.732999999999976,10.47648663292556,3.598540174124968,extreme,低附着,True,246.857,248.857,248.857,253.857,4,True,True,True,True,False,True,True,True,False,0.00289,1.7473800000000002,1.16509,0.0484867,0.0607537,0.0154742,3.1926e-09,0.8,119.129,2.422044296296297,0.1055612428148148,0.0508733756296296,0.0423665059259259,0.0025,,none,,1.0,8.0,-0.2380629999999999,6.457800000005871,none,0.0,False,253.857,1.420961,False,False,weak_or_no_clear_steer,all_raw_vehicle_instability_candidates_v0_1.csv,251.035,-2.1779999999999973,fix_road,design_special_event_segment,roll_rate;roll_rate,,,excluded,排除样本,窗口不完整或坐标连续性异常,排除,EXCLUDE_LIGHT_OR_COORD_RISK,车身动态不强，且存在窗口或坐标风险，优先排除,6,False,False,False,True,False,1.1751598333333335
V03_gf_2025_09_26_10_03_00_0011,extreme_condition_episodes_v0_3_all_raw,gf,2025_09_26_10_03_00,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gf\Entity_Recording_2025_09_26_10_03_00_vehicle.csv,gf/Entity_Recording_2025_09_26_10_03_00_vehicle.csv,45216578,1e4232604e33cbf98c8e524d44c86abf65e3f9c0068e3630f80dfb47e73c793f,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,263709,659.27,0.0,659.27,400.0000000003638,29,0,11,233.429,234.969,234.969,1.539999999999992,4.201782648131928,2.820623036544096,medium,低附着,True,231.429,233.429,233.429,238.429,1,True,False,True,False,False,True,True,True,False,0.0041299999999999,1.746865,1.25446,0.0605363,0.0469423,0.0173992,2.78253e-09,0.0,85.6506,1.792488825000002,0.0785189015,0.030620709125,0.033542694625,0.0025,,none,,1.0,8.0,0.358839,4.502999999978495,none,0.0,False,234.985,0.486074,True,False,return,all_raw_vehicle_instability_candidates_v0_1.csv,250.445,-17.01599999999999,fix_road,design_special_event_segment,roll_rate,,,excluded,排除样本,窗口不完整或坐标连续性异常,排除,EXCLUDE_LIGHT_OR_COORD_RISK,车身动态不强，且存在窗口或坐标风险，优先排除,6,False,False,False,True,False,1.1622493333333332
V03_cwh_2025_09_26_19_35_47_0018,extreme_condition_episodes_v0_3_all_raw,cwh,2025_09_26_19_35_47,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_19_35_47_vehicle.csv,cwh/Entity_Recording_2025_09_26_19_35_47_vehicle.csv,31021561,f62a7f66b19ff747f4e688cd8d24fbf18a0388155a0f1ab37ca87fa018478d9f,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,109883,549.41,0.0,549.41,200.0000000001819,22,0,18,482.85,484.095,483.135,1.2450000000000043,3.595313614842878,2.8933407764542967,medium,低附着,True,480.85,482.85,482.85,487.85,1,True,False,True,False,False,True,False,False,False,0.0053,3.49561,1.29952,0.0519782,0.0397798,0.0195813,3.55271e-09,0.8,107.876,2.4432810500000004,0.09086658,0.03056499075,0.033091883,0.0025,,none,,1.0,8.0,0.327598,1.972220000001793,none,0.0,False,483.065,0.263544,False,True,countersteer,all_raw_vehicle_instability_candidates_v0_1.csv,489.615,-6.764999999999986,differentmu_road,design_high_risk_surface,ay,,,excluded,排除样本,窗口不完整或坐标连续性异常,排除,EXCLUDE_LIGHT_OR_COORD_RISK,车身动态不强，且存在窗口或坐标风险，优先排除,6,False,False,False,True,False,1.0960595833333333
