sample_id,event_uid,subject,session_stamp,split,road_design_module_name,event_level,road_design_risk_class,gt_peak_abs,is_large_response,is_difficult_peak_top20,keypoint_better_rmse,rmse_delta_keypoint_minus_rbf,candidate_model,selector_prob_keypoint,selected_threshold_from_val,selected_model
vehicle_instability_allraw__lx__2025_09_26_09_17_22__000215535__pre3_label3_response_coverage,vehicle_instability_allraw__lx__2025_09_26_09_17_22__000215535,lx,2025_09_26_09_17_22,train,middle_section,strong_active,design_regular_road,0.907396912574768,0,0,0,0.0316174030303955,logreg_engineered_conservative,0.1290370405048749,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__lx__2025_09_26_09_17_22__000385260__pre3_label3_response_coverage,vehicle_instability_allraw__lx__2025_09_26_09_17_22__000385260,lx,2025_09_26_09_17_22,train,middle_section,extreme_active,design_regular_road,1.2409290075302124,0,0,0,0.126516044139862,logreg_engineered_conservative,0.048635568781972574,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__lx__2025_09_26_09_17_22__000480490__pre3_label3_response_coverage,vehicle_instability_allraw__lx__2025_09_26_09_17_22__000480490,lx,2025_09_26_09_17_22,train,middle_section,strong_active,design_regular_road,2.146575927734375,1,1,0,0.4889495819807054,logreg_engineered_conservative,0.030696799368626106,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__lxy__2025_09_28_17_55_52__000089180__pre3_label3_response_coverage,vehicle_instability_allraw__lxy__2025_09_28_17_55_52__000089180,lxy,2025_09_28_17_55_52,train,middle_section,medium_active,design_regular_road,0.9592329859733582,0,0,0,0.1004447638988494,logreg_engineered_conservative,0.031222635219578215,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__lxy__2025_09_28_17_55_52__000357070__pre3_label3_response_coverage,vehicle_instability_allraw__lxy__2025_09_28_17_55_52__000357070,lxy,2025_09_28_17_55_52,train,curve2,extreme_active,design_curve_context,0.1610940098762512,0,0,0,0.2648593634366989,logreg_engineered_conservative,0.014554240971494985,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__lxy__2025_09_28_17_55_52__000380645__pre3_label3_response_coverage,vehicle_instability_allraw__lxy__2025_09_28_17_55_52__000380645,lxy,2025_09_28_17_55_52,train,middle_section,extreme_active,design_regular_road,0.5267407894134521,0,0,0,0.0542528592050075,logreg_engineered_conservative,0.03769652912801183,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__lxy__2025_09_28_17_55_52__000448640__pre3_label3_response_coverage,vehicle_instability_allraw__lxy__2025_09_28_17_55_52__000448640,lxy,2025_09_28_17_55_52,train,middle_section,strong_active,design_regular_road,1.3461730480194092,0,0,0,0.1926367729902268,logreg_engineered_conservative,0.19902336768337958,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__lxy__2025_09_28_17_55_52__000541050__pre3_label3_response_coverage,vehicle_instability_allraw__lxy__2025_09_28_17_55_52__000541050,lxy,2025_09_28_17_55_52,train,differentmu_road,weak,design_high_risk_surface,0.7265809774398804,0,0,0,0.1661679148674012,logreg_engineered_conservative,0.02691787173955546,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__lxy__2025_09_28_18_06_16__000057770__pre3_label3_response_coverage,vehicle_instability_allraw__lxy__2025_09_28_18_06_16__000057770,lxy,2025_09_28_18_06_16,train,middle_section,medium_active,design_regular_road,1.0580191612243652,0,0,0,0.3345777988433839,logreg_engineered_conservative,0.028009848730804688,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__lxy__2025_09_28_18_06_16__000084330__pre3_label3_response_coverage,vehicle_instability_allraw__lxy__2025_09_28_18_06_16__000084330,lxy,2025_09_28_18_06_16,train,middle_section,strong_active,design_regular_road,0.4202751815319061,0,0,0,0.0028807967901229,logreg_engineered_conservative,0.04206282165259466,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__lxy__2025_09_28_18_06_16__000133655__pre3_label3_response_coverage,vehicle_instability_allraw__lxy__2025_09_28_18_06_16__000133655,lxy,2025_09_28_18_06_16,train,curve1,extreme_active,design_curve_context,1.2969540357589722,0,0,0,0.385479137301445,logreg_engineered_conservative,0.0019947183187948424,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__lxy__2025_09_28_18_06_16__000250730__pre3_label3_response_coverage,vehicle_instability_allraw__lxy__2025_09_28_18_06_16__000250730,lxy,2025_09_28_18_06_16,train,fix_road,strong_active,design_special_event_segment,1.521754026412964,0,0,0,0.5258050411939622,logreg_engineered_conservative,0.10779246195029947,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__lxy__2025_09_28_18_19_35__000129055__pre3_label3_response_coverage,vehicle_instability_allraw__lxy__2025_09_28_18_19_35__000129055,lxy,2025_09_28_18_19_35,train,curve1,extreme_active,design_curve_context,1.9997968673706048,1,1,0,0.6513030827045441,logreg_engineered_conservative,0.005661556105983046,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__lxy__2025_09_28_18_19_35__000175350__pre3_label3_response_coverage,vehicle_instability_allraw__lxy__2025_09_28_18_19_35__000175350,lxy,2025_09_28_18_19_35,train,middle_section,strong_active,design_regular_road,1.2788029909133911,0,0,0,0.1912315487861633,logreg_engineered_conservative,0.12185943627876852,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__lxy__2025_09_28_18_19_35__000290870__pre3_label3_response_coverage,vehicle_instability_allraw__lxy__2025_09_28_18_19_35__000290870,lxy,2025_09_28_18_19_35,train,curve2,extreme_active,design_curve_context,1.879023551940918,1,1,0,0.1423579454421997,logreg_engineered_conservative,0.07231830855847335,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__lxy__2025_09_28_18_19_35__000320035__pre3_label3_response_coverage,vehicle_instability_allraw__lxy__2025_09_28_18_19_35__000320035,lxy,2025_09_28_18_19_35,train,middle_section,extreme_active,design_regular_road,1.6603360176086426,1,0,0,0.3605819046497345,logreg_engineered_conservative,0.05690460289953636,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__lxy__2025_09_28_18_19_35__000334720__pre3_label3_response_coverage,vehicle_instability_allraw__lxy__2025_09_28_18_19_35__000334720,lxy,2025_09_28_18_19_35,train,middle_section,weak,design_regular_road,0.2790780067443847,0,0,0,0.1815929859876632,logreg_engineered_conservative,0.005767183446581675,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__lxy__2025_09_28_18_19_35__000402090__pre3_label3_response_coverage,vehicle_instability_allraw__lxy__2025_09_28_18_19_35__000402090,lxy,2025_09_28_18_19_35,train,middle_section,extreme_active,design_regular_road,1.3334319591522217,0,0,0,0.2077214121818542,logreg_engineered_conservative,0.01925730974882281,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__lxy__2025_09_28_18_19_35__000481970__pre3_label3_response_coverage,vehicle_instability_allraw__lxy__2025_09_28_18_19_35__000481970,lxy,2025_09_28_18_19_35,train,differentmu_road,medium_active,design_high_risk_surface,0.0993099212646484,0,0,0,0.2870091889053582,logreg_engineered_conservative,0.0008319168635723627,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__rjy__2025_09_28_19_33_26__000137120__pre3_label3_response_coverage,vehicle_instability_allraw__rjy__2025_09_28_19_33_26__000137120,rjy,2025_09_28_19_33_26,train,middle_section,strong_active,design_regular_road,0.9438740015029908,0,0,0,0.1082167476415634,logreg_engineered_conservative,0.05535106953338972,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__rjy__2025_09_28_19_33_26__000439360__pre3_label3_response_coverage,vehicle_instability_allraw__rjy__2025_09_28_19_33_26__000439360,rjy,2025_09_28_19_33_26,train,middle_section,strong_active,design_regular_road,1.7284029722213743,1,0,0,0.1816189289093017,logreg_engineered_conservative,0.13206341280956754,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__rjy__2025_09_28_19_33_26__000515545__pre3_label3_response_coverage,vehicle_instability_allraw__rjy__2025_09_28_19_33_26__000515545,rjy,2025_09_28_19_33_26,train,middle_section,strong_active,design_regular_road,0.449945867061615,0,0,0,0.2834689915180207,logreg_engineered_conservative,0.09680668556571108,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__rjy__2025_09_28_19_33_26__000598710__pre3_label3_response_coverage,vehicle_instability_allraw__rjy__2025_09_28_19_33_26__000598710,rjy,2025_09_28_19_33_26,train,differentmu_road,medium_active,design_high_risk_surface,0.8325219750404358,0,0,1,-0.005134493112564,logreg_engineered_conservative,0.11429100683391188,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__rjy__2025_09_28_19_51_44__000180850__pre3_label3_response_coverage,vehicle_instability_allraw__rjy__2025_09_28_19_51_44__000180850,rjy,2025_09_28_19_51_44,train,middle_section,extreme_active,design_regular_road,1.846207618713379,1,1,0,0.4607979655265808,logreg_engineered_conservative,0.0837741773846828,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__rjy__2025_09_28_19_51_44__000209520__pre3_label3_response_coverage,vehicle_instability_allraw__rjy__2025_09_28_19_51_44__000209520,rjy,2025_09_28_19_51_44,train,fix_road,extreme_active,design_special_event_segment,0.7143637537956238,0,0,0,0.188648596405983,logreg_engineered_conservative,0.03453473059423342,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__rjy__2025_09_28_19_51_44__000340405__pre3_label3_response_coverage,vehicle_instability_allraw__rjy__2025_09_28_19_51_44__000340405,rjy,2025_09_28_19_51_44,train,curve2,strong_active,design_curve_context,1.2901480197906494,0,0,0,0.0007028877735137,logreg_engineered_conservative,0.06408517496301662,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__rjy__2025_09_28_19_51_44__000384965__pre3_label3_response_coverage,vehicle_instability_allraw__rjy__2025_09_28_19_51_44__000384965,rjy,2025_09_28_19_51_44,train,middle_section,extreme_active,design_regular_road,2.1245858669281006,1,1,0,0.4077157378196716,logreg_engineered_conservative,0.05972207808008471,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__rjy__2025_09_28_19_51_44__000463330__pre3_label3_response_coverage,vehicle_instability_allraw__rjy__2025_09_28_19_51_44__000463330,rjy,2025_09_28_19_51_44,train,differentmu_road,strong_active,design_high_risk_surface,1.010895013809204,0,0,0,0.0316778719425202,logreg_engineered_conservative,0.052763945812078925,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__rjy__2025_09_28_20_02_20__000137410__pre3_label3_response_coverage,vehicle_instability_allraw__rjy__2025_09_28_20_02_20__000137410,rjy,2025_09_28_20_02_20,train,curve1,extreme_active,design_curve_context,1.46502947807312,0,0,0,0.2573663294315338,logreg_engineered_conservative,0.0030899232038049972,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__rjy__2025_09_28_20_02_20__000500840__pre3_label3_response_coverage,vehicle_instability_allraw__rjy__2025_09_28_20_02_20__000500840,rjy,2025_09_28_20_02_20,train,middle_section,medium_active,design_regular_road,0.1080358996987342,0,0,0,0.18000378459692,logreg_engineered_conservative,0.00371931107941033,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__rjy__2025_09_28_20_02_20__000703720__pre3_label3_response_coverage,vehicle_instability_allraw__rjy__2025_09_28_20_02_20__000703720,rjy,2025_09_28_20_02_20,train,middle_section,extreme_active,design_regular_road,1.2260918617248535,0,0,0,0.0226967930793762,logreg_engineered_conservative,0.19891463753597224,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__txj__2025_09_27_09_06_19__000084165__pre3_label3_response_coverage,vehicle_instability_allraw__txj__2025_09_27_09_06_19__000084165,txj,2025_09_27_09_06_19,train,middle_section,strong_active,design_regular_road,0.191287875175476,0,0,0,0.2255845665931702,logreg_engineered_conservative,0.03840736902867134,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__txj__2025_09_27_09_06_19__000242365__pre3_label3_response_coverage,vehicle_instability_allraw__txj__2025_09_27_09_06_19__000242365,txj,2025_09_27_09_06_19,train,fix_road,strong_active,design_special_event_segment,0.6354739665985107,0,0,0,0.0615762770175933,logreg_engineered_conservative,0.09725389510247447,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__txj__2025_09_27_09_06_19__000575870__pre3_label3_response_coverage,vehicle_instability_allraw__txj__2025_09_27_09_06_19__000575870,txj,2025_09_27_09_06_19,train,differentmu_road,medium_active,design_high_risk_surface,0.6218609809875488,0,0,0,0.3405815958976745,logreg_engineered_conservative,0.08262500381918804,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__txj__2025_09_27_09_06_19__000604150__pre3_label3_response_coverage,vehicle_instability_allraw__txj__2025_09_27_09_06_19__000604150,txj,2025_09_27_09_06_19,train,differentmu_road,strong_active,design_high_risk_surface,0.3764675855636596,0,0,1,-0.0161785930395125,logreg_engineered_conservative,0.2894633877016269,0.2,keypoint_residual_vehicle_transformer_no_subject
vehicle_instability_allraw__txj__2025_09_27_09_17_11__000060790__pre3_label3_response_coverage,vehicle_instability_allraw__txj__2025_09_27_09_17_11__000060790,txj,2025_09_27_09_17_11,train,longstraight,extreme_active,design_regular_road,0.930783987045288,0,0,1,-0.0751668810844422,logreg_engineered_conservative,0.05849386284328264,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__txj__2025_09_27_09_17_11__000243345__pre3_label3_response_coverage,vehicle_instability_allraw__txj__2025_09_27_09_17_11__000243345,txj,2025_09_27_09_17_11,train,middle_section,strong_active,design_regular_road,2.008004903793335,1,1,0,0.2273451685905456,logreg_engineered_conservative,0.18799679601457933,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__txj__2025_09_27_09_17_11__000498455__pre3_label3_response_coverage,vehicle_instability_allraw__txj__2025_09_27_09_17_11__000498455,txj,2025_09_27_09_17_11,train,middle_section,medium_active,design_regular_road,0.4792675077915191,0,0,0,0.4321141242980957,logreg_engineered_conservative,0.036885051928764435,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__tyy__2025_09_28_14_23_43__000177395__pre3_label3_response_coverage,vehicle_instability_allraw__tyy__2025_09_28_14_23_43__000177395,tyy,2025_09_28_14_23_43,train,curve1,extreme_active,design_curve_context,1.631882905960083,0,0,0,0.6299896836280825,logreg_engineered_conservative,0.006649452008445115,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__tyy__2025_09_28_14_23_43__000286995__pre3_label3_response_coverage,vehicle_instability_allraw__tyy__2025_09_28_14_23_43__000286995,tyy,2025_09_28_14_23_43,train,fix_road,strong_active,design_special_event_segment,1.833645939826965,1,1,0,0.1352593898773193,logreg_engineered_conservative,0.03817709410446736,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__tyy__2025_09_28_14_23_43__000302720__pre3_label3_response_coverage,vehicle_instability_allraw__tyy__2025_09_28_14_23_43__000302720,tyy,2025_09_28_14_23_43,train,fix_road,strong_active,design_special_event_segment,1.2192866802215576,0,0,0,0.2847365438938141,logreg_engineered_conservative,0.10498777719624357,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__tyy__2025_09_28_14_23_43__000500235__pre3_label3_response_coverage,vehicle_instability_allraw__tyy__2025_09_28_14_23_43__000500235,tyy,2025_09_28_14_23_43,train,curve2,extreme_active,design_curve_context,2.286210060119629,1,1,0,0.4084524810314179,logreg_engineered_conservative,0.04092094062251627,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__tyy__2025_09_28_14_23_43__000628070__pre3_label3_response_coverage,vehicle_instability_allraw__tyy__2025_09_28_14_23_43__000628070,tyy,2025_09_28_14_23_43,train,middle_section,extreme_active,design_regular_road,0.3419100046157837,0,0,0,0.1162412650883198,logreg_engineered_conservative,0.010331141374634666,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__tyy__2025_09_28_14_23_43__000665155__pre3_label3_response_coverage,vehicle_instability_allraw__tyy__2025_09_28_14_23_43__000665155,tyy,2025_09_28_14_23_43,train,middle_section,strong_active,design_regular_road,1.0355039834976196,0,0,1,-0.0972439348697662,logreg_engineered_conservative,0.13614135582651743,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__tyy__2025_09_28_14_23_43__000685655__pre3_label3_response_coverage,vehicle_instability_allraw__tyy__2025_09_28_14_23_43__000685655,tyy,2025_09_28_14_23_43,train,stop,strong_active,design_special_event_segment,1.7901862859725952,1,1,0,0.1264601051807404,logreg_engineered_conservative,0.023980746707152535,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__tyy__2025_09_28_14_23_43__000762635__pre3_label3_response_coverage,vehicle_instability_allraw__tyy__2025_09_28_14_23_43__000762635,tyy,2025_09_28_14_23_43,train,differentmu_road,extreme_active,design_high_risk_surface,2.1591429710388184,1,1,0,0.6034128069877625,logreg_engineered_conservative,0.05961118516274249,0.2,rbf_kernel_ridge_context_no_subject
