s,x,y,curvature,z
3817.5670071710247,3816.614440158411,11.790650188237027,4.853196981900533e-05,-0.142634
3823.255971407967,3822.310703253062,11.79585134622872,5.309272492263911e-05,-0.142634
3828.943181710648,3828.0069663477134,11.801052504220417,5.249454350836906e-05,-0.142634
3834.628564446517,3833.703229442364,11.806253662212107,4.97620988346844e-05,-0.142634
3840.312075385043,3839.399492537016,11.8114548202038,5.000607053798416e-05,-0.142634
3845.9938976215935,3845.095755631667,11.816655978195492,5.686647189790324e-05,-0.142634
3851.674091185056,3850.792018726318,11.821857136187186,6.487810862171137e-05,-0.142634
3857.3524834937534,3856.4882818209694,11.82705829417888,6.543865752829618e-05,-0.142634
3863.029319384776,3862.18454491562,11.832259452170572,6.065786853693143e-05,-0.142634
3868.704884458744,3867.880808010272,11.837460610162264,4.468200140438629e-05,-0.142634
3874.379475451433,3873.577071104923,11.842661768153958,1.7488361591180964e-05,-0.142634
3880.0542560730464,3879.2733341995754,11.847862926145652,3.7940179316898563e-07,-0.142634
3885.729534593418,3884.969597294226,11.853064084137344,-5.168882454380957e-06,-0.142634
3891.405478946677,3890.665860388877,11.858265242129036,-3.057216034308749e-06,-0.142634
3897.082103317109,3896.362123483528,11.863466400120728,7.39913606861428e-06,-0.142634
3902.75874598005,3902.058386578179,11.868667558112422,8.046925393306504e-06,-0.142634
3908.434940554044,3907.7546496728314,11.873868716104116,-1.4326180174876896e-05,-0.142634
3914.110489825937,3913.4509127674814,11.879069874095809,-7.825893792787299e-05,-0.142634
3919.7854479531775,3919.147175862133,11.8842710320875,-0.000196762342691,-0.142634
3925.455437340907,3924.843438956784,11.889472190079193,-0.0003362828744114,-0.142634
3931.1234867279054,3930.539702051435,11.894673348070889,-0.0004079016135141,-0.142634
3936.793058865502,3936.235965146087,11.89987450606258,-0.0003603250820997,-0.142634
3942.466663913881,3941.9322282407375,11.905075664054271,-0.0003056008495735,-0.142634
3948.142689122744,3947.628491335389,11.910276822045963,-0.0003323999282939,-0.142634
3953.822589133184,3953.32475443004,11.915477980037656,-0.0003581328229359,-0.142634
3959.507299201795,3959.021017524691,11.920679138029351,-0.0003545272551234,-0.142634
3965.1956550832087,3964.717280619342,11.925880296021043,-0.000461869414895,-0.142634
3970.8895505087967,3970.4135437139935,11.931081454012736,-0.0005874288653115,-0.142634
3976.5975092226704,3976.109806808645,11.93628261200443,-0.0005510886630914,-0.142634
3982.314487440202,3981.806069903296,11.941483769996122,-0.0004577972260421,-0.142634
3988.043092757201,3987.502332997947,11.946684927987816,-0.0003551035219135,-0.142634
3993.780115332469,3993.198596092598,11.951886085979508,-0.0002018559758096,-0.142634
3999.526117989258,3998.8948591872495,11.957087243971202,-4.25550488325351e-05,-0.142634
4005.27600442988,4004.591122281901,11.962288401962894,8.207422951066922e-05,-0.142634
4011.0329593452375,4010.287385376552,11.967489559954586,0.0002855027348882,-0.142634
4016.793729310838,4015.983648471203,11.97269071794628,0.0004681844845804,-0.142634
4022.574163856791,4021.679911565855,11.977891875937972,0.000507770243228,-0.142634
4028.355175879384,4027.376174660506,11.983093033929666,0.000638148305952,-0.142634
4034.1324807616256,4033.072437755157,11.98829419192136,0.000856911607445,-0.142634
4039.901640554379,4038.768700849808,11.99349534991305,0.0010736127397236,-0.142634
4045.664287896135,4044.464963944459,11.998696507904745,0.0012457714615847,-0.142634
4051.41698430851,4050.161227039111,12.003897665896435,0.0013583388745264,-0.142634
4057.1638819273794,4055.8574901337615,12.00909882388813,0.0014993963383966,-0.142634
4062.8945978640095,4061.553753228413,12.014299981879825,0.0016178805844562,-0.142634
4068.613265009953,4067.250016323064,12.019501139871515,0.0017651217441426,-0.142634
4074.317779474089,4072.9462794177152,12.02470229786321,0.0018980610447305,-0.142634
4080.011979141939,4078.642542512367,12.0299034558549,0.0018853708334526,-0.142634
4085.712744195064,4084.3388056070175,12.035104613846595,0.0018787483495449,-0.142634
4091.411725598629,4090.035068701669,12.040305771838288,0.0019802226544616,-0.142634
4097.097182360766,4095.73133179632,12.04550692982998,0.0021416669572283,-0.142634
4102.769974256833,4101.427594612959,12.050709714453424,0.0023309456342362,-0.142634
4108.428247898224,4107.1238525235785,12.055941229407406,0.0025257791885164,-0.142634
4114.073097999034,4112.820064538721,12.061441850554203,0.0026898684300215,-0.142634
4119.703267570461,4118.515999597297,12.06856917885029,0.0025894395433477,-0.142634
4125.321898110788,4124.210742608222,12.082714123261066,0.0024073221724041,-0.142634
4130.94613373718,4129.901618417563,12.119694946013535,0.0025306297860858,-0.142634
4136.575699582993,4135.582754777194,12.214420953406727,0.0026212933441042,-0.142634
4142.211527901276,4141.244584157026,12.424246305572773,0.0025054617522846,-0.142634
4147.846006367585,4146.876447784751,12.814103709508027,0.0023510014864197,-0.142634
4153.474402024827,4152.473410386954,13.416265316623967,0.0021776452688608,-0.142634
4159.101545211173,4158.038706764985,14.214283325749253,0.002062004008542,-0.1436855182376184
4164.735180484339,4163.568078803852,15.233682013788883,0.0019711643334342,-0.1469744925416154
4170.387471726585,4169.06612439488,16.459384787469062,0.0018185412100521,-0.152490768187987
4176.045239951285,4174.541037300649,17.840234412465126,0.0016665631054819,-0.160201932609021
4181.7090983572125,4180.000334166995,19.32636441339936,0.0015699427739667,-0.1700816506415408
4187.383277122672,4185.450663911151,20.885290017749597,0.001457324358511,-0.1821126533705166
4193.078930465569,4190.902346498697,22.50570189741631,0.0012314131224858,-0.1963022048651251
4198.77753812768,4196.347192853493,24.174124144660325,0.0009561470499753,-0.2125832639694673
4204.473349875952,4201.780724309516,25.879376494385756,0.0007304268732193,-0.2309049548909161
4210.170647901569,4207.207284346679,27.61401414255498,0.0005083674473342,-0.2512458030750671
4215.876353248729,4212.635793157298,29.370819653031376,0.0002586396024126,-0.2736011304600205
4221.578168805389,4218.0583238229365,31.13344888868856,2.9361131621459736e-05,-0.2978904728694315
4227.27549931948,4223.476210202188,32.895856948224136,-0.0002080430649746,-0.3240724140276459
4232.967035583102,4228.890436636022,34.65077494154694,-0.0004788716688176,-0.3521012735787754
4238.64419014469,4234.29593509839,36.38590326230097,-0.0007540308744823,-0.381890514084126
4244.309524561739,4239.697301592188,38.09507091255715,-0.0010640168991693,-0.4134068326708702
4249.948902472035,4245.083975686917,39.76429989993527,-0.0013331679354971,-0.4465200194347963
4255.554771664485,4250.451660329007,41.38100364086414,-0.001493232998708,-0.4811250719061791
4261.135086589218,4255.807744386766,42.9469788084226,-0.0016921709073586,-0.517211771649653
4266.6946327942105,4261.158097568891,44.4576987798183,-0.0021344912724211,-0.5547584024360135
4272.2249143655545,4266.4966018239575,45.901439260998686,-0.002609319979577,-0.5936542843957081
4277.713782335465,4271.8171973781455,47.25011807370616,-0.0028197643730338,-0.6337531958587828
4283.163519279087,4277.118904850581,48.51167688383417,-0.0030165466089983,-0.6750084723661971
4288.57149892355,4282.399954354645,49.67647728327971,-0.0033622677847148,-0.7173383575492844
4293.944389140929,4287.666489080817,50.74022596883911,-0.0037508362846595,-0.7607362297707532
4299.271827889972,4292.908858390739,51.68847047486189,-0.0041232073029217,-0.8050597300944898
4304.56001084418,4298.131811662604,52.51650312946809,-0.0044403602303073,-0.8503017464475029
4309.806431743421,4303.331542985805,53.21487725449048,-0.0047088578825673,-0.8963850375956064
4315.022253768735,4308.51634159144,53.78291142489148,-0.0050269523608962,-0.94335618171719
4320.206453221878,4313.68265814078,54.21314076140662,-0.0054367465210528,-0.9911590593835988
4325.356280440982,4318.824689413998,54.49639819180503,-0.0058800213375795,-1.0397212992240703
4330.469333378797,4323.936162011533,54.62351321667016,-0.0063190857430935,-1.0889727857620872
4335.544517530257,4329.011207758924,54.586032113177325,-0.0067713891491186,-1.1388556791965814
4340.582852076405,4334.045217215088,54.37731269826678,-0.0072666878964799,-1.1893339208002578
4345.581086658678,4339.0282568126095,53.987870393213015,-0.0077770703090739,-1.2403294906610849
4350.540707618543,4343.95418154999,53.41071742631321,-0.0082749032512647,-1.2918128675192155
4355.466142857119,4348.818528741442,52.63738781326639,-0.0087181766241577,-1.3437881081691274
4360.362297496136,4353.61653557198,51.66195934162543,-0.0090644554367169,-1.3962685278502092
4365.235268495041,4358.343977692429,50.4799536927536,-0.0092741245172571,-1.4492846453208867
4370.093273346324,4362.998603886268,49.08903093044261,-0.0093720664694475,-1.5028951421842756
4374.947176924781,4367.581430086711,47.4896298033044,-0.0094412227618642,-1.5571940563012423
4379.799065446161,4372.084102362272,45.68221048206429,-0.0095017642362641,-1.6121819853749428
4384.650878379359,4376.498787332302,43.66958896917582,-0.0095614174539722,-1.6678591104282634
4389.5107723128,4380.822364168637,41.45029800479038,-0.0095619234160803,-1.7242993397687072
4394.389218575625,4385.053409808121,39.02182302326979,-0.0094349751166875,-1.781608219504212
4399.291598215347,4389.188016400373,36.3877473866829,-0.0092406749508919,-1.839835657447825
4404.223256154769,4393.2226959519385,33.55179764318483,-0.0090077039163493,-1.899033328197636
4409.192651740414,4397.156271494293,30.51504346491729,-0.0086899124234758,-1.959292829802408
4414.2025798795385,4400.985259622419,27.28421851239169,-0.008364899467417,-2.020639284413066
4419.240316715221,4404.696630102468,23.877677512284308,-0.0081059879199416,-2.082905444823766
4424.314876528016,4408.290689660975,20.29523516333676,-0.0078435751575393,-2.146189749320948
4429.4218536724375,4411.761177699388,16.548646270908293,-0.0075604659139848,-2.2104241780425107
4434.566082004839,4415.107924212883,12.641937565322095,-0.0073081413825851,-2.275655575195229
4439.745430984231,4418.327589040936,8.584917199916264,-0.0070624797258097,-2.341842426024668
4444.9673519970975,4421.420011189658,4.377140552005459,-0.0067518547232753,-2.40906518480354
4450.225338029273,4424.382371507281,0.0330827182368569,-0.0066355092604331,-2.477224371122166
4455.522183226171,4427.216793214068,-4.441581808629406,-0.0066176902078167,-2.5463388713273933
4460.853611428445,4429.900714787912,-9.048174004761805,-0.0062542246571626,-2.616334285570037
4466.216047975747,4432.447886878288,-13.76703404356739,-0.0058366749796981,-2.68714308489774
4471.612080535541,4434.860391954214,-18.59372925302468,-0.0055915574259816,-2.7587777202228287
4477.044351079714,4437.141847031146,-23.5236913215423,-0.0053879116221875,-2.8312510562341595
4482.510031885038,4439.29027479769,-28.549417617077907,-0.0051949595566102,-2.904502048630666
4488.015292832924,4441.3094199064335,-33.671033683726264,-0.0049515417855578,-2.9785892112427304
4493.548083278481,4443.195760894223,-38.87233042513834,-0.0046733699766702,-3.053324596793181
4499.118193137555,4444.960135508846,-44.15561596175611,-0.00443100530713,-3.1288133628743635
4504.715556262999,4446.600282494793,-49.50728783347667,-0.0042259339451938,-3.2048909323656902
4510.340996809801,4448.121947175416,-54.92301658825672,-0.0041794398277878,-3.2815387593834227
4515.994315063273,4449.525770731874,-60.39926408972714,-0.004216533465283,-3.3587234404891984
4521.66370039873,4450.796654919119,-65.92436892714967,-0.0039838183081789,-3.4362516855078016
4527.342245841982,4451.94327613788,-71.48594587364268,-0.0036046105183632,-3.513995761359823
4533.031082246165,4452.980315669338,-77.07946074747282,-0.0033362829261804,-3.591937313456552
4538.727236844273,4453.911138437973,-82.69904669119968,-0.0031033882077613,-3.6700014214071657
4544.43428111628,4454.744380171227,-88.34493568555685,-0.0028400584033886,-3.748202505381707
4550.151483982296,4455.486468766451,-94.0137727027958,-0.002568637981638,-3.8264956635646894
4555.884831219447,4456.1478733620725,-99.70884201779394,-0.0024657968093354,-3.904927470473182
4561.632598904547,4456.734589245223,-105.4265861388916,-0.0025117478795173,-3.983438346167878
4567.37218853162,4457.232949899389,-111.14449884770204,-0.0024418397675982,-4.061684065213817
4573.119499003354,4457.653489542454,-116.87640290020626,-0.0022430985248028,-4.139845963439623
4578.876517548856,4457.997771050297,-122.62311785543253,-0.0019337473060905,-4.217914646710003
4584.639427521014,4458.2785124265865,-128.37918557800424,-0.0016261027609202,-4.295801750864705
4590.404852992317,4458.507919365553,-134.14004517718706,-0.0015066675834561,-4.373425305945211
4596.167403658096,4458.688187331492,-139.89977552123366,-0.0015118749736299,-4.450677003042826
4601.926194605094,4458.817831406442,-145.65710698511964,-0.001471082813128,-4.527509843104577
4607.698874757283,4458.897052212461,-151.42924352225884,-0.0013505642924618,-4.60412247846417
4613.46558945616,4458.932544192137,-157.19584900014786,-0.001236959753249,-4.680214731219199
4619.228033395833,4458.926352917327,-162.9582896138105,-0.0012110909541569,-4.755774347942823
4624.986775514525,4458.882748408115,-168.71686664606216,-0.001143316617638,-4.830774064098589
4630.752507540123,4458.794758807086,-174.4819272373412,-0.0008524327223347,-4.905316922366903
4636.518244771968,4458.680969107198,-180.24654151159064,-0.0005940216208111,-4.9792758301785325
4642.279861919006,4458.5499007315,-186.006667658642,-0.0005882899802603,-5.052562735710246
4648.039374412787,4458.400498435457,-191.7642420715312,-0.0005966128428518,-5.125168562822459
4653.801911504312,4458.227063197438,-197.5241686291708,-0.0004584541543835,-5.1971220850695525
4659.561625294938,4458.040827364503,-203.280870737536,-0.0003379390562646,-5.26831453744938
4665.320150552145,4457.843524844379,-209.03601494541124,-0.0002553086618559,-5.338731196980222
4671.078483247161,4457.636513646493,-214.7906254266209,-0.0001689358605495,-5.408348842986385
4676.832601210412,4457.4263487454655,-220.54090405025147,-6.786544028050598e-05,-5.47708414008406
4682.584350977585,4457.210222358523,-226.28859182613576,0.0001666144077817,-5.54492499907122
4688.326701543439,4457.000851606589,-232.02712420901835,0.0003639195667422,-5.611755701049315
4694.054707923388,4456.807124412499,-237.7518536229744,0.0003488705542321,-5.677489035778238
4699.775974948838,4456.624762667534,-243.4702135775825,0.0003176186840966,-5.742182344934894
4705.495435603474,4456.450783278346,-249.18702749374904,0.0004065257423302,-5.805858585855431
4711.21185020631,4456.29065438418,-254.90119888151585,0.0005214800698353,-5.868470303232785
4716.907214104103,4456.148309394349,-260.59478367777103,0.0006060598782376,-5.929792133333369
4722.596466334791,4456.025734529954,-266.2827153182721,0.0006118508550851,-5.989958008401891
4728.278545415464,4455.925376277821,-271.9639080539781,0.0005918404013497,-6.048926184928926
4733.958075667698,4455.840402663435,-277.6428026093382,0.0006175309744223,-6.106713274435396
4739.628755234262,4455.77915908845,-283.3131514496805,0.0005597692354998,-6.163224499509092
4745.293710191281,4455.734927445866,-288.97793372500666,0.000378141661232,-6.218461562121416
4750.94586462093,4455.7051888336655,-294.6300099197814,0.0001521189146571,-6.2723275988583405
4756.594955578911,4455.678181803311,-300.2790363201321,-5.363678697633048e-05,-6.324886924756981
4762.250877166784,4455.650772219821,-305.9348914918015,-0.000122127165385,-6.376196557964649
4767.918374991946,4455.614428162829,-311.60227278369723,-7.079325560163008e-05,-6.426259219960046
4773.589117307385,4455.580523932409,-317.27291374493586,-6.447410100126088e-05,-6.474961987302975
4779.267044647658,4455.541437089807,-322.9507065467345,-2.1273906940625893e-05,-6.522300731109133
4784.948775093522,4455.50182582113,-328.6322989121596,8.115263097440203e-05,-6.568208890973677
4790.631909276623,4455.465608507067,-334.31531769176,0.0001180249676111,-6.6126307967865054
4796.315976756511,4455.43356124719,-339.99929482833056,0.0001645370487321,-6.655527549678126
4801.999978826626,4455.405008954213,-345.68322518501407,0.0002588594371296,-6.696856956947243
4807.679960224476,4455.386563825645,-351.3631766335003,0.000262584996046,-6.736557686606245
4813.356610595066,4455.377867524384,-357.0398203429696,0.0001402277454165,-6.774603458718012
4819.033738695928,4455.373477225258,-362.7169467462544,4.1014159076967227e-05,-6.810986845212021
4824.714201513654,4455.368811073449,-368.3974076475009,8.28310673342751e-05,-6.845690260119874
4830.396891917991,4455.365671625389,-374.0800971846312,0.0001842902710979,-6.878670180269112
4836.078016870929,4455.370446725358,-379.76122013078486,0.0002125858404401,-6.909870028363221
4841.758827520405,4455.381659167872,-385.4420197150279,0.0002018137430804,-6.939263300767865
4847.439576754562,4455.39952675751,-391.1227408497624,0.0001950177115059,-6.966817236760988
4853.120589974935,4455.423698623739,-396.80370264605415,0.0002486031220233,-6.992499066074956
4858.802223334282,4455.453786804789,-402.48525633597103,0.000255390147451,-7.016275703115573
4864.502682777948,4455.498011761486,-408.185544225376,0.0001814621716746,-7.038179059529721
4870.205704060693,4455.542016754849,-413.88939561099846,0.000172063322319,-7.05810105271278
4875.928363285493,4455.597269517373,-419.6119146479998,9.593520809715788e-05,-7.076054827194392
4881.651740843028,4455.652929869876,-425.3338053612755,6.8778198095363165e-06,-7.0919351729157984
4887.372788096945,4455.708640702081,-431.05258570069816,1.5434738924217168e-05,-7.105699511446589
4893.091088008255,4455.765231589762,-436.76839897954665,5.050008779058299e-05,-7.117314692080941
4898.806925175844,4455.823136479096,-442.4815619921071,6.64225564797067e-05,-7.126749311602105
4904.518060763323,4455.882720609523,-448.19163708885947,1.4981501419160496e-05,-7.133968925337806
4910.226461141131,4455.942868444716,-453.89940403602975,-2.8426876275657764e-05,-7.138945550329198
4915.932730214056,4456.004009773493,-459.6049505491231,-1.999204790569501e-06,-7.141647844853226
4921.635721324268,4456.066380573955,-465.30852262682106,5.082369207249912e-05,-7.14217
4927.334151610907,4456.129823919333,-471.0103756560887,9.243561009762778e-05,-7.14217
4933.026859293785,4456.1944779023015,-476.7106892426371,0.000112848953262,-7.14217
4938.71291368205,4456.260149629762,-482.40992624920585,0.0001057402007756,-7.14217
4944.39274772131,4456.326473169518,-488.10856196120426,8.533150325153536e-05,-7.14217
4950.06665232672,4456.3931245091435,-493.8069263791009,7.74448485257031e-05,-7.14217
4955.734987242758,4456.459905231831,-499.50519278535717,8.84318548469227e-05,-7.14217
4961.397203322845,4456.526725345529,-505.20343146438495,9.070878062337196e-05,-7.14217
4967.053127317025,4456.593554394822,-510.9016642306207,6.566110067280639e-05,-7.14217
4972.702539164888,4456.660384863842,-516.5998961056079,3.388892817853164e-05,-7.14217
4978.345765282715,4456.727215472984,-522.298127896539,1.0612497221379624e-05,-7.14217
4983.983047905956,4456.794046088497,-527.9963596837939,2.109645723536064e-05,-7.14217
4989.614488750069,4456.860876704012,-533.6945914710489,7.933294201083401e-05,-7.14217
4995.244463887411,4456.927707319526,-539.3928232583037,0.0001259006924215,-7.14217
5000.873812657612,4456.994537935041,-545.0910550455586,0.0001202166126218,-7.14217
5006.502592807294,4457.061368550555,-550.7892868328136,8.778494009206906e-05,-7.14217
5012.130917535833,4457.12819916607,-556.4875186200685,5.309279174175248e-05,-7.14217
5017.75841792487,4457.195029781584,-562.1857504073233,2.5890969301241208e-05,-7.14217
5023.385022224781,4457.261860397099,-567.8839821945783,-1.7407860070226994e-05,-7.14217
5029.010893758029,4457.328691012613,-573.5822139818332,-5.9636142899163e-05,-7.14217
5034.637994011346,4457.395521628127,-579.2804457690881,-5.152588000219584e-05,-7.14217
5040.264982481993,4457.462352243641,-584.978677556343,-3.4457728176667e-05,-7.14217
5045.891977623342,4457.529182859156,-590.6769093435979,-3.846874731368575e-05,-7.14217
5051.519425884999,4457.59601347467,-596.3751411308529,-4.356637859997895e-05,-7.14217
5057.147771690322,4457.662844090185,-602.0733729181077,-0.0001087587199594,-7.14217
5062.777571399174,4457.729674705699,-607.7716047053626,-0.0001739792155065,-7.14217
5068.39617748424,4457.796505321214,-613.4698364926176,-9.547671709659474e-05,-7.14217
5074.015159841842,4457.863335936728,-619.1680682798724,-2.110159553920916e-05,-7.14217
5079.632776992174,4457.930166552243,-624.8663000671274,-5.37852253989151e-05,-7.14217
5085.251423446109,4457.9969971677565,-630.5645318543823,-8.096268728582667e-05,-7.14217
5090.871560381357,4458.063827783271,-636.2627636416372,-8.289340829469189e-05,-7.14217
5096.493567863805,4458.130658398785,-641.9609954288921,-8.230096953675946e-05,-7.14217
5102.117984052828,4458.1974890143,-647.659227216147,-7.306632499606066e-05,-7.14217
5107.744926004675,4458.264319629814,-653.3574590034019,-7.652076581794098e-05,-7.14217
5113.374282895639,4458.331150245328,-659.0556907906569,-0.0001017175291524,-7.14217
5119.00738088419,4458.397980860843,-664.7539225779117,-0.0001176451921027,-7.14217
5124.6435666921725,4458.464811476357,-670.4521543651666,-0.000109400027462,-7.14217
5130.281003292342,4458.531642091872,-676.1503861524216,-8.279982610309182e-05,-7.14217
5135.918921767431,4458.598472707386,-681.8486179396764,-5.789436018320696e-05,-7.14217
5141.55701447554,4458.6653033229,-687.5468497269313,-4.666129413458432e-05,-7.14217
5147.195240240108,4458.732133938414,-693.2450815141863,-5.176980834084948e-05,-7.14217
5152.833641839134,4458.798964553929,-698.9433133014411,-8.721266116704646e-05,-7.14217
5158.473038271806,4458.865795169443,-704.6415450886961,-0.0001331730295727,-7.14217
5164.114954690829,4458.932625784958,-710.339776875951,-0.0001370502546328,-7.14217
5169.759268206039,4458.999456400472,-716.0380086632059,-0.0001163845080017,-7.14217
5175.402534453264,4459.066287015987,-721.7362404504609,-0.0001171656807999,-7.14217
5181.045803272248,4459.133117631501,-727.4344722377157,-0.0001266777623482,-7.14217
5186.689407730396,4459.199948247016,-733.1327040249706,-0.0001341693354642,-7.14217
5192.334676611496,4459.2667788625295,-738.8309358122256,-0.0001213571657685,-7.14217
5197.982504191644,4459.333609478044,-744.5291675994804,-4.475464563154199e-05,-7.14217
5203.632687155302,4459.400440093558,-750.2273993867354,5.4565488218381166e-05,-7.14217
5209.291612381695,4459.467270709073,-755.9256311739903,0.0001015736756964,-7.14217
5214.960603783589,4459.534101324587,-761.6238629612451,0.0001944849044142,-7.14217
5220.63277254951,4459.600931940102,-767.3220947485001,0.0002618309078001,-7.14217
5226.302834603548,4459.667762555616,-773.020326535755,0.000203071611424,-7.14217
5231.979095046956,4459.734593171131,-778.7185583230099,0.0001702045314336,-7.14217
5237.657213490185,4459.801423786645,-784.4167901102649,0.0001159399730535,-7.14217
5243.340808605564,4459.868254402159,-790.1150218975197,3.689904416128023e-05,-7.14217
5249.029246581683,4459.935085017673,-795.8132536847746,2.223518956702849e-05,-7.14217
5254.72204925671,4460.001915633188,-801.5114854720296,-2.11748207071094e-05,-7.14217
5260.418223830824,4460.068746248702,-807.2097172592844,-0.0001233315302343,-7.14217
5266.12169611789,4460.135576864217,-812.9079490465394,-0.0001689777206238,-7.14217
5271.833205540268,4460.202407479731,-818.6061808337943,-0.0001182795817689,-7.14217
5277.551133709249,4460.269238095246,-824.3044126210492,-3.226212721640691e-05,-7.14217
5283.273436614197,4460.33606871076,-830.0026444083041,8.268309505304706e-06,-7.14217
5288.999822023233,4460.402899326275,-835.700876195559,-2.3160846799667908e-05,-7.14217
5294.732724604515,4460.4697299417885,-841.3991079828139,-4.773944198894066e-05,-7.14217
5300.47273667698,4460.536560557302,-847.0973397700689,-3.989906456944997e-05,-7.14217
5306.219819805147,4460.603391172817,-852.7955715573237,-2.781351483060597e-05,-7.14217
5311.974109013634,4460.670221788331,-858.4938033445786,-8.892989536417708e-05,-7.14217
5317.735661001917,4460.737052403846,-864.1920351318336,-0.000124353388629,-7.14217
5323.48452650292,4460.80388301936,-869.8902669190884,-0.0001052168739688,-7.14217
5329.235712268649,4460.870713634875,-875.5884987063433,-0.0001577763224623,-7.14217
5334.968633924381,4460.937544250389,-881.2867304935983,-0.0001062968913247,-7.14217
5340.6984545386,4461.004374865904,-886.9849622808532,3.865307130380316e-06,-7.14217
5346.427952046991,4461.071205481418,-892.6831940681082,1.842926218174944e-05,-7.14217
5352.157584529216,4461.138036096932,-898.381425855363,2.9362898711472422e-06,-7.14217
5357.886453704358,4461.204866712446,-904.079657642618,3.9879206114289806e-06,-7.14217
5363.613217275962,4461.271697327961,-909.7778894298727,2.62015052056958e-05,-7.14217
5369.33646008126,4461.338527943475,-915.4761212171276,3.448767785415932e-05,-7.14217
5375.05679555457,4461.40535855899,-921.1743530043826,3.5880360863333134e-05,-7.14217
5380.774096316891,4461.472189174504,-926.8725847916376,4.001373755216764e-05,-7.14217
5386.489805639424,4461.539019790019,-932.5708165788924,3.55298672435955e-05,-7.14217
5392.205441151575,4461.605850405533,-938.2690483661472,2.40536471627731e-05,-7.14217
5397.921456599066,4461.672681021048,-943.9672801534024,2.31697141236954e-05,-7.14217
5403.637094267991,4461.7395116365615,-949.6655119406572,2.9106948779879662e-05,-7.14217
5409.351856791966,4461.806342252076,-955.3637437279122,2.951859614504128e-05,-7.14217
5415.065385444441,4461.87317286759,-961.061975515167,3.091888400543812e-05,-7.14217
5420.778064615826,4461.940003483105,-966.760207302422,4.302371181988938e-05,-7.14217
5426.491184397676,4462.006834098619,-972.4584390896767,6.624965201540957e-05,-7.14217
5432.206330415826,4462.073664714134,-978.1566708769316,8.646465805196388e-05,-7.14217
5437.923902569873,4462.140495329648,-983.8549026641866,9.810109840658278e-05,-7.14217
5443.644537049417,4462.207325945163,-989.5531344514416,8.219698474556359e-05,-7.14217
5449.368884241015,4462.274156560677,-995.2513662386964,2.8729702426166964e-05,-7.14217
5455.092681219788,4462.340987176191,-1000.9495980259512,-2.00162243559952e-05,-7.14217
5460.814200947148,4462.407817791705,-1006.6478298132064,-4.635726767274539e-05,-7.14217
5466.533661471327,4462.47464840722,-1012.3460616004612,-5.601978495717003e-05,-7.14217
5472.251849091886,4462.541479022734,-1018.0442933877162,-4.255543260347075e-05,-7.14217
5477.969689749524,4462.608309638249,-1023.742525174971,-1.6363251981071323e-05,-7.14217
5483.687733914755,4462.675140253763,-1029.4407569622258,1.3406004837789762e-05,-7.14217
5489.406266298677,4462.741970869277,-1035.1389887494809,4.024065713127882e-05,-7.14217
5495.125373827622,4462.808801484792,-1040.8372205367357,5.642358047770469e-05,-7.14217
5500.84517831091,4462.875632100306,-1046.5354523239907,5.733481222961689e-05,-7.14217
5506.565641574572,4462.9424627158205,-1052.2336841112456,3.835370694071314e-05,-7.14217
5512.285318946037,4463.009293331334,-1057.9319158985004,1.8286458637313224e-05,-7.14217
5518.00206432005,4463.076123946849,-1063.6301476857552,3.05140523822123e-05,-7.14217
5523.715938046948,4463.142954562363,-1069.3283794730105,5.236288459590833e-05,-7.14217
5529.429755101884,4463.209785177878,-1075.026611260265,4.357500351777647e-05,-7.14217
5535.142068543693,4463.276615793392,-1080.7248430475202,3.0426511713665107e-05,-7.14217
5540.853054381819,4463.343446408907,-1086.423074834775,4.3639515493322e-05,-7.14217
5546.562725428068,4463.410277024421,-1092.1213066220298,6.86011263812229e-05,-7.14217
5552.2735879633165,4463.477107639936,-1097.8195384092849,7.718941713038469e-05,-7.14217
5557.985117167444,4463.54393825545,-1103.51777019654,6.818031668170899e-05,-7.14217
5563.696720649821,4463.610768870964,-1109.2160019837947,5.618341406013346e-05,-7.14217
5569.4077726347405,4463.677599486478,-1114.9142337710496,6.195027595526618e-05,-7.14217
5575.117695567052,4463.744430101993,-1120.6124655583044,8.659605234365394e-05,-7.14217
5580.824616249503,4463.811260717507,-1126.3106973455592,0.0001011991352049,-7.14217
5586.528422330768,4463.878091333022,-1132.0089291328145,0.0001027548013702,-7.14217
5592.230263101852,4463.944921948536,-1137.707160920069,9.67937653025363e-05,-7.14217
5597.930591128636,4464.011752564051,-1143.4053927073242,8.34071070659216e-05,-7.14217
5603.629763435658,4464.078583179565,-1149.103624494579,6.87465391149628e-05,-7.14217
5609.327978964556,4464.14541379508,-1154.8018562818338,5.441736100857221e-05,-7.14217
5615.02533106662,4464.2122444105935,-1160.5000880690889,3.297497664329467e-05,-7.14217
5620.722014082753,4464.279075026108,-1166.198319856344,-4.568477287126852e-06,-7.14217
5626.416795116576,4464.345905641622,-1171.8965516435987,-3.4167299455951064e-05,-7.14217
5632.108320595855,4464.412736257137,-1177.5947834308536,-2.978753783832461e-05,-7.14217
5637.79950223106,4464.479566872651,-1183.2930152181084,-3.044860386432578e-05,-7.14217
5643.489211291089,4464.546397488166,-1188.9912470053632,-4.382957033113759e-05,-7.14217
5649.175761076215,4464.61322810368,-1194.6894787926185,-2.4382883956006098e-05,-7.14217
5654.85997351016,4464.680058719195,-1200.387710579873,1.614675943393801e-05,-7.14217
