split,sample_id,oracle_winner_model,oracle_sample_rmse,pool_name,rbf_sample_rmse,wrong_side,is_large_response,severe_amp_under,tail_drift_risk,oracle_gain_vs_rbf
test,vehicle_instability_allraw__zxy__2025_09_28_16_35_30__000467085__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.2413583099842071,oracle_rbf_plus_topk3,0.2413583099842071,0,0,0,0,0.0
test,vehicle_instability_allraw__zx__2025_09_27_18_00_08__000149680__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,0.3981796205043793,oracle_topk3_only,0.9599702954292296,1,0,0,0,0.5617906749248504
test,vehicle_instability_allraw__zx__2025_09_27_18_00_08__000173505__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,0.6041995286941528,oracle_topk3_only,1.1559497117996216,1,0,0,0,0.5517501831054688
test,vehicle_instability_allraw__zx__2025_09_27_18_00_08__000353905__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,0.2057723551988601,oracle_topk3_only,0.7573572397232056,0,0,0,0,0.5515848845243454
test,vehicle_instability_allraw__hzh__2025_09_26_21_03_19__000326200__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,0.4022319912910461,oracle_topk3_only,0.6575250029563904,1,0,1,0,0.2552930116653443
test,vehicle_instability_allraw__gzj__2025_09_27_12_17_12__000081700__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,0.4244577288627624,oracle_topk3_only,0.6396094560623169,0,0,0,0,0.2151517271995545
test,vehicle_instability_allraw__gf__2025_09_26_10_30_12__000425785__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,0.7972734570503235,oracle_topk3_only,0.9934884309768676,0,1,1,0,0.19621497392654408
test,vehicle_instability_allraw__gzj__2025_09_27_12_17_12__000362460__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,0.3229677677154541,oracle_topk3_only,0.510627806186676,0,0,0,0,0.18766003847122192
test,vehicle_instability_allraw__hzh__2025_09_26_20_50_27__000034605__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,0.1798053234815597,oracle_topk3_only,0.3666880428791046,0,0,0,0,0.18688271939754492
test,vehicle_instability_allraw__hzh__2025_09_27_19_44_05__000218700__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.3337111175060272,oracle_topk3_only,0.5038022994995117,0,1,0,0,0.1700911819934845
test,vehicle_instability_allraw__hzh__2025_09_26_20_50_27__000681250__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.4905034303665161,oracle_topk3_only,0.6568683981895447,1,0,1,0,0.16636496782302856
test,vehicle_instability_allraw__zxy__2025_09_28_15_57_38__000182350__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,0.1563608646392822,oracle_topk3_only,0.3201940357685089,0,0,0,0,0.1638331711292267
test,vehicle_instability_allraw__gzj__2025_09_27_12_17_12__000518180__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,0.3512720167636871,oracle_topk3_only,0.5139289498329163,1,0,0,0,0.16265693306922918
test,vehicle_instability_allraw__tyy__2025_09_28_14_44_09__000058890__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.5697490572929382,oracle_topk3_only,0.6746935844421387,0,1,0,0,0.10494452714920044
test,vehicle_instability_allraw__zx__2025_09_27_18_00_08__000020450__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,0.348395973443985,oracle_topk3_only,0.4462907612323761,1,0,0,0,0.09789478778839111
test,vehicle_instability_allraw__gzj__2025_09_27_12_17_12__000585940__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.2107248604297638,oracle_topk3_only,0.2965598702430725,0,0,0,1,0.08583500981330872
test,vehicle_instability_allraw__byx__2025_09_28_17_46_00__000095580__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,0.3452886044979095,oracle_topk3_only,0.4272091090679168,0,0,1,0,0.08192050457000732
test,vehicle_instability_allraw__gf__2025_09_26_10_30_12__000223260__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,0.3592841625213623,oracle_topk3_only,0.4370953738689422,0,0,0,0,0.0778112113475799
test,vehicle_instability_allraw__byx__2025_09_28_17_46_00__000215315__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,0.177450492978096,oracle_topk3_only,0.2432198077440261,0,0,0,0,0.06576931476593009
test,vehicle_instability_allraw__hzh__2025_09_26_20_50_27__000245880__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,0.117301732301712,oracle_topk3_only,0.1723215728998184,1,0,0,1,0.0550198405981064
test,vehicle_instability_allraw__hzh__2025_09_26_21_03_19__000202260__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.3152351677417755,oracle_topk3_only,0.357629120349884,0,0,0,0,0.042393952608108465
test,vehicle_instability_allraw__yyl__2025_09_28_09_49_11__000484470__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.2560630440711975,oracle_topk3_only,0.2895223498344421,0,0,0,0,0.03345930576324457
test,vehicle_instability_allraw__hzh__2025_09_26_21_03_19__000221890__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,0.6342898011207581,oracle_topk3_only,0.6606977581977844,0,1,0,0,0.026407957077026367
test,vehicle_instability_allraw__gzj__2025_09_27_12_17_12__000053185__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,0.5047183036804199,oracle_topk3_only,0.5194991827011108,0,1,0,0,0.014780879020690918
test,vehicle_instability_allraw__gzj__2025_09_27_12_17_12__000392590__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,1.057244896888733,oracle_topk3_only,1.0713049173355105,0,1,1,0,0.014060020446777566
test,vehicle_instability_allraw__gzj__2025_09_27_12_17_12__000186555__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,0.3591789305210113,oracle_topk3_only,0.3693457245826721,0,0,0,0,0.010166794061660822
test,vehicle_instability_allraw__hzh__2025_09_27_19_44_05__000176245__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,0.2881843447685241,oracle_topk3_only,0.2790119349956512,0,0,0,0,-0.009172409772872925
test,vehicle_instability_allraw__hzh__2025_09_27_19_44_05__000081885__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.2874853610992431,oracle_topk3_only,0.2645749747753143,0,1,0,0,-0.022910386323928833
test,vehicle_instability_allraw__gf__2025_09_26_10_52_57__000300870__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,0.1870863288640976,oracle_topk3_only,0.151004672050476,1,0,0,0,-0.036081656813621604
test,vehicle_instability_allraw__hzh__2025_09_27_19_44_05__000246255__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,0.2898194491863251,oracle_topk3_only,0.2360097914934158,0,0,0,0,-0.05380965769290927
test,vehicle_instability_allraw__hzh__2025_09_27_19_44_05__000345860__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.4176983833312988,oracle_topk3_only,0.3613468110561371,0,0,0,0,-0.05635157227516169
test,vehicle_instability_allraw__gf__2025_09_26_10_52_57__000471505__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,0.4276407659053802,oracle_topk3_only,0.3514051735401153,0,0,0,0,-0.07623559236526489
test,vehicle_instability_allraw__gzj__2025_09_27_12_17_12__000273440__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,0.5643208622932434,oracle_topk3_only,0.4786141812801361,0,0,0,0,-0.0857066810131073
test,vehicle_instability_allraw__yyl__2025_09_28_09_49_11__000062885__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,0.5764376521110535,oracle_topk3_only,0.465895801782608,1,0,0,0,-0.11054185032844549
test,vehicle_instability_allraw__tyy__2025_09_28_14_44_09__000471655__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,0.6922972202301025,oracle_topk3_only,0.5553957223892212,0,0,0,0,-0.13690149784088135
test,vehicle_instability_allraw__hzh__2025_09_27_19_44_05__000326390__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,0.633005678653717,oracle_topk3_only,0.4599531888961792,0,0,0,0,-0.17305248975753784
test,vehicle_instability_allraw__hzh__2025_09_26_21_03_19__000504660__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,0.5816053152084351,oracle_topk3_only,0.3777364194393158,0,0,0,0,-0.20386889576911926
test,vehicle_instability_allraw__gzj__2025_09_27_12_17_12__000175240__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,0.5764203667640686,oracle_topk3_only,0.2888490557670593,0,0,0,0,-0.2875713109970093
test,vehicle_instability_allraw__yyl__2025_09_28_09_49_11__000327680__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,0.537221372127533,oracle_topk3_only,0.2068372964859008,0,1,0,0,-0.3303840756416322
test,vehicle_instability_allraw__zxy__2025_09_28_16_35_30__000467085__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,0.6480811238288879,oracle_topk3_only,0.2413583099842071,0,0,0,0,-0.40672281384468084
test,vehicle_instability_allraw__hzh__2025_09_26_20_50_27__000128695__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,0.732767641544342,oracle_topk3_only,0.323049783706665,0,0,0,0,-0.40971785783767706
train,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000421025__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,9.79192009253893e-07,oracle_broad_vehicle_pool,0.9316312074661256,1,1,0,0,0.9316302282741163
train,vehicle_instability_allraw__yyl__2025_09_28_09_14_23__000110400__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,9.11562494820828e-07,oracle_broad_vehicle_pool,0.8174290657043457,0,1,0,0,0.8174281541418509
train,vehicle_instability_allraw__zdq__2025_09_26_15_14_51__000239960__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,6.254336994970799e-07,oracle_broad_vehicle_pool,0.816636860370636,0,1,0,0,0.8166362349369365
train,vehicle_instability_allraw__jy__2025_09_26_17_17_11__000240445__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,4.1433077058172795e-07,oracle_broad_vehicle_pool,0.7811083793640137,0,1,1,0,0.7811079650332431
train,vehicle_instability_allraw__zx__2025_09_27_17_29_08__000177210__pre3_label3_response_coverage,peak_scaled_template_context_no_subject,2.2357410500717378e-07,oracle_broad_vehicle_pool,0.7141532301902771,1,0,0,0,0.7141530066161721
train,vehicle_instability_allraw__lxy__2025_09_28_18_19_35__000290870__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,4.205061543416378e-07,oracle_broad_vehicle_pool,0.6812103986740112,0,1,0,0,0.6812099781678569
train,vehicle_instability_allraw__txj__2025_09_27_09_17_11__000243345__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,4.860018520957965e-07,oracle_broad_vehicle_pool,0.6301180124282837,0,1,0,0,0.6301175264264316
train,vehicle_instability_allraw__tyy__2025_09_28_14_23_43__000177395__pre3_label3_response_coverage,peak_scaled_template_context_no_subject,3.792453071582713e-07,oracle_broad_vehicle_pool,0.6280750632286072,1,0,0,0,0.6280746839833
train,vehicle_instability_allraw__byx__2025_09_28_17_15_52__000058865__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,4.513788667281915e-07,oracle_broad_vehicle_pool,0.6231074333190918,0,1,0,0,0.6231069819402251
train,vehicle_instability_allraw__zx__2025_09_27_18_17_48__000096340__pre3_label3_response_coverage,peak_scaled_template_context_no_subject,6.698363677060115e-07,oracle_broad_vehicle_pool,0.6160502433776855,0,1,0,0,0.6160495735413178
train,vehicle_instability_allraw__tyy__2025_09_28_14_23_43__000762635__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,6.935779879313486e-07,oracle_broad_vehicle_pool,0.6157488226890564,0,1,0,0,0.6157481291110685
train,vehicle_instability_allraw__jy__2025_09_26_17_40_51__000228515__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,3.007691020684433e-07,oracle_broad_vehicle_pool,0.6089252233505249,0,1,0,0,0.6089249225814228
train,vehicle_instability_allraw__gf__2025_09_26_10_18_49__000233845__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,3.87677289381827e-07,oracle_broad_vehicle_pool,0.6041236519813538,0,1,0,0,0.6041232643040644
train,vehicle_instability_allraw__rjy__2025_09_28_19_51_44__000180850__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,3.242406592107727e-07,oracle_broad_vehicle_pool,0.5998265147209167,0,1,0,0,0.5998261904802575
train,vehicle_instability_allraw__gf__2025_09_26_10_40_59__000232065__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,3.020255121555238e-07,oracle_broad_vehicle_pool,0.5895391702651978,0,1,0,0,0.5895388682396856
train,vehicle_instability_allraw__gzj__2025_09_27_12_04_23__000143790__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,1.5740555170395965e-07,oracle_broad_vehicle_pool,0.5710827112197876,0,1,1,0,0.5710825538142359
train,vehicle_instability_allraw__gzj__2025_09_27_12_28_14__000331425__pre3_label3_response_coverage,peak_scaled_template_context_no_subject,1.9694381592216814e-07,oracle_broad_vehicle_pool,0.5689504742622375,1,0,0,0,0.5689502773184216
train,vehicle_instability_allraw__lx__2025_09_26_09_17_22__000215535__pre3_label3_response_coverage,peak_scaled_template_context_no_subject,3.274296034305735e-07,oracle_broad_vehicle_pool,0.5317190289497375,0,0,0,0,0.5317187015201341
train,vehicle_instability_allraw__yzy__2025_09_27_14_13_03__000407925__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,3.3418481848457304e-07,oracle_broad_vehicle_pool,0.5241154432296753,0,1,0,0,0.5241151090448568
train,vehicle_instability_allraw__yyl__2025_09_28_09_14_23__000568235__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,2.6740008252090774e-07,oracle_broad_vehicle_pool,0.5093050003051758,0,1,0,0,0.5093047329050933
train,vehicle_instability_allraw__rjy__2025_09_28_19_51_44__000384965__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,2.557241032263846e-07,oracle_broad_vehicle_pool,0.5069710612297058,0,1,0,0,0.5069708055056026
train,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000312575__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,3.037739304545539e-07,oracle_broad_vehicle_pool,0.5007381439208984,0,1,0,0,0.500737840146968
train,vehicle_instability_allraw__zx__2025_09_27_17_14_07__000412950__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,2.759926189810358e-07,oracle_broad_vehicle_pool,0.5000108480453491,0,1,1,0,0.5000105720527301
train,vehicle_instability_allraw__yzy__2025_09_27_15_07_57__000328880__pre3_label3_response_coverage,peak_scaled_template_context_no_subject,1.2888445155567754e-07,oracle_broad_vehicle_pool,0.4935397207736969,0,0,0,0,0.49353959188924534
train,vehicle_instability_allraw__hzh__2025_09_27_19_33_25__000164300__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,3.876987193507375e-07,oracle_broad_vehicle_pool,0.4882421195507049,0,1,1,0,0.48824173185198555
train,vehicle_instability_allraw__tyy__2025_09_28_14_23_43__000500235__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,4.461597029603581e-07,oracle_broad_vehicle_pool,0.4781364500522613,0,1,0,0,0.47813600389255834
train,vehicle_instability_allraw__gzj__2025_09_27_11_53_25__000229945__pre3_label3_response_coverage,peak_scaled_template_context_no_subject,3.228460059290228e-07,oracle_broad_vehicle_pool,0.4741515219211578,0,0,0,0,0.47415119907515185
train,vehicle_instability_allraw__gzj__2025_09_27_12_28_14__000198480__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,2.2569605562239306e-07,oracle_broad_vehicle_pool,0.4725358784198761,0,0,0,0,0.4725356527238205
train,vehicle_instability_allraw__zx__2025_09_27_18_07_01__000071310__pre3_label3_response_coverage,peak_scaled_template_context_no_subject,3.053961847854225e-07,oracle_broad_vehicle_pool,0.4550531804561615,0,1,0,0,0.4550528750599767
train,vehicle_instability_allraw__gf__2025_09_26_10_40_59__000180655__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,7.131285428840783e-07,oracle_broad_vehicle_pool,0.4520740807056427,0,1,0,0,0.4520733675770998
train,vehicle_instability_allraw__tyy__2025_09_28_14_23_43__000286995__pre3_label3_response_coverage,peak_scaled_template_context_no_subject,2.213443366372303e-07,oracle_broad_vehicle_pool,0.4467502236366272,0,1,0,0,0.44675000229229056
train,vehicle_instability_allraw__zx__2025_09_27_17_14_07__000103335__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,4.253182623870089e-07,oracle_broad_vehicle_pool,0.4453549385070801,0,1,0,0,0.4453545131888177
train,vehicle_instability_allraw__yyl__2025_09_28_09_39_01__000375965__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,3.1742783335175773e-07,oracle_broad_vehicle_pool,0.4430685341358185,0,0,0,0,0.44306821670798513
train,vehicle_instability_allraw__gzj__2025_09_27_11_53_25__000575025__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,1.4967484673888978e-07,oracle_broad_vehicle_pool,0.4426379203796386,1,0,0,0,0.4426377707047919
train,vehicle_instability_allraw__zx__2025_09_27_17_25_16__000055950__pre3_label3_response_coverage,peak_scaled_template_context_no_subject,1.8322353412258965e-07,oracle_broad_vehicle_pool,0.4411560893058777,0,0,0,0,0.44115590608234356
train,vehicle_instability_allraw__yzy__2025_09_27_14_13_03__000216065__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,4.33573234204232e-07,oracle_broad_vehicle_pool,0.4343881011009216,0,1,0,0,0.43438766752768737
train,vehicle_instability_allraw__byx__2025_09_28_17_35_43__000231020__pre3_label3_response_coverage,peak_scaled_template_context_no_subject,2.310192570575964e-07,oracle_broad_vehicle_pool,0.4221305847167969,0,0,0,0,0.4221303536975398
train,vehicle_instability_allraw__byx__2025_09_28_17_35_43__000078915__pre3_label3_response_coverage,peak_scaled_template_context_no_subject,2.126358111809168e-07,oracle_broad_vehicle_pool,0.4204939603805542,0,0,0,0,0.420493747744743
