split,sample_id,oracle_winner_model,oracle_sample_rmse,pool_name
train,vehicle_instability_allraw__cwh__2025_09_26_19_45_40__000341005__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,2.0956834134722163e-07,oracle_broad_vehicle_pool
val,vehicle_instability_allraw__cwh__2025_09_26_19_56_16__000205130__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.1920114457607269,oracle_broad_vehicle_pool
val,vehicle_instability_allraw__cwh__2025_09_26_19_56_16__000309365__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.3582754135131836,oracle_broad_vehicle_pool
val,vehicle_instability_allraw__cwh__2025_09_26_19_56_16__000329785__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,0.5715765953063965,oracle_broad_vehicle_pool
val,vehicle_instability_allraw__cwh__2025_09_26_19_56_16__000388180__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.2715665996074676,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__cwh__2025_09_26_20_06_19__000204045__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,2.3182045083558483e-07,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__cwh__2025_09_26_20_06_19__000315730__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,2.834286192410218e-07,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__cwh__2025_09_26_20_06_19__000480390__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,5.257140500702917e-09,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__gf__2025_09_26_10_18_49__000233845__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,3.87677289381827e-07,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__gf__2025_09_26_10_18_49__000439375__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,8.618506797120062e-08,oracle_broad_vehicle_pool
test,vehicle_instability_allraw__gf__2025_09_26_10_30_12__000223260__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,0.3592841625213623,oracle_broad_vehicle_pool
test,vehicle_instability_allraw__gf__2025_09_26_10_30_12__000425785__pre3_label3_response_coverage,peak_scaled_template_context_no_subject,0.6830305457115173,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__gf__2025_09_26_10_40_59__000180655__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,7.131285428840783e-07,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__gf__2025_09_26_10_40_59__000232065__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,3.020255121555238e-07,oracle_broad_vehicle_pool
test,vehicle_instability_allraw__gf__2025_09_26_10_52_57__000300870__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.151004672050476,oracle_broad_vehicle_pool
test,vehicle_instability_allraw__gf__2025_09_26_10_52_57__000471505__pre3_label3_response_coverage,peak_scaled_template_context_no_subject,0.1933351904153823,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__gzj__2025_09_27_11_41_47__000180015__pre3_label3_response_coverage,peak_scaled_template_context_no_subject,2.6390486596028495e-07,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__gzj__2025_09_27_11_41_47__000211485__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,1.1003274380527729e-07,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__gzj__2025_09_27_11_41_47__000260065__pre3_label3_response_coverage,peak_scaled_template_context_no_subject,2.155839951001326e-07,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__gzj__2025_09_27_11_41_47__000413415__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,4.207428787594836e-07,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__gzj__2025_09_27_11_41_47__000431340__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,1.187400826552221e-07,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__gzj__2025_09_27_11_53_25__000229945__pre3_label3_response_coverage,peak_scaled_template_context_no_subject,3.228460059290228e-07,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__gzj__2025_09_27_11_53_25__000283210__pre3_label3_response_coverage,knn_template_context_no_subject,1.2631677748231598e-07,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__gzj__2025_09_27_11_53_25__000308920__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,1.973123602283522e-07,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__gzj__2025_09_27_11_53_25__000575025__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,1.4967484673888978e-07,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__gzj__2025_09_27_12_04_23__000095835__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,3.259904133301461e-07,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__gzj__2025_09_27_12_04_23__000143790__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,1.5740555170395965e-07,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__gzj__2025_09_27_12_04_23__000173350__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,2.120694233553877e-07,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__gzj__2025_09_27_12_04_23__000215140__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,1.853504443261045e-07,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__gzj__2025_09_27_12_04_23__000297385__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,4.183173629712656e-08,oracle_broad_vehicle_pool
test,vehicle_instability_allraw__gzj__2025_09_27_12_17_12__000053185__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,0.4960588812828064,oracle_broad_vehicle_pool
test,vehicle_instability_allraw__gzj__2025_09_27_12_17_12__000081700__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,0.4244577288627624,oracle_broad_vehicle_pool
test,vehicle_instability_allraw__gzj__2025_09_27_12_17_12__000175240__pre3_label3_response_coverage,ridge_rich_context_no_subject,0.2760225236415863,oracle_broad_vehicle_pool
test,vehicle_instability_allraw__gzj__2025_09_27_12_17_12__000186555__pre3_label3_response_coverage,knn_template_context_no_subject,0.32390296459198,oracle_broad_vehicle_pool
test,vehicle_instability_allraw__gzj__2025_09_27_12_17_12__000273440__pre3_label3_response_coverage,knn_template_context_no_subject,0.3160971105098724,oracle_broad_vehicle_pool
test,vehicle_instability_allraw__gzj__2025_09_27_12_17_12__000362460__pre3_label3_response_coverage,ridge_rich_history_no_subject,0.3085518777370453,oracle_broad_vehicle_pool
test,vehicle_instability_allraw__gzj__2025_09_27_12_17_12__000392590__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,1.057244896888733,oracle_broad_vehicle_pool
test,vehicle_instability_allraw__gzj__2025_09_27_12_17_12__000518180__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,0.3512720167636871,oracle_broad_vehicle_pool
test,vehicle_instability_allraw__gzj__2025_09_27_12_17_12__000585940__pre3_label3_response_coverage,knn_template_context_no_subject,0.1362061500549316,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__gzj__2025_09_27_12_28_14__000104490__pre3_label3_response_coverage,peak_scaled_template_context_no_subject,3.286341723196529e-07,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__gzj__2025_09_27_12_28_14__000184075__pre3_label3_response_coverage,peak_scaled_template_context_no_subject,1.0844459552572516e-07,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__gzj__2025_09_27_12_28_14__000198480__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,2.2569605562239306e-07,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__gzj__2025_09_27_12_28_14__000308055__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,1.2161716256287036e-07,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__gzj__2025_09_27_12_28_14__000331425__pre3_label3_response_coverage,peak_scaled_template_context_no_subject,1.9694381592216814e-07,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__gzj__2025_09_27_12_28_14__000362825__pre3_label3_response_coverage,peak_scaled_template_context_no_subject,1.0977618103424903e-07,oracle_broad_vehicle_pool
test,vehicle_instability_allraw__hzh__2025_09_26_20_50_27__000034605__pre3_label3_response_coverage,keypoint_residual_vehicle_transformer_no_subject,0.1759395897388458,oracle_broad_vehicle_pool
test,vehicle_instability_allraw__hzh__2025_09_26_20_50_27__000128695__pre3_label3_response_coverage,knn_template_context_no_subject,0.2681387066841125,oracle_broad_vehicle_pool
test,vehicle_instability_allraw__hzh__2025_09_26_20_50_27__000245880__pre3_label3_response_coverage,peak_scaled_template_context_no_subject,0.1004087403416633,oracle_broad_vehicle_pool
test,vehicle_instability_allraw__hzh__2025_09_26_20_50_27__000681250__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.4905034303665161,oracle_broad_vehicle_pool
test,vehicle_instability_allraw__hzh__2025_09_26_21_03_19__000202260__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.3152351677417755,oracle_broad_vehicle_pool
test,vehicle_instability_allraw__hzh__2025_09_26_21_03_19__000221890__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,0.6342898011207581,oracle_broad_vehicle_pool
test,vehicle_instability_allraw__hzh__2025_09_26_21_03_19__000326200__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,0.4022319912910461,oracle_broad_vehicle_pool
test,vehicle_instability_allraw__hzh__2025_09_26_21_03_19__000504660__pre3_label3_response_coverage,keypoint_residual_vehicle_transformer_no_subject,0.2251154631376266,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__hzh__2025_09_26_21_17_02__000110230__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,1.7546386743561018e-07,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__hzh__2025_09_26_21_17_02__000422495__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,2.022655820610453e-07,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__hzh__2025_09_27_19_22_27__000054775__pre3_label3_response_coverage,peak_scaled_template_context_no_subject,1.6805809366360338e-07,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__hzh__2025_09_27_19_22_27__000193515__pre3_label3_response_coverage,peak_scaled_template_context_no_subject,8.436575171799633e-08,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__hzh__2025_09_27_19_22_27__000331710__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,2.014545401607393e-07,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__hzh__2025_09_27_19_33_25__000059360__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,2.2650307585081467e-07,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__hzh__2025_09_27_19_33_25__000164300__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,3.876987193507375e-07,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__hzh__2025_09_27_19_33_25__000297885__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,1.330415670963703e-07,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__hzh__2025_09_27_19_33_25__000511405__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,1.6198674757106346e-07,oracle_broad_vehicle_pool
test,vehicle_instability_allraw__hzh__2025_09_27_19_44_05__000081885__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,0.2477269768714904,oracle_broad_vehicle_pool
test,vehicle_instability_allraw__hzh__2025_09_27_19_44_05__000176245__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.2790119349956512,oracle_broad_vehicle_pool
test,vehicle_instability_allraw__hzh__2025_09_27_19_44_05__000218700__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.3337111175060272,oracle_broad_vehicle_pool
test,vehicle_instability_allraw__hzh__2025_09_27_19_44_05__000246255__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.2360097914934158,oracle_broad_vehicle_pool
test,vehicle_instability_allraw__hzh__2025_09_27_19_44_05__000326390__pre3_label3_response_coverage,knn_template_context_no_subject,0.4033550024032593,oracle_broad_vehicle_pool
test,vehicle_instability_allraw__hzh__2025_09_27_19_44_05__000345860__pre3_label3_response_coverage,ridge_rich_history_no_subject,0.3253107666969299,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__jy__2025_09_26_17_17_11__000240445__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,4.1433077058172795e-07,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__jy__2025_09_26_17_17_11__000414405__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,1.9306094145576933e-07,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__jy__2025_09_26_17_17_11__000547665__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,4.099345929375886e-08,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__jy__2025_09_26_17_29_44__000426110__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,9.980143289567422e-08,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__jy__2025_09_26_17_29_44__000500270__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,8.425438124959329e-08,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__jy__2025_09_26_17_29_44__000535550__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,3.1542864320499575e-08,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__jy__2025_09_26_17_29_44__000540950__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,7.166327975483e-08,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__jy__2025_09_26_17_40_51__000069905__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,1.1143221456677567e-07,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__jy__2025_09_26_17_40_51__000228515__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,3.007691020684433e-07,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__jy__2025_09_26_17_40_51__000445490__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,4.4564991696915974e-08,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__jy__2025_09_26_17_40_51__000526105__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,2.2530080912019915e-07,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__jy__2025_09_26_17_51_46__000542335__pre3_label3_response_coverage,peak_scaled_template_context_no_subject,2.524314979268638e-08,oracle_broad_vehicle_pool
val,vehicle_instability_allraw__jy__2025_09_26_18_01_40__000064705__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,0.1345705538988113,oracle_broad_vehicle_pool
val,vehicle_instability_allraw__jy__2025_09_26_18_01_40__000198735__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.2755479514598846,oracle_broad_vehicle_pool
val,vehicle_instability_allraw__jy__2025_09_26_18_01_40__000326600__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.3336073756217956,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__lx__2025_09_26_09_17_22__000135315__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,1.3135421284005133e-07,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__lx__2025_09_26_09_17_22__000215535__pre3_label3_response_coverage,peak_scaled_template_context_no_subject,3.274296034305735e-07,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__lx__2025_09_26_09_17_22__000385260__pre3_label3_response_coverage,peak_scaled_template_context_no_subject,1.6804861502350835e-07,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__lx__2025_09_26_09_17_22__000480490__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,1.8242998578443806e-07,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__lxy__2025_09_28_17_55_52__000089180__pre3_label3_response_coverage,peak_scaled_template_context_no_subject,7.881237706897083e-08,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__lxy__2025_09_28_17_55_52__000357070__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,2.5465706698923896e-07,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__lxy__2025_09_28_17_55_52__000380645__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,1.5688618759668318e-07,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__lxy__2025_09_28_17_55_52__000448640__pre3_label3_response_coverage,peak_scaled_template_context_no_subject,9.826135993762365e-08,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__lxy__2025_09_28_17_55_52__000541050__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,7.255340506162612e-08,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__lxy__2025_09_28_18_06_16__000057770__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,2.515761821086926e-07,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__lxy__2025_09_28_18_06_16__000084330__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,1.0280419360242377e-07,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__lxy__2025_09_28_18_06_16__000133655__pre3_label3_response_coverage,peak_scaled_template_context_no_subject,2.105332441715291e-07,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__lxy__2025_09_28_18_06_16__000250730__pre3_label3_response_coverage,peak_scaled_template_context_no_subject,1.2124591819429045e-07,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__lxy__2025_09_28_18_19_35__000129055__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,1.8837550896932958e-07,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__lxy__2025_09_28_18_19_35__000175350__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,3.438340741013235e-07,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__lxy__2025_09_28_18_19_35__000290870__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,4.205061543416378e-07,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__lxy__2025_09_28_18_19_35__000320035__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,2.246608374889547e-07,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__lxy__2025_09_28_18_19_35__000334720__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,2.6485540871590277e-08,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__lxy__2025_09_28_18_19_35__000402090__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,2.045789386784236e-07,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__lxy__2025_09_28_18_19_35__000481970__pre3_label3_response_coverage,knn_template_context_no_subject,8.068672485705974e-08,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__rjy__2025_09_28_19_33_26__000137120__pre3_label3_response_coverage,peak_scaled_template_context_no_subject,1.1285195000709793e-07,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__rjy__2025_09_28_19_33_26__000439360__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,2.1906915037561705e-07,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__rjy__2025_09_28_19_33_26__000515545__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,7.503007282139151e-08,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__rjy__2025_09_28_19_33_26__000598710__pre3_label3_response_coverage,peak_scaled_template_context_no_subject,2.3148487571234e-07,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__rjy__2025_09_28_19_51_44__000180850__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,3.242406592107727e-07,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__rjy__2025_09_28_19_51_44__000209520__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,3.141916238291742e-07,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__rjy__2025_09_28_19_51_44__000340405__pre3_label3_response_coverage,peak_scaled_template_context_no_subject,1.1445641234786309e-07,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__rjy__2025_09_28_19_51_44__000384965__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,2.557241032263846e-07,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__rjy__2025_09_28_19_51_44__000463330__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,8.302586707031878e-08,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__rjy__2025_09_28_20_02_20__000137410__pre3_label3_response_coverage,peak_scaled_template_context_no_subject,2.0773258313511178e-07,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__rjy__2025_09_28_20_02_20__000500840__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,1.1888091222544973e-07,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__rjy__2025_09_28_20_02_20__000703720__pre3_label3_response_coverage,peak_scaled_template_context_no_subject,3.2065256050373137e-07,oracle_broad_vehicle_pool
val,vehicle_instability_allraw__rjy__2025_09_28_20_15_42__000221270__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,0.3368962109088897,oracle_broad_vehicle_pool
val,vehicle_instability_allraw__rjy__2025_09_28_20_15_42__000378840__pre3_label3_response_coverage,vehicle_transformer_context_no_subject,0.1574158817529678,oracle_broad_vehicle_pool
val,vehicle_instability_allraw__rjy__2025_09_28_20_15_42__000382075__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,0.729141891002655,oracle_broad_vehicle_pool
val,vehicle_instability_allraw__rjy__2025_09_28_20_15_42__000547420__pre3_label3_response_coverage,vehicle_transformer_context_no_subject,0.3035743832588196,oracle_broad_vehicle_pool
val,vehicle_instability_allraw__rjy__2025_09_28_20_15_42__000560065__pre3_label3_response_coverage,peak_scaled_template_context_no_subject,0.3967610001564026,oracle_broad_vehicle_pool
val,vehicle_instability_allraw__txj__2025_09_27_08_40_46__000139565__pre3_label3_response_coverage,peak_scaled_template_context_no_subject,0.2608135640621185,oracle_broad_vehicle_pool
val,vehicle_instability_allraw__txj__2025_09_27_08_40_46__000301130__pre3_label3_response_coverage,vehicle_transformer_context_no_subject,0.1830639541149139,oracle_broad_vehicle_pool
val,vehicle_instability_allraw__txj__2025_09_27_08_40_46__000441855__pre3_label3_response_coverage,peak_scaled_template_context_no_subject,0.126434177160263,oracle_broad_vehicle_pool
val,vehicle_instability_allraw__txj__2025_09_27_08_40_46__000633830__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.1107244417071342,oracle_broad_vehicle_pool
val,vehicle_instability_allraw__txj__2025_09_27_08_40_46__000660595__pre3_label3_response_coverage,peak_scaled_template_context_no_subject,0.7956688404083252,oracle_broad_vehicle_pool
val,vehicle_instability_allraw__txj__2025_09_27_08_40_46__000687315__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.1473515480756759,oracle_broad_vehicle_pool
val,vehicle_instability_allraw__txj__2025_09_27_08_53_44__000300320__pre3_label3_response_coverage,ridge_rich_history_no_subject,0.1801207214593887,oracle_broad_vehicle_pool
val,vehicle_instability_allraw__txj__2025_09_27_08_53_44__000326790__pre3_label3_response_coverage,peak_scaled_template_context_no_subject,0.3283037841320038,oracle_broad_vehicle_pool
val,vehicle_instability_allraw__txj__2025_09_27_08_53_44__000386965__pre3_label3_response_coverage,knn_template_context_no_subject,0.3864400088787079,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__txj__2025_09_27_09_06_19__000084165__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,4.4882446559313394e-07,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__txj__2025_09_27_09_06_19__000242365__pre3_label3_response_coverage,peak_scaled_template_context_no_subject,2.090006745447681e-07,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__txj__2025_09_27_09_06_19__000575870__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,7.275592395217245e-08,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__txj__2025_09_27_09_06_19__000604150__pre3_label3_response_coverage,knn_template_context_no_subject,2.335355588911625e-07,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__txj__2025_09_27_09_17_11__000060790__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,1.6049646944793494e-07,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__txj__2025_09_27_09_17_11__000243345__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,4.860018520957965e-07,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__txj__2025_09_27_09_17_11__000498455__pre3_label3_response_coverage,peak_scaled_template_context_no_subject,6.461968382609484e-08,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__tyy__2025_09_28_14_23_43__000177395__pre3_label3_response_coverage,peak_scaled_template_context_no_subject,3.792453071582713e-07,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__tyy__2025_09_28_14_23_43__000286995__pre3_label3_response_coverage,peak_scaled_template_context_no_subject,2.213443366372303e-07,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__tyy__2025_09_28_14_23_43__000302720__pre3_label3_response_coverage,peak_scaled_template_context_no_subject,2.357702868494016e-07,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__tyy__2025_09_28_14_23_43__000500235__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,4.461597029603581e-07,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__tyy__2025_09_28_14_23_43__000628070__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,1.53477337505592e-08,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__tyy__2025_09_28_14_23_43__000665155__pre3_label3_response_coverage,peak_scaled_template_context_no_subject,2.658154869550345e-07,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__tyy__2025_09_28_14_23_43__000685655__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,3.07279265143734e-07,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__tyy__2025_09_28_14_23_43__000762635__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,6.935779879313486e-07,oracle_broad_vehicle_pool
test,vehicle_instability_allraw__tyy__2025_09_28_14_44_09__000058890__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.5697490572929382,oracle_broad_vehicle_pool
test,vehicle_instability_allraw__tyy__2025_09_28_14_44_09__000471655__pre3_label3_response_coverage,ridge_rich_context_no_subject,0.383153885602951,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__tyy__2025_09_28_14_57_17__000269590__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,3.725433828094538e-07,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__tyy__2025_09_28_14_57_17__000427465__pre3_label3_response_coverage,peak_scaled_template_context_no_subject,7.230017473602858e-08,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__xst__2025_09_26_11_34_18__000146145__pre3_label3_response_coverage,peak_scaled_template_context_no_subject,1.8263882850533267e-07,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__yyl__2025_09_28_09_14_23__000110400__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,9.11562494820828e-07,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__yyl__2025_09_28_09_14_23__000431885__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,1.2860940046266478e-07,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__yyl__2025_09_28_09_14_23__000568235__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,2.6740008252090774e-07,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__yyl__2025_09_28_09_29_01__000104675__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,1.944299015121942e-07,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__yyl__2025_09_28_09_29_01__000235890__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,1.687259327809443e-07,oracle_broad_vehicle_pool
train,vehicle_instability_allraw__yyl__2025_09_28_09_29_01__000357555__pre3_label3_response_coverage,direction_gated_knn_template_no_subject,1.3650635821704782e-07,oracle_broad_vehicle_pool
