feature_set,k,group_family,group_label,sample_count,rmse,tail_rmse,under_amp_rate,severe_under_amp_rate,opposite_peak_rate,model_id,label_scheme,prototype_mode,classifier_c,alpha,residual_scale
触发前车辆和事件信息,0,true_peak_abs_bin,medium_0.1-0.3,91,0.11810235912491987,0.11337677913636052,0.42857142857142855,0.18681318681318682,0.10989010989010989,G16C_预测响应类型软原型加残差,方向幅值,软原型加残差,0.2,100.0,0.25
触发前车辆和事件信息,0,true_peak_abs_bin,tiny_<0.1,3,0.06268058468898137,0.07115190677965681,0.0,0.0,0.0,G16C_预测响应类型软原型加残差,方向幅值,软原型加残差,0.2,100.0,0.25
触发前车辆和事件信息,0,phase_type,primary,248,0.48237142638273295,0.4988515235693945,0.4959677419354839,0.23387096774193547,0.125,G16C_预测响应类型软原型加残差,方向幅值,软原型加残差,0.2,100.0,0.25
触发前车辆和事件信息,0,phase_type,secondary,501,0.43622448789829504,0.4891044491722607,0.5808383233532934,0.30538922155688625,0.12375249500998003,G16C_预测响应类型软原型加残差,方向幅值,软原型加残差,0.2,100.0,0.25
触发前车辆和事件信息,0,road_type_anchor,curve,279,0.5096047447600459,0.5668971836942458,0.46953405017921146,0.21863799283154123,0.13620071684587814,G16C_预测响应类型软原型加残差,方向幅值,软原型加残差,0.2,100.0,0.25
触发前车辆和事件信息,0,road_type_anchor,straight,470,0.4170145923232145,0.4480684949570593,0.6021276595744681,0.3191489361702128,0.11702127659574468,G16C_预测响应类型软原型加残差,方向幅值,软原型加残差,0.2,100.0,0.25
触发前车辆和事件信息,0,subj,cwh,171,0.3455581409279366,0.394829397874051,0.49122807017543857,0.21637426900584794,0.12280701754385964,G16C_预测响应类型软原型加残差,方向幅值,软原型加残差,0.2,100.0,0.5
触发前车辆和事件信息,0,subj,gf,267,0.3875135502007124,0.43814619528722676,0.4606741573033708,0.18726591760299627,0.10486891385767791,G16C_预测响应类型软原型加残差,方向幅值,软原型加残差,0.2,100.0,0.5
触发前车辆和事件信息,0,subj,tyy,311,0.5169483191570285,0.5614800285458134,0.4983922829581994,0.27009646302250806,0.10932475884244373,G16C_预测响应类型软原型加残差,方向幅值,软原型加残差,0.2,100.0,0.5
触发前车辆和事件信息,0,eval_morphology_label,multi_correction,391,0.4013475865849753,0.44713955151531704,0.5217391304347826,0.2608695652173913,0.12276214833759591,G16C_预测响应类型软原型加残差,方向幅值,软原型加残差,0.2,100.0,0.5
触发前车辆和事件信息,0,eval_morphology_label,reverse_correction,247,0.458768349397279,0.5044534406266533,0.5425101214574899,0.242914979757085,0.11740890688259109,G16C_预测响应类型软原型加残差,方向幅值,软原型加残差,0.2,100.0,0.5
触发前车辆和事件信息,0,eval_morphology_label,single_lobe,111,0.4782414288671167,0.5377440142218728,0.21621621621621623,0.08108108108108109,0.05405405405405406,G16C_预测响应类型软原型加残差,方向幅值,软原型加残差,0.2,100.0,0.5
触发前车辆和事件信息,0,true_peak_abs_bin,large_>=0.3,655,0.4758383537521799,0.5316508967415181,0.5114503816793893,0.24732824427480915,0.11145038167938931,G16C_预测响应类型软原型加残差,方向幅值,软原型加残差,0.2,100.0,0.5
触发前车辆和事件信息,0,true_peak_abs_bin,medium_0.1-0.3,91,0.12476866241994795,0.11562088579144124,0.2967032967032967,0.0989010989010989,0.10989010989010989,G16C_预测响应类型软原型加残差,方向幅值,软原型加残差,0.2,100.0,0.5
触发前车辆和事件信息,0,true_peak_abs_bin,tiny_<0.1,3,0.09980575740337372,0.12277069439490636,0.0,0.0,0.0,G16C_预测响应类型软原型加残差,方向幅值,软原型加残差,0.2,100.0,0.5
触发前车辆和事件信息,0,phase_type,primary,248,0.4516395667657977,0.4757221260318352,0.4274193548387097,0.1814516129032258,0.10483870967741936,G16C_预测响应类型软原型加残差,方向幅值,软原型加残差,0.2,100.0,0.5
触发前车辆和事件信息,0,phase_type,secondary,501,0.4217981530981744,0.48132148263474067,0.5109780439121756,0.25149700598802394,0.11377245508982035,G16C_预测响应类型软原型加残差,方向幅值,软原型加残差,0.2,100.0,0.5
触发前车辆和事件信息,0,road_type_anchor,curve,279,0.4878483097132389,0.5536018460221241,0.4014336917562724,0.17921146953405018,0.12544802867383512,G16C_预测响应类型软原型加残差,方向幅值,软原型加残差,0.2,100.0,0.5
触发前车辆和事件信息,0,road_type_anchor,straight,470,0.39833576351087147,0.43546007450154806,0.5319148936170213,0.2574468085106383,0.10212765957446808,G16C_预测响应类型软原型加残差,方向幅值,软原型加残差,0.2,100.0,0.5
触发前车辆和事件信息,0,subj,cwh,171,0.32966857094165175,0.38200516986785926,0.42105263157894735,0.16374269005847952,0.1111111111111111,G16C_预测响应类型软原型加残差,方向幅值,软原型加残差,0.2,100.0,0.75
触发前车辆和事件信息,0,subj,gf,267,0.38403324520543275,0.4365311841539732,0.38202247191011235,0.12359550561797752,0.10861423220973783,G16C_预测响应类型软原型加残差,方向幅值,软原型加残差,0.2,100.0,0.75
触发前车辆和事件信息,0,subj,tyy,311,0.5052015974015668,0.5534523368342944,0.4340836012861736,0.2090032154340836,0.10610932475884244,G16C_预测响应类型软原型加残差,方向幅值,软原型加残差,0.2,100.0,0.75
触发前车辆和事件信息,0,eval_morphology_label,multi_correction,391,0.3975199830654027,0.4476110479006034,0.4475703324808184,0.19948849104859334,0.11764705882352941,G16C_预测响应类型软原型加残差,方向幅值,软原型加残差,0.2,100.0,0.75
触发前车辆和事件信息,0,eval_morphology_label,reverse_correction,247,0.44600396947218823,0.49578062475466655,0.4493927125506073,0.16194331983805668,0.11336032388663968,G16C_预测响应类型软原型加残差,方向幅值,软原型加残差,0.2,100.0,0.75
触发前车辆和事件信息,0,eval_morphology_label,single_lobe,111,0.45436581130231823,0.5092491254814573,0.2072072072072072,0.07207207207207207,0.06306306306306306,G16C_预测响应类型软原型加残差,方向幅值,软原型加残差,0.2,100.0,0.75
触发前车辆和事件信息,0,true_peak_abs_bin,large_>=0.3,655,0.4625252543116799,0.522706929705184,0.4488549618320611,0.18778625954198475,0.10687022900763359,G16C_预测响应类型软原型加残差,方向幅值,软原型加残差,0.2,100.0,0.75
触发前车辆和事件信息,0,true_peak_abs_bin,medium_0.1-0.3,91,0.13903789111709858,0.12200925853308085,0.16483516483516483,0.03296703296703297,0.12087912087912088,G16C_预测响应类型软原型加残差,方向幅值,软原型加残差,0.2,100.0,0.75
触发前车辆和事件信息,0,true_peak_abs_bin,tiny_<0.1,3,0.14046974231799444,0.17483516285816827,0.0,0.0,0.0,G16C_预测响应类型软原型加残差,方向幅值,软原型加残差,0.2,100.0,0.75
触发前车辆和事件信息,0,phase_type,primary,248,0.434644628226036,0.4606668430778588,0.3387096774193548,0.14112903225806453,0.10483870967741936,G16C_预测响应类型软原型加残差,方向幅值,软原型加残差,0.2,100.0,0.75
触发前车辆和事件信息,0,phase_type,secondary,501,0.4156407806241584,0.47855291394944377,0.4491017964071856,0.18163672654690619,0.10978043912175649,G16C_预测响应类型软原型加残差,方向幅值,软原型加残差,0.2,100.0,0.75
触发前车辆和事件信息,0,road_type_anchor,curve,279,0.4805807113567347,0.5504905208644848,0.3548387096774194,0.12186379928315412,0.12544802867383512,G16C_预测响应类型软原型加残差,方向幅值,软原型加残差,0.2,100.0,0.75
触发前车辆和事件信息,0,road_type_anchor,straight,470,0.38711889451964104,0.426411769469764,0.44680851063829785,0.19574468085106383,0.09787234042553192,G16C_预测响应类型软原型加残差,方向幅值,软原型加残差,0.2,100.0,0.75
触发前车辆和事件信息,0,subj,cwh,171,0.3739625646444092,0.4164203901758842,0.5672514619883041,0.29239766081871343,0.14035087719298245,G16C_预测响应类型软原型加残差,方向幅值,软原型加残差,0.2,1000.0,0.25
触发前车辆和事件信息,0,subj,gf,267,0.4049182962207647,0.4512248922920741,0.5430711610486891,0.23595505617977527,0.11235955056179775,G16C_预测响应类型软原型加残差,方向幅值,软原型加残差,0.2,1000.0,0.25
触发前车辆和事件信息,0,subj,tyy,311,0.5398796467811252,0.5759081554279432,0.5530546623794212,0.3086816720257235,0.12218649517684887,G16C_预测响应类型软原型加残差,方向幅值,软原型加残差,0.2,1000.0,0.25
触发前车辆和事件信息,0,eval_morphology_label,multi_correction,391,0.4156374806047553,0.453308571161002,0.5933503836317136,0.31202046035805625,0.1278772378516624,G16C_预测响应类型软原型加残差,方向幅值,软原型加残差,0.2,1000.0,0.25
触发前车辆和事件信息,0,eval_morphology_label,reverse_correction,247,0.48317840277605695,0.5224591929579591,0.6275303643724697,0.3076923076923077,0.13360323886639677,G16C_预测响应类型软原型加残差,方向幅值,软原型加残差,0.2,1000.0,0.25
触发前车辆和事件信息,0,eval_morphology_label,single_lobe,111,0.523459760287592,0.5810927686088525,0.24324324324324326,0.0990990990990991,0.08108108108108109,G16C_预测响应类型软原型加残差,方向幅值,软原型加残差,0.2,1000.0,0.25
触发前车辆和事件信息,0,true_peak_abs_bin,large_>=0.3,655,0.5024857734877417,0.5501253799272289,0.5725190839694656,0.2931297709923664,0.1282442748091603,G16C_预测响应类型软原型加残差,方向幅值,软原型加残差,0.2,1000.0,0.25
触发前车辆和事件信息,0,true_peak_abs_bin,medium_0.1-0.3,91,0.11715506559626741,0.11285018520352973,0.42857142857142855,0.18681318681318682,0.08791208791208792,G16C_预测响应类型软原型加残差,方向幅值,软原型加残差,0.2,1000.0,0.25
触发前车辆和事件信息,0,true_peak_abs_bin,tiny_<0.1,3,0.05802039677898089,0.06362619809806347,0.0,0.0,0.0,G16C_预测响应类型软原型加残差,方向幅值,软原型加残差,0.2,1000.0,0.25
触发前车辆和事件信息,0,phase_type,primary,248,0.48458028894909205,0.5021075924385279,0.5,0.23790322580645162,0.125,G16C_预测响应类型软原型加残差,方向幅值,软原型加残差,0.2,1000.0,0.25
触发前车辆和事件信息,0,phase_type,secondary,501,0.43869748929080493,0.4915562602303301,0.5788423153692615,0.2994011976047904,0.1217564870259481,G16C_预测响应类型软原型加残差,方向幅值,软原型加残差,0.2,1000.0,0.25
触发前车辆和事件信息,0,road_type_anchor,curve,279,0.5133603763129014,0.5711504614241855,0.4659498207885305,0.21505376344086022,0.13978494623655913,G16C_预测响应类型软原型加残差,方向幅值,软原型加残差,0.2,1000.0,0.25
触发前车辆和事件信息,0,road_type_anchor,straight,470,0.4185868272399332,0.4498752990697927,0.6042553191489362,0.3170212765957447,0.1127659574468085,G16C_预测响应类型软原型加残差,方向幅值,软原型加残差,0.2,1000.0,0.25
触发前车辆和事件信息,0,subj,cwh,171,0.34762477144947523,0.4002638477505299,0.47953216374269003,0.2046783625730994,0.12280701754385964,G16C_预测响应类型软原型加残差,方向幅值,软原型加残差,0.2,1000.0,0.5
触发前车辆和事件信息,0,subj,gf,267,0.39085668323331335,0.44407531345604956,0.46441947565543074,0.18352059925093633,0.10112359550561797,G16C_预测响应类型软原型加残差,方向幅值,软原型加残差,0.2,1000.0,0.5
触发前车辆和事件信息,0,subj,tyy,311,0.5211494246264171,0.5650803771774341,0.5048231511254019,0.27009646302250806,0.11254019292604502,G16C_预测响应类型软原型加残差,方向幅值,软原型加残差,0.2,1000.0,0.5
触发前车辆和事件信息,0,eval_morphology_label,multi_correction,391,0.40430149295941337,0.450011524226507,0.5217391304347826,0.26342710997442453,0.12020460358056266,G16C_预测响应类型软原型加残差,方向幅值,软原型加残差,0.2,1000.0,0.5
触发前车辆和事件信息,0,eval_morphology_label,reverse_correction,247,0.46289983626289166,0.5095201525271602,0.5425101214574899,0.23076923076923078,0.1214574898785425,G16C_预测响应类型软原型加残差,方向幅值,软原型加残差,0.2,1000.0,0.5
触发前车辆和事件信息,0,eval_morphology_label,single_lobe,111,0.48163872158473675,0.5490742370586943,0.22522522522522523,0.07207207207207207,0.05405405405405406,G16C_预测响应类型软原型加残差,方向幅值,软原型加残差,0.2,1000.0,0.5
触发前车辆和事件信息,0,true_peak_abs_bin,large_>=0.3,655,0.48030002046916775,0.5376881619531462,0.5114503816793893,0.24122137404580152,0.11297709923664122,G16C_预测响应类型软原型加残差,方向幅值,软原型加残差,0.2,1000.0,0.5
触发前车辆和事件信息,0,true_peak_abs_bin,medium_0.1-0.3,91,0.12109428971678346,0.11320584437779181,0.3076923076923077,0.10989010989010989,0.0989010989010989,G16C_预测响应类型软原型加残差,方向幅值,软原型加残差,0.2,1000.0,0.5
触发前车辆和事件信息,0,true_peak_abs_bin,tiny_<0.1,3,0.08798254281282425,0.0885820141993463,0.0,0.0,0.0,G16C_预测响应类型软原型加残差,方向幅值,软原型加残差,0.2,1000.0,0.5
触发前车辆和事件信息,0,phase_type,primary,248,0.45444081079274895,0.48090260617074465,0.4314516129032258,0.1814516129032258,0.10887096774193548,G16C_预测响应类型软原型加残差,方向幅值,软原型加残差,0.2,1000.0,0.5
触发前车辆和事件信息,0,phase_type,secondary,501,0.4255064277911555,0.48600674177633374,0.5109780439121756,0.24550898203592814,0.11177644710578842,G16C_预测响应类型软原型加残差,方向幅值,软原型加残差,0.2,1000.0,0.5
触发前车辆和事件信息,0,road_type_anchor,curve,279,0.493557615225674,0.5615243411449362,0.4014336917562724,0.16845878136200718,0.12544802867383512,G16C_预测响应类型软原型加残差,方向幅值,软原型加残差,0.2,1000.0,0.5
触发前车辆和事件信息,0,road_type_anchor,straight,470,0.4003775888340587,0.43848496336351206,0.5340425531914894,0.2574468085106383,0.10212765957446808,G16C_预测响应类型软原型加残差,方向幅值,软原型加残差,0.2,1000.0,0.5
触发前车辆和事件信息,0,subj,cwh,171,0.33170779646314374,0.38905894494893256,0.4269005847953216,0.16374269005847952,0.11695906432748537,G16C_预测响应类型软原型加残差,方向幅值,软原型加残差,0.2,1000.0,0.75
触发前车辆和事件信息,0,subj,gf,267,0.38588476391013865,0.4413451244897638,0.3895131086142322,0.12734082397003746,0.10861423220973783,G16C_预测响应类型软原型加残差,方向幅值,软原型加残差,0.2,1000.0,0.75
触发前车辆和事件信息,0,subj,tyy,311,0.509367734109953,0.5577284122302146,0.4437299035369775,0.21543408360128619,0.10610932475884244,G16C_预测响应类型软原型加残差,方向幅值,软原型加残差,0.2,1000.0,0.75
触发前车辆和事件信息,0,eval_morphology_label,multi_correction,391,0.40033839379087127,0.4503227166719544,0.45268542199488493,0.2071611253196931,0.11764705882352941,G16C_预测响应类型软原型加残差,方向幅值,软原型加残差,0.2,1000.0,0.75
触发前车辆和事件信息,0,eval_morphology_label,reverse_correction,247,0.44970087303595263,0.5019274456369943,0.46558704453441296,0.1659919028340081,0.1214574898785425,G16C_预测响应类型软原型加残差,方向幅值,软原型加残差,0.2,1000.0,0.75
触发前车辆和事件信息,0,eval_morphology_label,single_lobe,111,0.4554793050026034,0.5204459706086431,0.2072072072072072,0.06306306306306306,0.05405405405405406,G16C_预测响应类型软原型加残差,方向幅值,软原型加残差,0.2,1000.0,0.75
