instability_event_uid,dataset_candidate_version,subject,session_stamp,vehicle_raw_relative_path,vehicle_raw_absolute_path,vehicle_raw_sha256,anchor_time_rel_s,event_start_rel_s,event_end_rel_s,event_duration_s,instability_anchor_source,instability_role,ay_seed_count,roll_rate_seed_count,merged_seed_count,source_event_uids,source_event_types,source_event_levels,max_source_anchor_value,max_source_peak_score,vehicle_read_status,vehicle_read_error,event_index_in_session,review_point_count,event_point_count,peak_abs_ay_window,signed_peak_ay_window,peak_abs_ay_event,peak_abs_roll_rate_window,peak_abs_yaw_rate_window,lateral_distance_range_window,peak_abs_curvature_window,median_speed_kmh_window,steering_baseline_pre1s,steering_delta_peak_post3s,steering_signed_delta_peak_post3s,instability_review_score,codex_recommended_decision,causal_setting,leakage_note,old_v400_near_count,old_v400_overlap_count,old_v400_primary_count,old_v400_active_count,old_v400_max_primary_score,old_v400_max_trigger_score,old_v400_max_level_rank,old_v400_max_level,old_v400_road_type_mode,old_v400_phase_mode,old_v400_min_abs_anchor_gap_s,old_v400_nearest_event_uid,road_design_map_status,road_design_module_name,road_design_instance_name,road_design_s,road_design_curvature,road_design_nearest_dist_m,road_design_vehicle_time_gap_s,road_design_mapping_reliability,road_design_risk_class,manual_label_count,manual_label_decision_mode,manual_label_anchor_rel_s,manual_label_start_rel_s,manual_label_end_rel_s,manual_label_confidence_max,manual_label_match_type,road_guided_instability_score,road_guided_recommended_decision,road_guided_decision_reasons
vehicle_instability_allraw__rjy__2025_09_28_20_15_42__000540895,vehicle_instability_all_raw_rescreen_v0_1,rjy,2025_09_28_20_15_42,原始车辆数据/rjy/Entity_Recording_2025_09_28_20_15_42_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\rjy\Entity_Recording_2025_09_28_20_15_42_vehicle.csv,ec20c18f4693dd1c278921d576601c0c8d734912a407db081977d5da990e7817,540.895,540.895,541.48,0.585,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,1,1,1,allraw_nonsteering_seed__rjy__2025_09_28_20_15_42__00046,roll_rate,medium,0.081098,1.621961,ok,,25,2601,118,2.29896,-2.29896,1.66172,0.086729,0.084213,2.829008,0.00058365,97.9807,-0.264941,0.335627,0.335627,38.22,needs_human_review,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,2,2,0,0,0.942551,17.918667,1,weak,straight,secondary,0.105,old_v400_context__rjy__2025_09_28_20_15_42__00082,ok,differentmu_road,mu1,14890.160724,-0.0,45.029529,0.0,medium,design_high_risk_surface,0,none,,,,,nearest_or_exact,50.21,hybrid_review_conflict_or_medium,base_dynamic_score=38.22; ay_support=+0.6; lateral_support=+0.4; old_v400_nearby=+3.0; design_high_risk_surface=+8
vehicle_instability_allraw__txj__2025_09_27_08_40_46__000411990,vehicle_instability_all_raw_rescreen_v0_1,txj,2025_09_27_08_40_46,原始车辆数据/txj/Entity_Recording_2025_09_27_08_40_46_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_08_40_46_vehicle.csv,038a1a948db349e9c2765b83e4de7766c763c2bf68c487b92fc9fb83e56d8f83,411.99,411.99,414.025,2.035,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,1,2,2,allraw_nonsteering_seed__txj__2025_09_27_08_40_46__00040;allraw_nonsteering_seed__txj__2025_09_27_08_40_46__00041,roll_rate;roll_rate,medium;weak,0.108913,2.178253,ok,,18,2601,408,2.04218,-2.04218,2.04218,0.108913,0.0932,1.418709,0.0,93.726201,-0.175057,0.651532,0.651532,43.48,needs_human_review,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,1,1,1,1,1.54729,15.475333,2,medium_active,straight,primary,0.08,old_v400_context__txj__2025_09_27_08_40_46__00068,ok,curve2,curve2,9415.880274,0.0,857.235135,0.0,very_low,design_curve_context,0,none,,,,,nearest_or_exact,55.9,hybrid_review_conflict_or_medium,base_dynamic_score=43.48; ay_support=+0.1; post_steering_response=+0.8; old_v400_nearby=+1.5; old_v400_primary=+5; old_v400_active=+5
vehicle_instability_allraw__txj__2025_09_27_08_40_46__000421115,vehicle_instability_all_raw_rescreen_v0_1,txj,2025_09_27_08_40_46,原始车辆数据/txj/Entity_Recording_2025_09_27_08_40_46_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_08_40_46_vehicle.csv,038a1a948db349e9c2765b83e4de7766c763c2bf68c487b92fc9fb83e56d8f83,421.115,421.115,422.25,1.135,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,1,1,1,allraw_nonsteering_seed__txj__2025_09_27_08_40_46__00042,ay,weak,1.66653,1.281946,ok,,19,2601,228,2.4554,2.4554,1.66653,0.182596,0.127802,0.659392,0.0,118.434,-0.28414,0.423417,0.423417,43.91,needs_human_review,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,1,1,0,0,0.734894,20.246067,1,weak,straight,secondary,0.065,old_v400_context__txj__2025_09_27_08_40_46__00070,ok,middle_section,section5,10475.286644,-0.0,1002.999571,0.0,very_low,design_regular_road,0,none,,,,,nearest_or_exact,51.32,hybrid_review_conflict_or_medium,base_dynamic_score=43.91; ay_support=+0.9; yaw_rate_support=+5; old_v400_nearby=+1.5
vehicle_instability_allraw__txj__2025_09_27_08_40_46__000597360,vehicle_instability_all_raw_rescreen_v0_1,txj,2025_09_27_08_40_46,原始车辆数据/txj/Entity_Recording_2025_09_27_08_40_46_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_08_40_46_vehicle.csv,038a1a948db349e9c2765b83e4de7766c763c2bf68c487b92fc9fb83e56d8f83,597.36,597.36,597.635,0.275,all_raw_vehicle_dynamic_onset_non_steering,instability_roll_only,0,1,1,allraw_nonsteering_seed__txj__2025_09_27_08_40_46__00059,roll_rate,medium,0.102484,2.049687,ok,,30,2601,56,1.74438,1.74438,1.11058,0.112924,0.170127,1.809239,1.1e-07,63.2907,0.326377,0.915949,-0.915949,31.33,reject_low_instability_evidence,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,2,1,0,1,1.652768,15.824667,2,medium_active,straight,secondary,0.13,old_v400_context__txj__2025_09_27_08_40_46__00101,ok,differentmu_road,mu1,13918.160724,0.0,715.862316,0.0,very_low,design_high_risk_surface,0,none,,,,,nearest_or_exact,46.27,hybrid_review_conflict_or_medium,base_dynamic_score=31.33; yaw_rate_support=+5; post_steering_response=+1.9; old_v400_nearby=+3.0; old_v400_active=+5
vehicle_instability_allraw__txj__2025_09_27_08_40_46__000622220,vehicle_instability_all_raw_rescreen_v0_1,txj,2025_09_27_08_40_46,原始车辆数据/txj/Entity_Recording_2025_09_27_08_40_46_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_08_40_46_vehicle.csv,038a1a948db349e9c2765b83e4de7766c763c2bf68c487b92fc9fb83e56d8f83,622.22,622.22,626.465,4.245,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,2,1,2,allraw_nonsteering_seed__txj__2025_09_27_08_40_46__00062;allraw_nonsteering_seed__txj__2025_09_27_08_40_46__00063,roll_rate;ay,medium;weak,1.35035,2.07122,ok,,32,2601,850,2.32898,2.32898,2.32898,0.103561,0.099422,0.695553,0.00099688,91.3919,-0.053756,0.522552,-0.522552,44.08,needs_human_review,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,1,1,1,0,1.082308,13.729333,1,weak,straight,primary,0.56,old_v400_context__txj__2025_09_27_08_40_46__00103,ok,differentmu_road,mu1,14542.160724,-0.0,666.107143,0.0,very_low,design_high_risk_surface,0,none,,,,,nearest_or_exact,55.54,hybrid_review_conflict_or_medium,base_dynamic_score=44.08; ay_support=+0.7; post_steering_response=+0.3; multi_second_dynamic_episode=+4; old_v400_nearby=+1.5; old_v400_primary=+5
vehicle_instability_allraw__txj__2025_09_27_08_53_44__000411995,vehicle_instability_all_raw_rescreen_v0_1,txj,2025_09_27_08_53_44,原始车辆数据/txj/Entity_Recording_2025_09_27_08_53_44_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_08_53_44_vehicle.csv,45dd2a65495e9fa1bc4319913c4d3559c3fa9fccb8be5b136ce4ceb8ce397910,411.995,411.995,414.51,2.515,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,1,1,1,allraw_nonsteering_seed__txj__2025_09_27_08_53_44__00046,roll_rate,medium,0.130306,2.606118,ok,,18,2601,504,2.02258,2.02258,2.02258,0.130306,0.112773,2.399606,0.0,85.263459,0.175929,0.936369,-0.936369,44.76,needs_human_review,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,2,2,0,2,1.909392,15.65,2,medium_active,straight,secondary,0.14,old_v400_context__txj__2025_09_27_08_53_44__00054,ok,curve2,curve2,9443.880274,0.0,878.88434,0.0,very_low,design_curve_context,0,none,,,,,nearest_or_exact,54.83,hybrid_review_conflict_or_medium,base_dynamic_score=44.76; ay_support=+0.0; post_steering_response=+2.0; old_v400_nearby=+3.0; old_v400_active=+5
vehicle_instability_allraw__txj__2025_09_27_08_53_44__000422960,vehicle_instability_all_raw_rescreen_v0_1,txj,2025_09_27_08_53_44,原始车辆数据/txj/Entity_Recording_2025_09_27_08_53_44_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_08_53_44_vehicle.csv,45dd2a65495e9fa1bc4319913c4d3559c3fa9fccb8be5b136ce4ceb8ce397910,422.96,422.96,426.42,3.46,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,1,2,2,allraw_nonsteering_seed__txj__2025_09_27_08_53_44__00047;allraw_nonsteering_seed__txj__2025_09_27_08_53_44__00048,roll_rate;roll_rate,medium;weak,0.077995,1.559902,ok,,19,2601,693,1.64905,-1.64905,1.64905,0.077995,0.059865,0.832992,0.0,121.1014,-0.11589,0.290772,0.290772,39.0,needs_human_review,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,1,1,1,0,0.661274,13.5554,1,weak,straight,primary,0.535,old_v400_context__txj__2025_09_27_08_53_44__00056,ok,middle_section,section5,10554.286644,0.0,996.938569,0.0,very_low,design_regular_road,0,none,,,,,nearest_or_exact,45.5,hybrid_review_conflict_or_medium,base_dynamic_score=39.00; old_v400_nearby=+1.5; old_v400_primary=+5
vehicle_instability_allraw__txj__2025_09_27_09_06_19__000001960,vehicle_instability_all_raw_rescreen_v0_1,txj,2025_09_27_09_06_19,原始车辆数据/txj/Entity_Recording_2025_09_27_09_06_19_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_09_06_19_vehicle.csv,9dc9b2b49d4887358c963988e6783766b6807729011f0d48f6fe857180b0dd86,1.96,1.96,3.345,1.385,all_raw_vehicle_dynamic_onset_non_steering,instability_roll_only,0,1,1,allraw_nonsteering_seed__txj__2025_09_27_09_06_19__00001,roll_rate,extreme,0.976967,19.539332,ok,,1,1993,278,0.57964,0.57964,0.463862,3.37566,0.041612,2.042893,0.0,24.12099,0.067544,0.304909,0.304909,46.0,needs_human_review,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,0,0,0,0,,,0,none,none,none,,,ok,middle_section,section1,0.624693,0.0,8.50076,0.0,high,design_regular_road,0,none,,,,,nearest_or_exact,54.0,hybrid_review_conflict_or_medium,base_dynamic_score=46.00; roll_rate_support=+8.0
vehicle_instability_allraw__txj__2025_09_27_09_06_19__000428840,vehicle_instability_all_raw_rescreen_v0_1,txj,2025_09_27_09_06_19,原始车辆数据/txj/Entity_Recording_2025_09_27_09_06_19_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_09_06_19_vehicle.csv,9dc9b2b49d4887358c963988e6783766b6807729011f0d48f6fe857180b0dd86,428.84,428.84,430.905,2.065,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,1,1,1,allraw_nonsteering_seed__txj__2025_09_27_09_06_19__00057,roll_rate,medium,0.133848,2.67695,ok,,26,2601,414,2.06818,-2.06818,2.06818,0.133848,0.083723,0.754142,0.0,136.048,-0.281696,0.466701,0.466701,43.43,needs_human_review,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,1,1,1,0,0.828354,15.300667,1,weak,straight,primary,0.66,old_v400_context__txj__2025_09_27_09_06_19__00070,ok,stop,stop,12225.911338,-0.0,857.261544,0.0,very_low,design_special_event_segment,0,none,,,,,nearest_or_exact,50.14,hybrid_review_conflict_or_medium,base_dynamic_score=43.43; ay_support=+0.1; post_steering_response=+0.1; old_v400_nearby=+1.5; old_v400_primary=+5
vehicle_instability_allraw__txj__2025_09_27_09_06_19__000585350,vehicle_instability_all_raw_rescreen_v0_1,txj,2025_09_27_09_06_19,原始车辆数据/txj/Entity_Recording_2025_09_27_09_06_19_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_09_06_19_vehicle.csv,9dc9b2b49d4887358c963988e6783766b6807729011f0d48f6fe857180b0dd86,585.35,585.35,589.4,4.05,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,2,2,3,allraw_nonsteering_seed__txj__2025_09_27_09_06_19__00079;allraw_nonsteering_seed__txj__2025_09_27_09_06_19__00080;allraw_nonsteering_seed__txj__2025_09_27_09_06_19__00081,roll_rate;ay;roll_rate,medium;weak;weak,1.3544,2.275283,ok,,33,2601,811,1.8946,-1.8946,1.8946,0.113764,0.08315,2.50605,2.1e-06,94.303899,-0.210487,0.52325,0.52325,42.33,needs_human_review,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,1,1,0,0,1.237605,13.962967,1,weak,straight,secondary,0.115,old_v400_context__txj__2025_09_27_09_06_19__00106,ok,differentmu_road,mu1,14659.160724,-0.0,453.537706,0.0,low,design_high_risk_surface,0,none,,,,,nearest_or_exact,56.14,hybrid_review_conflict_or_medium,base_dynamic_score=42.33; lateral_support=+0.0; post_steering_response=+0.3; multi_second_dynamic_episode=+4; old_v400_nearby=+1.5; design_high_risk_surface=+8
vehicle_instability_allraw__txj__2025_09_27_09_17_11__000004890,vehicle_instability_all_raw_rescreen_v0_1,txj,2025_09_27_09_17_11,原始车辆数据/txj/Entity_Recording_2025_09_27_09_17_11_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_09_17_11_vehicle.csv,35314d52e160ca04cc923db50d18ecae69cc095b4f372529e93a8c17fc54a61d,4.89,4.89,6.23,1.34,all_raw_vehicle_dynamic_onset_non_steering,instability_roll_only,0,2,2,allraw_nonsteering_seed__txj__2025_09_27_09_17_11__00001;allraw_nonsteering_seed__txj__2025_09_27_09_17_11__00002,roll_rate;roll_rate,extreme;extreme,0.698335,13.966706,ok,,1,2579,269,1.07577,1.07577,0.930061,3.409336,0.076201,1.919109,0.0,9.779464,0.53442,0.738274,-0.738274,42.64,needs_human_review,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,0,0,0,0,,,0,none,none,none,,,ok,middle_section,section1,0.624693,0.0,8.490884,0.0,high,design_regular_road,0,none,,,,,nearest_or_exact,51.84,hybrid_review_conflict_or_medium,base_dynamic_score=42.64; roll_rate_support=+8.0; post_steering_response=+1.2
vehicle_instability_allraw__txj__2025_09_27_09_17_11__000035490,vehicle_instability_all_raw_rescreen_v0_1,txj,2025_09_27_09_17_11,原始车辆数据/txj/Entity_Recording_2025_09_27_09_17_11_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_09_17_11_vehicle.csv,35314d52e160ca04cc923db50d18ecae69cc095b4f372529e93a8c17fc54a61d,35.49,35.49,38.575,3.085,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,1,2,2,allraw_nonsteering_seed__txj__2025_09_27_09_17_11__00004;allraw_nonsteering_seed__txj__2025_09_27_09_17_11__00005,roll_rate;roll_rate,medium;weak,0.106835,2.136696,ok,,3,2601,618,2.47987,-2.47987,2.47987,0.106835,0.093909,1.848159,0.0,122.2482,-0.2988,0.636347,0.636347,46.06,needs_human_review,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,1,1,1,0,0.639248,13.846,1,weak,straight,primary,2.78,old_v400_context__txj__2025_09_27_09_17_11__00003,ok,middle_section,section1,709.624693,-0.0,5.084279,0.0,high,design_regular_road,0,none,,,,,nearest_or_exact,54.3,hybrid_review_conflict_or_medium,base_dynamic_score=46.06; ay_support=+1.0; post_steering_response=+0.8; old_v400_nearby=+1.5; old_v400_primary=+5
vehicle_instability_allraw__txj__2025_09_27_09_17_11__000298005,vehicle_instability_all_raw_rescreen_v0_1,txj,2025_09_27_09_17_11,原始车辆数据/txj/Entity_Recording_2025_09_27_09_17_11_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_09_17_11_vehicle.csv,35314d52e160ca04cc923db50d18ecae69cc095b4f372529e93a8c17fc54a61d,298.005,298.005,300.97,2.965,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,1,1,2,allraw_nonsteering_seed__txj__2025_09_27_09_17_11__00031;allraw_nonsteering_seed__txj__2025_09_27_09_17_11__00032,ay;roll_rate,weak;weak,1.57285,1.288391,ok,,16,2601,594,1.57285,-1.57285,1.57285,0.273353,0.103607,1.857571,0.0,63.36184,0.371581,0.769342,-0.769342,45.59,needs_human_review,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,2,2,0,0,1.623936,18.5,1,weak,straight,secondary,1.085,old_v400_context__txj__2025_09_27_09_17_11__00056,ok,fix_road,fix_road,6162.199113,0.0,279.671137,0.0,low,design_special_event_segment,0,none,,,,,nearest_or_exact,53.92,hybrid_review_conflict_or_medium,base_dynamic_score=45.59; post_steering_response=+1.3; old_v400_nearby=+3.0; design_special_segment=+4
vehicle_instability_allraw__txj__2025_09_27_09_17_11__000354765,vehicle_instability_all_raw_rescreen_v0_1,txj,2025_09_27_09_17_11,原始车辆数据/txj/Entity_Recording_2025_09_27_09_17_11_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_09_17_11_vehicle.csv,35314d52e160ca04cc923db50d18ecae69cc095b4f372529e93a8c17fc54a61d,354.765,354.765,357.965,3.2,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,1,1,1,allraw_nonsteering_seed__txj__2025_09_27_09_17_11__00041,roll_rate,medium,0.112859,2.257186,ok,,20,2601,641,2.388181,-2.388181,1.91642,0.112859,0.095305,1.059338,0.00147951,133.6446,-0.267734,0.405615,0.405615,45.51,needs_human_review,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,2,2,0,0,1.099141,17.918733,1,weak,straight,secondary,0.295,old_v400_context__txj__2025_09_27_09_17_11__00068,ok,middle_section,section4,7971.25558,0.0,279.530028,0.0,low,design_regular_road,0,none,,,,,nearest_or_exact,49.29,hybrid_review_conflict_or_medium,base_dynamic_score=45.51; ay_support=+0.8; old_v400_nearby=+3.0
vehicle_instability_allraw__txj__2025_09_27_09_17_11__000462810,vehicle_instability_all_raw_rescreen_v0_1,txj,2025_09_27_09_17_11,原始车辆数据/txj/Entity_Recording_2025_09_27_09_17_11_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_09_17_11_vehicle.csv,35314d52e160ca04cc923db50d18ecae69cc095b4f372529e93a8c17fc54a61d,462.81,462.81,466.115,3.305,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,1,2,2,allraw_nonsteering_seed__txj__2025_09_27_09_17_11__00060;allraw_nonsteering_seed__txj__2025_09_27_09_17_11__00061,roll_rate;roll_rate,medium;weak,0.114476,2.28953,ok,,25,2601,662,2.67973,2.67973,2.67973,0.114476,0.107695,1.300752,0.0,139.8166,-0.098437,0.579274,-0.579274,47.81,needs_human_review,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,2,2,0,0,1.026463,16.755333,1,weak,straight,secondary,0.12,old_v400_context__txj__2025_09_27_09_17_11__00093,ok,stop,stop,12042.911338,0.0,875.67563,0.0,very_low,design_special_event_segment,0,none,,,,,nearest_or_exact,52.71,hybrid_review_conflict_or_medium,base_dynamic_score=47.81; ay_support=+1.4; post_steering_response=+0.5; old_v400_nearby=+3.0
vehicle_instability_allraw__tyy__2025_09_28_14_23_43__000000070,vehicle_instability_all_raw_rescreen_v0_1,tyy,2025_09_28_14_23_43,原始车辆数据/tyy/Entity_Recording_2025_09_28_14_23_43_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\tyy\Entity_Recording_2025_09_28_14_23_43_vehicle.csv,51eaed96db7a8b4c379c1557cf71a7a4572f4d6fb4588403d0914cb4e3442e00,0.07,0.07,1.14,1.07,all_raw_vehicle_dynamic_onset_non_steering,instability_roll_only,0,1,1,allraw_nonsteering_seed__tyy__2025_09_28_14_23_43__00001,roll_rate,extreme,0.560524,11.210484,ok,,1,1615,215,0.431582,-0.431582,0.431582,0.921881,0.02842,2.305164,1e-08,9.26227,0.435634,0.258309,0.258309,39.32,needs_human_review,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,0,0,0,0,,,0,none,none,none,,,ok,middle_section,section1,0.624693,0.0,8.492454,0.0,high,design_regular_road,0,none,,,,,nearest_or_exact,45.47,hybrid_review_conflict_or_medium,base_dynamic_score=39.32; roll_rate_support=+6.1
